學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
42,國立澎湖科技大學,621104,水產養殖系水產資源與養殖碩士班,D 日,M 碩士,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,7,4,11
42,國立澎湖科技大學,621104,水產養殖系,D 日,B 四技,38,6,38,12,36,8,30,12,0,0,0,0,0,0,9,1,16 澎湖縣,2 技職,151,39,190
42,國立澎湖科技大學,621104,水產養殖科,N 修,2 二專,0,0,9,2,0,0,0,0,0,0,0,0,0,0,3,3,16 澎湖縣,2 技職,12,5,17
42,國立澎湖科技大學,810102,餐旅管理系,D 日,B 四技,20,30,19,31,15,37,22,30,0,0,0,0,0,0,3,2,16 澎湖縣,2 技職,79,130,209
42,國立澎湖科技大學,810201,觀光休閒系,D 日,B 四技,43,59,24,69,37,75,32,69,0,0,0,0,0,0,1,4,16 澎湖縣,2 技職,137,276,413
42,國立澎湖科技大學,810201,觀光休閒系,N 修,B 四技,13,38,17,31,12,30,13,25,0,0,0,0,0,0,1,0,16 澎湖縣,2 技職,56,124,180
42,國立澎湖科技大學,810204,觀光休閒事業管理研究所,D 日,M 碩士,2,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,6,14,20
42,國立澎湖科技大學,810204,觀光休閒事業管理研究所,N 職,M 碩士,7,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,12,5,17
42,國立澎湖科技大學,810505,海洋運動與遊憩系,D 日,B 四技,17,23,19,22,25,22,27,21,0,0,0,0,0,0,4,3,16 澎湖縣,2 技職,92,91,183
42,國立澎湖科技大學,819902,服務業經營管理研究所,D 日,M 碩士,2,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,7,9,16
42,國立澎湖科技大學,819902,服務業經營管理研究所,N 職,M 碩士,7,4,5,6,1,1,1,1,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,14,12,26
42,國立澎湖科技大學,840106,航運管理系,D 日,B 四技,20,33,26,33,15,34,15,31,0,0,0,0,0,0,4,3,16 澎湖縣,2 技職,80,134,214
43,國立勤益科技大學,220312,應用英語系,D 日,B 四技,8,45,10,52,5,44,8,48,0,0,0,0,0,0,4,5,06 臺中市,2 技職,35,194,229
43,國立勤益科技大學,220312,應用英語系,N 修,B 四技,10,38,10,38,12,33,12,25,0,0,0,0,0,0,2,5,06 臺中市,2 技職,46,139,185
43,國立勤益科技大學,340301,企業管理系,D 日,M 碩士,5,7,5,6,2,1,1,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,13,14,27
43,國立勤益科技大學,340301,企業管理系,D 日,B 四技,21,87,32,85,27,82,25,94,0,0,0,0,0,0,3,5,06 臺中市,2 技職,108,353,461
43,國立勤益科技大學,340301,企業管理(學)系,N 職,M 碩士,6,5,4,3,1,0,0,0,0,0,0,0,0,0,0,1,06 臺中市,2 技職,11,9,20
43,國立勤益科技大學,340301,企業管理系,N 修,B 四技,14,27,12,31,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,26,58,84
43,國立勤益科技大學,340301,企業管理系,N 修,C 二技,0,0,0,0,7,6,15,9,0,0,0,0,0,0,1,0,06 臺中市,2 技職,23,15,38
43,國立勤益科技大學,340803,流通管理系,D 日,M 碩士,4,11,6,8,1,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,11,20,31
43,國立勤益科技大學,340803,流通管理系,D 日,B 四技,17,83,31,74,13,86,14,81,0,0,0,0,0,0,6,3,06 臺中市,2 技職,81,327,408
43,國立勤益科技大學,340803,流通管理系,N 職,M 碩士,7,7,7,5,0,0,0,1,0,0,0,0,0,0,1,0,06 臺中市,2 技職,15,13,28
43,國立勤益科技大學,349930,文化創意事業系,D 日,M 碩士,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,4,3,7
43,國立勤益科技大學,349930,文化創意事業系,D 日,B 四技,7,49,4,51,13,39,7,38,0,0,0,0,0,0,2,6,06 臺中市,2 技職,33,183,216
43,國立勤益科技大學,349946,專案管理研究所,D 日,M 碩士,5,4,6,7,2,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,13,13,26
43,國立勤益科技大學,480109,資訊管理系,D 日,M 碩士,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,17,3,20
43,國立勤益科技大學,480109,資訊管理系,D 日,B 四技,65,36,67,35,53,44,51,53,0,0,0,0,0,0,14,3,06 臺中市,2 技職,250,171,421
43,國立勤益科技大學,480109,資訊管理系,N 職,M 碩士,12,2,9,1,5,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,27,3,30
43,國立勤益科技大學,480109,資訊管理系,N 修,B 四技,27,25,27,16,22,24,14,24,0,0,0,0,0,0,5,11,06 臺中市,2 技職,95,100,195
43,國立勤益科技大學,520101,電機工程系,D 日,M 碩士,32,0,20,1,9,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,61,1,62
43,國立勤益科技大學,520101,電機工程系,D 日,B 四技,153,3,145,1,144,0,149,3,0,0,0,0,0,0,11,0,06 臺中市,2 技職,602,7,609
43,國立勤益科技大學,520101,電機工程系,N 職,M 碩士,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,12,0,12
43,國立勤益科技大學,520101,電機工程系,N 修,B 四技,51,1,41,0,40,0,41,2,0,0,0,0,0,0,9,0,06 臺中市,2 技職,182,3,185
43,國立勤益科技大學,520101,電機工程系-機電控制專班(產學訓),N 修,B 四技,46,0,49,1,48,0,45,0,0,0,0,0,0,0,14,0,06 臺中市,2 技職,202,1,203
43,國立勤益科技大學,520101,電機工程系,N 修,C 二技,0,0,0,0,13,1,26,0,0,0,0,0,0,0,3,0,06 臺中市,2 技職,42,1,43
43,國立勤益科技大學,520103,電子工程系,D 日,M 碩士,30,1,21,3,4,1,2,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,57,5,62
43,國立勤益科技大學,520103,電子工程系,D 日,B 四技,153,9,156,9,149,7,150,10,0,0,0,0,0,0,12,0,06 臺中市,2 技職,620,35,655
43,國立勤益科技大學,520103,電子工程系,D 日,C 二技,0,0,0,0,27,4,29,2,0,0,0,0,0,0,3,0,06 臺中市,2 技職,59,6,65
43,國立勤益科技大學,520103,電子工程系,N 職,M 碩士,2,0,10,2,3,0,2,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,17,2,19
43,國立勤益科技大學,520103,電子工程系,N 修,B 四技,46,4,43,2,38,2,39,2,0,0,0,0,0,0,11,0,06 臺中市,2 技職,177,10,187
43,國立勤益科技大學,520114,資訊工程系,D 日,M 碩士,22,1,17,0,3,3,3,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,45,4,49
43,國立勤益科技大學,520114,資訊工程系,D 日,B 四技,103,8,96,10,95,6,94,12,0,0,0,0,0,0,21,1,06 臺中市,2 技職,409,37,446
43,國立勤益科技大學,520114,資訊工程系(雙軌旗艦),D 日,B 四技,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,31,3,34
43,國立勤益科技大學,520114,資訊工程系,N 職,M 碩士,6,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,10,2,12
43,國立勤益科技大學,520114,資訊工程系,N 修,B 四技,41,5,39,3,33,5,29,3,0,0,0,0,0,0,12,0,06 臺中市,2 技職,154,16,170
43,國立勤益科技大學,520188,電資研發與管理產業碩士專班,D 日,M 碩士,0,0,2,1,4,3,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,6,4,10
43,國立勤益科技大學,520188,機電控制產業碩士專班,D 日,M 碩士,0,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,9,1,10
43,國立勤益科技大學,520201,機械工程系,D 日,M 碩士,24,2,16,1,13,0,5,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,58,3,61
43,國立勤益科技大學,520201,機械工程系,D 日,B 四技,171,16,173,11,170,15,157,18,0,0,0,0,0,0,20,1,06 臺中市,2 技職,691,61,752
43,國立勤益科技大學,520201,機械工程系(雙軌旗艦),D 日,B 四技,55,4,74,6,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,129,10,139
43,國立勤益科技大學,520201,機械工程系,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,520201,機械工程系(雙軌旗艦),D 日,C 二技,0,0,0,0,14,0,15,4,0,0,0,0,0,0,0,0,06 臺中市,2 技職,29,4,33
43,國立勤益科技大學,520201,機械工程系(雙軌旗艦),D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,06 臺中市,2 技職,4,0,4
43,國立勤益科技大學,520201,機械工程系,N 職,M 碩士,7,2,6,1,7,0,5,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,25,4,29
43,國立勤益科技大學,520201,工具機與精密模具設計製造專班(產學訓),N 修,B 四技,48,2,50,2,48,1,46,2,0,0,0,0,0,0,2,0,06 臺中市,2 技職,194,7,201
43,國立勤益科技大學,520201,機械工程系,N 修,B 四技,40,7,37,3,45,3,36,8,0,0,0,0,0,0,19,1,06 臺中市,2 技職,177,22,199
43,國立勤益科技大學,520201,機械工程系,N 修,C 二技,0,0,0,0,8,1,0,0,0,0,0,0,0,0,2,0,06 臺中市,2 技職,10,1,11
43,國立勤益科技大學,520288,精密機械產業碩士專班,D 日,M 碩士,7,2,8,0,7,0,2,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,24,2,26
43,國立勤益科技大學,520288,精密機械暨創新研發管理產業碩士專班,D 日,M 碩士,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,4,0,4
43,國立勤益科技大學,520403,化工與材料工程系,D 日,M 碩士,18,3,13,5,8,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,39,8,47
43,國立勤益科技大學,520403,化工與材料工程系,D 日,B 四技,117,36,111,33,115,36,94,37,0,0,0,0,0,0,44,8,06 臺中市,2 技職,481,150,631
43,國立勤益科技大學,520403,化工與材料工程系,N 職,M 碩士,5,3,2,1,0,0,1,0,0,0,0,0,0,0,4,0,06 臺中市,2 技職,12,4,16
43,國立勤益科技大學,520403,工業工程與管理系-材料與精密模具設計專班(產學訓),N 修,B 四技,24,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,54,1,55
43,國立勤益科技大學,520403,化工與材料工程系,N 修,B 四技,43,4,25,5,29,6,22,3,0,0,0,0,0,0,15,1,06 臺中市,2 技職,134,19,153
43,國立勤益科技大學,520403,化工與材料工程系,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,520601,工業工程與管理系,D 日,M 碩士,21,12,18,12,1,0,2,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,42,24,66
43,國立勤益科技大學,520601,工業工程與管理系,D 日,B 四技,109,47,120,43,100,46,96,60,0,0,0,0,0,0,12,5,06 臺中市,2 技職,437,201,638
43,國立勤益科技大學,520601,工業工程與管理系,N 職,M 碩士,13,4,9,1,1,0,0,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,23,6,29
43,國立勤益科技大學,520601,工業工程與管理系,N 修,B 四技,57,19,57,15,34,12,31,15,0,0,0,0,0,0,8,5,06 臺中市,2 技職,187,66,253
43,國立勤益科技大學,520601,工業工程與管理系,N 修,C 二技,0,0,0,0,7,3,9,7,0,0,0,0,0,0,4,0,06 臺中市,2 技職,20,10,30
43,國立勤益科技大學,520601,工業工程與管理科,N 修,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,521318,精密製造科技研究所,D 日,D 博士,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,9,0,9
43,國立勤益科技大學,521388,生物科技製程研發與管理產業碩士專班,D 日,M 碩士,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,2,0,2
43,國立勤益科技大學,521388,研發科技與資訊管理產業碩士專班,D 日,M 碩士,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,6,2,8
43,國立勤益科技大學,521388,研發管理與資訊應用產業碩士專班,D 日,M 碩士,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,11,4,15
43,國立勤益科技大學,521388,製程環境控制暨能源管理產業研發碩士專班,D 日,M 碩士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,521388,機電產業研發與管理產業碩士專班,D 日,M 碩士,9,1,9,4,1,0,3,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,22,5,27
43,國立勤益科技大學,529907,冷凍空調與能源系,D 日,M 碩士,25,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,46,0,46
43,國立勤益科技大學,529907,冷凍空調與能源系,D 日,B 四技,100,6,104,6,98,2,97,3,0,0,0,0,0,0,12,3,06 臺中市,2 技職,411,20,431
43,國立勤益科技大學,529907,冷凍空調與能源系(雙軌旗艦),D 日,B 四技,31,0,26,0,0,0,14,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,71,0,71
43,國立勤益科技大學,529907,冷凍空調與能源系,N 職,M 碩士,12,0,9,1,5,0,4,0,0,0,0,0,0,0,2,0,06 臺中市,2 技職,32,1,33
43,國立勤益科技大學,529907,冷凍空調與能源系,N 修,B 四技,45,2,36,2,44,2,41,1,0,0,0,0,0,0,4,0,06 臺中市,2 技職,170,7,177
43,國立勤益科技大學,529977,工具機與精密模具設計製造專班(產攜),N 修,B 四技,0,0,68,3,67,3,67,4,0,0,0,0,0,0,8,0,06 臺中市,2 技職,210,10,220
43,國立勤益科技大學,529977,生產製造與管理專班,N 修,B 四技,49,0,42,0,0,0,26,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,117,0,117
43,國立勤益科技大學,529977,紡織產業科技專班,N 修,B 四技,0,0,51,13,0,0,35,4,0,0,0,0,0,0,3,0,06 臺中市,2 技職,89,17,106
43,國立勤益科技大學,529977,紡織纖維科技專班,N 修,B 四技,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,59,9,68
43,國立勤益科技大學,529977,產業製造科技專班,N 修,B 四技,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,06 臺中市,2 技職,32,5,37
43,國立勤益科技大學,529977,微電子控制專班,N 修,B 四技,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,42,7,49
43,國立勤益科技大學,529977,精密製造與資訊應用專班,N 修,B 四技,0,0,36,5,44,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,80,6,86
43,國立勤益科技大學,529977,精密機械專班,N 修,B 四技,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,48,0,48
43,國立勤益科技大學,529977,精密機械製造專班,N 修,B 四技,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,24,0,24
43,國立勤益科技大學,529977,製造與研發管理專班,N 修,B 四技,46,2,47,0,37,1,46,0,0,0,0,0,0,0,5,0,06 臺中市,2 技職,181,3,184
43,國立勤益科技大學,529977,機電控制專班(產攜),N 修,B 四技,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,17,0,17
43,國立勤益科技大學,529977,生產製造與管理專班,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,529977,精密機械產業專班,N 修,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,529977,機電控制專班,N 修,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,06 臺中市,2 技職,5,0,5
43,國立勤益科技大學,580203,景觀系,D 日,M 碩士,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,3,3,6
43,國立勤益科技大學,580203,景觀系,D 日,B 四技,12,43,15,24,10,34,18,29,0,0,0,0,0,0,2,5,06 臺中市,2 技職,57,135,192
43,國立勤益科技大學,810511,休閒產業管理系,D 日,B 四技,14,45,14,36,14,50,8,52,0,0,0,0,0,0,3,6,06 臺中市,2 技職,53,189,242
43,國立勤益科技大學,810511,休閒產業管理系(雙軌旗艦),D 日,B 四技,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,23,17,40
43,國立勤益科技大學,810511,休閒產業管理系(雙軌旗艦),D 日,C 二技,0,0,0,0,21,16,19,10,0,0,0,0,0,0,0,0,06 臺中市,2 技職,40,26,66
43,國立勤益科技大學,810511,休閒產業管理系(雙軌旗艦),D 日,2 二專,0,0,34,58,0,0,0,0,0,0,0,0,0,0,3,2,06 臺中市,2 技職,37,60,97
43,國立勤益科技大學,810511,休閒產業管理系,N 修,B 四技,13,37,16,31,16,29,8,36,0,0,0,0,0,0,1,0,06 臺中市,2 技職,54,133,187
44,國立體育大學,140315,體育研究所,D 日,D 博士,7,5,7,2,9,7,8,6,2,3,5,4,3,1,0,0,03 桃園縣,1 一般,41,28,69
44,國立體育大學,140315,體育研究所,D 日,M 碩士,3,5,5,3,7,7,2,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,17,15,32
44,國立體育大學,140315,體育研究所,N 職,M 碩士,5,10,6,5,0,0,0,1,0,1,1,0,0,0,0,0,03 桃園縣,1 一般,12,17,29
44,國立體育大學,349999,管理學院碩士班,N 職,M 碩士,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,7,10,17
44,國立體育大學,810305,球類運動技術學系,D 日,B 學士,37,13,35,13,47,11,38,14,0,0,0,0,0,0,14,6,03 桃園縣,1 一般,171,57,228
44,國立體育大學,810306,陸上運動技術學系,D 日,B 學士,21,23,27,12,32,11,19,16,0,0,0,0,0,0,11,8,03 桃園縣,1 一般,110,70,180
44,國立體育大學,810309,技擊運動技術學系,D 日,B 學士,31,11,35,12,25,12,20,18,0,0,0,0,0,0,7,2,03 桃園縣,1 一般,118,55,173
44,國立體育大學,810312,競技與教練科學研究所,D 日,D 博士,6,2,5,3,6,6,6,3,5,3,5,2,3,2,0,0,03 桃園縣,1 一般,36,21,57
44,國立體育大學,810312,競技與教練科學研究所,D 日,M 碩士,16,13,15,7,8,4,9,3,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,48,27,75
44,國立體育大學,810312,競技與教練科學研究所,N 職,M 碩士,9,3,5,3,5,3,2,2,1,0,0,0,0,0,0,0,03 桃園縣,1 一般,22,11,33
44,國立體育大學,810401,運動科學研究所,D 日,D 博士,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,5,0,5
44,國立體育大學,810401,運動科學研究所,D 日,M 碩士,6,2,8,8,4,1,2,3,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,20,14,34
44,國立體育大學,810401,運動科學研究所,N 職,M 碩士,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,2,1,3
44,國立體育大學,810499,運動與健康科學學院碩士班,N 職,M 碩士,11,7,10,6,3,2,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,24,15,39
44,國立體育大學,810501,運動保健學系,D 日,M 碩士,11,5,6,6,7,4,5,2,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,29,17,46
44,國立體育大學,810501,運動保健學系,D 日,B 學士,30,27,21,36,28,24,21,30,0,0,0,0,0,0,9,5,03 桃園縣,1 一般,109,122,231
44,國立體育大學,810501,運動保健學系,N 職,M 碩士,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,03 桃園縣,1 一般,3,3,6
44,國立體育大學,810511,休閒產業經營學系,D 日,M 碩士,13,6,13,4,3,4,2,3,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,31,17,48
44,國立體育大學,810511,休閒產業經營學系,D 日,B 學士,18,35,25,32,24,30,19,36,0,0,0,0,0,0,3,7,03 桃園縣,1 一般,89,140,229
44,國立體育大學,810511,休閒產業經營學系,N 職,M 碩士,1,0,3,9,5,4,3,2,0,4,2,0,0,0,0,0,03 桃園縣,1 一般,14,19,33
44,國立體育大學,810516,體育推廣學系,D 日,M 碩士,7,7,9,5,5,5,1,2,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,22,19,41
44,國立體育大學,810516,體育推廣學系,D 日,B 學士,43,26,35,22,32,33,40,17,0,0,0,0,0,0,9,8,03 桃園縣,1 一般,159,106,265
44,國立體育大學,810516,體育推廣學系,N 職,M 碩士,9,6,5,7,5,2,2,1,0,0,0,1,0,0,0,0,03 桃園縣,1 一般,21,17,38
44,國立體育大學,810516,體育推廣學系,N 修,C 二年制,0,0,0,0,37,13,25,10,0,0,0,0,0,0,7,3,03 桃園縣,1 一般,69,26,95
44,國立體育大學,810517,適應體育學系,D 日,M 碩士,2,6,4,3,2,2,1,1,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,9,12,21
44,國立體育大學,810517,適應體育學系,D 日,B 學士,35,12,30,15,39,13,26,13,0,0,0,0,0,0,7,1,03 桃園縣,1 一般,137,54,191
44,國立體育大學,810529,國際體育事務研究所,D 日,M 碩士,4,6,4,3,2,3,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般,10,12,22
46,國立臺北護理健康大學,140314,醫護教育所,D 日,M 碩士,1,12,0,14,1,7,1,5,0,0,0,0,0,0,0,0,30 臺北市,2 技職,3,38,41
46,國立臺北護理健康大學,310521,生死與健康諮商系,D 日,M 碩士,3,15,8,15,3,15,3,18,0,0,0,0,0,0,0,0,30 臺北市,2 技職,17,63,80
46,國立臺北護理健康大學,310521,生死與健康諮商系,D 日,B 四技,20,33,16,34,15,28,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,51,95,146
46,國立臺北護理健康大學,340904,健康事業管理系,D 日,M 碩士,3,13,1,10,1,9,0,5,0,0,0,0,0,0,0,0,30 臺北市,2 技職,5,37,42
46,國立臺北護理健康大學,340904,健康事業管理系,D 日,B 四技,14,81,11,42,9,40,7,73,0,0,0,0,0,0,2,3,30 臺北市,2 技職,43,239,282
46,國立臺北護理健康大學,340904,健康事業管理系,D 日,C 二技,0,0,0,0,2,31,0,42,0,0,0,0,0,0,1,1,30 臺北市,2 技職,3,74,77
46,國立臺北護理健康大學,340904,健康事業管理系,N 職,M 碩士,1,14,2,9,1,6,0,3,0,0,0,0,0,0,0,0,30 臺北市,2 技職,4,32,36
46,國立臺北護理健康大學,340904,健康事業管理系,N 修,C 二技,0,0,0,0,5,37,1,31,4,37,0,0,0,0,0,2,30 臺北市,2 技職,10,107,117
46,國立臺北護理健康大學,480109,資訊管理系,D 日,M 碩士,12,7,10,3,0,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,23,11,34
46,國立臺北護理健康大學,480109,資訊管理系,D 日,B 四技,55,50,40,48,46,50,35,38,0,0,0,0,0,0,2,1,30 臺北市,2 技職,178,187,365
46,國立臺北護理健康大學,720403,聽語障礙科學所,D 日,M 碩士,4,14,2,16,4,16,1,14,0,0,0,0,0,0,0,0,30 臺北市,2 技職,11,60,71
46,國立臺北護理健康大學,720403,聽語障礙科學研究所,N 職,M 碩士,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,1,5,6
46,國立臺北護理健康大學,720601,護理系,D 日,D 博士,0,12,0,8,0,13,0,10,0,6,0,1,0,3,0,0,30 臺北市,2 技職,0,53,53
46,國立臺北護理健康大學,720601,護理系,D 日,M 碩士,4,29,6,27,4,20,1,12,0,0,0,0,0,0,0,0,30 臺北市,2 技職,15,88,103
46,國立臺北護理健康大學,720601,護理系,D 日,B 四技,35,163,36,158,28,177,31,168,0,0,0,0,0,0,4,14,30 臺北市,2 技職,134,680,814
46,國立臺北護理健康大學,720601,護理系,D 日,C 二技,0,0,0,0,2,247,5,247,0,0,0,0,0,0,0,0,30 臺北市,2 技職,7,494,501
46,國立臺北護理健康大學,720601,護理系,N 職,M 碩士,1,25,0,30,1,25,1,15,0,0,0,0,0,0,0,0,30 臺北市,2 技職,3,95,98
46,國立臺北護理健康大學,720601,護理系,N 修,C 二技,0,0,0,0,2,211,0,189,0,170,0,0,0,0,0,4,30 臺北市,2 技職,2,574,576
46,國立臺北護理健康大學,720604,中西醫結合護理所,D 日,M 碩士,0,15,0,8,0,8,1,5,0,0,0,0,0,0,0,0,30 臺北市,2 技職,1,36,37
46,國立臺北護理健康大學,720605,護理助產所,D 日,M 碩士,0,7,2,9,0,12,0,7,0,0,0,0,0,0,0,0,30 臺北市,2 技職,2,35,37
46,國立臺北護理健康大學,720607,長期照護所,D 日,M 碩士,0,13,0,16,3,17,1,19,0,0,0,0,0,0,0,0,30 臺北市,2 技職,4,65,69
46,國立臺北護理健康大學,729989,學士後第二專長長期照護學位學程,D 日,X 4+X,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,4,14,18
46,國立臺北護理健康大學,760401,嬰幼兒保育系,D 日,M 碩士,0,10,0,10,0,5,1,3,0,0,0,0,0,0,0,0,30 臺北市,2 技職,1,28,29
46,國立臺北護理健康大學,760401,嬰幼兒保育系,D 日,B 四技,2,76,0,79,0,63,0,73,0,0,0,0,0,0,0,1,30 臺北市,2 技職,2,292,294
46,國立臺北護理健康大學,760401,嬰幼兒保育系,D 日,C 二技,0,0,0,0,1,57,0,51,0,0,0,0,0,0,0,2,30 臺北市,2 技職,1,110,111
46,國立臺北護理健康大學,810215,旅遊健康所,D 日,M 碩士,2,10,3,13,2,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,7,25,32
46,國立臺北護理健康大學,810501,運動保健系,D 日,B 四技,28,49,24,49,33,48,20,43,0,0,0,0,0,0,4,2,30 臺北市,2 技職,109,191,300
46,國立臺北護理健康大學,810501,運動保健系,N 職,M 碩士,6,13,7,7,0,4,1,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職,14,26,40
47,國立高雄餐旅大學,140327,餐旅教育研究所,D 日,M 碩士,3,5,0,11,0,2,1,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職,4,18,22
47,國立高雄餐旅大學,140327,餐旅教育研究所,N 職,M 碩士,3,6,1,10,1,6,3,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職,8,22,30
47,國立高雄餐旅大學,220312,應用英語系,D 日,B 四技,9,40,5,46,4,40,5,43,0,0,0,0,0,0,0,2,50 高雄市,2 技職,23,171,194
47,國立高雄餐旅大學,220321,應用日語系,D 日,B 四技,10,37,6,36,6,36,8,34,0,0,0,0,0,0,2,0,50 高雄市,2 技職,32,143,175
47,國立高雄餐旅大學,810101,旅館管理系,D 日,B 四技,34,125,25,114,24,81,29,78,0,0,0,0,0,0,0,0,50 高雄市,2 技職,112,398,510
47,國立高雄餐旅大學,810101,旅館管理系,D 日,C 二技,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職,1,0,1
