學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
0012,國立臺灣海洋大學,310102,應用經濟研究所,D日,M碩士,8,3,17基隆市,1一般
0012,國立臺灣海洋大學,349915,海洋資源管理學系,P進,B學士,10,3,17基隆市,1一般
0012,國立臺灣海洋大學,349932,海洋事務與資源管理研究所,D日,M碩士,6,4,17基隆市,1一般
0012,國立臺灣海洋大學,380202,海洋法律研究所,D日,D博士,1,0,17基隆市,1一般
0012,國立臺灣海洋大學,380202,海洋法律研究所,D日,M碩士,6,4,17基隆市,1一般
0012,國立臺灣海洋大學,380202,海洋法律研究所,N職,M碩士,14,8,17基隆市,1一般
0012,國立臺灣海洋大學,420103,生命科學系,D日,B學士,20,22,17基隆市,1一般
0012,國立臺灣海洋大學,420302,生物科技研究所,D日,D博士,1,0,17基隆市,1一般
0012,國立臺灣海洋大學,420302,生物科技研究所,D日,M碩士,27,13,17基隆市,1一般
0012,國立臺灣海洋大學,440202,應用地球科學研究所,D日,M碩士,2,1,17基隆市,1一般
0012,國立臺灣海洋大學,440501,海洋生物研究所,D日,D博士,1,1,17基隆市,1一般
0012,國立臺灣海洋大學,440501,海洋生物研究所,D日,M碩士,8,1,17基隆市,1一般
0012,國立臺灣海洋大學,440504,海洋環境資訊系,D日,D博士,2,1,17基隆市,1一般
0012,國立臺灣海洋大學,440504,海洋環境資訊系,D日,M碩士,5,1,17基隆市,1一般
0012,國立臺灣海洋大學,440504,海洋環境資訊系,D日,B學士,34,17,17基隆市,1一般
0012,國立臺灣海洋大學,440504,海洋環境資訊系,N職,M碩士,10,8,17基隆市,1一般
0012,國立臺灣海洋大學,440505,海洋環境化學與生態研究所,D日,M碩士,2,5,17基隆市,1一般
0012,國立臺灣海洋大學,520101,電機工程學系,D日,D博士,3,0,17基隆市,1一般
0012,國立臺灣海洋大學,520101,電機工程學系,D日,M碩士,67,11,17基隆市,1一般
0012,國立臺灣海洋大學,520101,電機工程學系,D日,B學士,84,6,17基隆市,1一般
0012,國立臺灣海洋大學,520101,電機工程學系,N職,M碩士,21,1,17基隆市,1一般
0012,國立臺灣海洋大學,520101,電機工程學系,P進,B學士,1,0,17基隆市,1一般
0012,國立臺灣海洋大學,520108,光電科學研究所,D日,D博士,1,0,17基隆市,1一般
0012,國立臺灣海洋大學,520108,光電科學研究所,D日,M碩士,32,2,17基隆市,1一般
0012,國立臺灣海洋大學,520114,資訊工程學系,D日,D博士,2,0,17基隆市,1一般
0012,國立臺灣海洋大學,520114,資訊工程學系,D日,M碩士,38,3,17基隆市,1一般
0012,國立臺灣海洋大學,520114,資訊工程學系,D日,B學士,72,17,17基隆市,1一般
0012,國立臺灣海洋大學,520125,通訊與導航工程學系,D日,M碩士,18,2,17基隆市,1一般
0012,國立臺灣海洋大學,520125,通訊與導航工程學系,D日,B學士,41,9,17基隆市,1一般
0012,國立臺灣海洋大學,520212,系統工程暨造船學系,D日,D博士,1,0,17基隆市,1一般
0012,國立臺灣海洋大學,520212,系統工程暨造船學系,D日,M碩士,23,5,17基隆市,1一般
0012,國立臺灣海洋大學,520212,系統工程暨造船學系,D日,B學士,43,7,17基隆市,1一般
0012,國立臺灣海洋大學,520214,輪機工程學系,D日,M碩士,17,0,17基隆市,1一般
0012,國立臺灣海洋大學,520214,輪機工程學系,D日,B學士,91,13,17基隆市,1一般
0012,國立臺灣海洋大學,520214,輪機工程學系,N職,M碩士,5,1,17基隆市,1一般
0012,國立臺灣海洋大學,520226,機械與機電工程學系,D日,D博士,1,0,17基隆市,1一般
0012,國立臺灣海洋大學,520226,機械與機電工程學系,D日,M碩士,41,0,17基隆市,1一般
0012,國立臺灣海洋大學,520226,機械與機電工程學系,D日,B學士,95,9,17基隆市,1一般
0012,國立臺灣海洋大學,520501,材料工程研究所,D日,D博士,3,0,17基隆市,1一般
0012,國立臺灣海洋大學,520501,材料工程研究所,D日,M碩士,15,4,17基隆市,1一般
0012,國立臺灣海洋大學,521001,河海工程學系,D日,D博士,4,1,17基隆市,1一般
0012,國立臺灣海洋大學,521001,河海工程學系,D日,M碩士,44,6,17基隆市,1一般
0012,國立臺灣海洋大學,521001,河海工程學系,D日,B學士,68,22,17基隆市,1一般
0012,國立臺灣海洋大學,521001,河海工程學系,N職,M碩士,22,7,17基隆市,1一般
0012,國立臺灣海洋大學,529989,學士後輪機學位學程,N修,X4+X,21,0,17基隆市,1一般
0012,國立臺灣海洋大學,620601,食品科學系,D日,D博士,4,0,17基隆市,1一般
0012,國立臺灣海洋大學,620601,食品科學系,D日,M碩士,25,42,17基隆市,1一般
0012,國立臺灣海洋大學,620601,食品科學系,D日,B學士,39,69,17基隆市,1一般
0012,國立臺灣海洋大學,620601,食品科學系,N職,M碩士,3,7,17基隆市,1一般
0012,國立臺灣海洋大學,620601,食品科學系,P進,B學士,12,14,17基隆市,1一般
0012,國立臺灣海洋大學,621102,環境生物與漁業科學學系,D日,D博士,0,1,17基隆市,1一般
0012,國立臺灣海洋大學,621102,環境生物與漁業科學學系,D日,M碩士,11,6,17基隆市,1一般
0012,國立臺灣海洋大學,621102,環境生物與漁業科學學系,D日,B學士,26,28,17基隆市,1一般
0012,國立臺灣海洋大學,621102,環境生物與漁業科學學系,N職,M碩士,5,17,17基隆市,1一般
0012,國立臺灣海洋大學,621104,水產養殖學系,D日,D博士,4,0,17基隆市,1一般
0012,國立臺灣海洋大學,621104,水產養殖學系,D日,M碩士,30,30,17基隆市,1一般
0012,國立臺灣海洋大學,621104,水產養殖學系,D日,B學士,45,33,17基隆市,1一般
0012,國立臺灣海洋大學,840106,航運管理學系,D日,D博士,2,1,17基隆市,1一般
0012,國立臺灣海洋大學,840106,航運管理學系,D日,M碩士,18,24,17基隆市,1一般
0012,國立臺灣海洋大學,840106,航運管理學系,D日,B學士,52,57,17基隆市,1一般
0012,國立臺灣海洋大學,840106,航運管理學系,N職,M碩士,23,12,17基隆市,1一般
0012,國立臺灣海洋大學,840106,航運管理學系國際物流管理碩士在職專班,N職,M碩士,10,7,17基隆市,1一般
0012,國立臺灣海洋大學,840106,航運管理學系,P進,B學士,27,28,17基隆市,1一般
0012,國立臺灣海洋大學,840114,運輸科學系,D日,M碩士,6,4,17基隆市,1一般
0012,國立臺灣海洋大學,840114,運輸科學系,D日,B學士,61,39,17基隆市,1一般
0012,國立臺灣海洋大學,840302,商船學系,D日,M碩士,4,10,17基隆市,1一般
0012,國立臺灣海洋大學,840302,商船學系,D日,B學士,78,28,17基隆市,1一般
0012,國立臺灣海洋大學,840302,商船學系,N職,M碩士,6,4,17基隆市,1一般
0013,國立中正大學,140101,教育學研究所博士班,D日,D博士,0,1,10嘉義縣,1一般
0013,國立中正大學,140101,教育學研究所碩士班,D日,M碩士,1,7,10嘉義縣,1一般
0013,國立中正大學,140101,教育學研究所教育學碩士在職專班,N職,M碩士,7,17,10嘉義縣,1一般
0013,國立中正大學,140105,課程研究所博士班,D日,D博士,0,2,10嘉義縣,1一般
0013,國立中正大學,140105,課程研究所碩士班,D日,M碩士,0,9,10嘉義縣,1一般
0013,國立中正大學,140501,成人及繼續教育學系博士班,D日,D博士,4,3,10嘉義縣,1一般
0013,國立中正大學,140501,成人及繼續教育學系高齡者教育碩士班,D日,M碩士,2,11,10嘉義縣,1一般
0013,國立中正大學,140501,成人及繼續教育學系碩士班,D日,M碩士,2,9,10嘉義縣,1一般
0013,國立中正大學,140501,成人及繼續教育學系,D日,B學士,12,19,10嘉義縣,1一般
0013,國立中正大學,140501,成人及繼續教育學系碩士在職專班,N職,M碩士,3,17,10嘉義縣,1一般
0013,國立中正大學,140811,教學專業發展數位學習碩士在職專班,N職,M碩士,2,21,10嘉義縣,1一般
0013,國立中正大學,220101,台灣文學研究所碩士班,D日,M碩士,1,2,10嘉義縣,1一般
0013,國立中正大學,220101,台灣文學研究所台灣文化碩士在職專班,N職,M碩士,7,18,10嘉義縣,1一般
0013,國立中正大學,220201,中國文學系博士班,D日,D博士,1,6,10嘉義縣,1一般
0013,國立中正大學,220201,中國文學系碩士班,D日,M碩士,2,4,10嘉義縣,1一般
0013,國立中正大學,220201,中國文學系,D日,B學士,11,37,10嘉義縣,1一般
0013,國立中正大學,220301,外國語文學系博士班,D日,D博士,1,3,10嘉義縣,1一般
0013,國立中正大學,220301,外國語文學系英語教學碩士班,D日,M碩士,2,10,10嘉義縣,1一般
0013,國立中正大學,220301,外國語文學系碩士班,D日,M碩士,0,7,10嘉義縣,1一般
0013,國立中正大學,220301,外國語文學系,D日,B學士,13,41,10嘉義縣,1一般
0013,國立中正大學,220301,外國語文學系碩士在職專班,N職,M碩士,4,4,10嘉義縣,1一般
0013,國立中正大學,220701,語言學研究所博士班,D日,D博士,2,2,10嘉義縣,1一般
0013,國立中正大學,220701,語言學研究所碩士班,D日,M碩士,1,7,10嘉義縣,1一般
0013,國立中正大學,220901,歷史學系博士班,D日,D博士,4,3,10嘉義縣,1一般
0013,國立中正大學,220901,歷史學系碩士班,D日,M碩士,4,2,10嘉義縣,1一般
0013,國立中正大學,220901,歷史學系,D日,B學士,13,23,10嘉義縣,1一般
0013,國立中正大學,221101,哲學系碩士班,D日,M碩士,3,2,10嘉義縣,1一般
0013,國立中正大學,221101,哲學系,D日,B學士,21,30,10嘉義縣,1一般
0013,國立中正大學,310101,經濟學系國際經濟學碩士班,D日,M碩士,19,19,10嘉義縣,1一般
0013,國立中正大學,310101,經濟學系,D日,B學士,53,46,10嘉義縣,1一般
0013,國立中正大學,310101,經濟學系國際經濟學碩士在職專班,N職,M碩士,11,16,10嘉義縣,1一般
0013,國立中正大學,310201,政治學系碩士班,D日,M碩士,6,4,10嘉義縣,1一般
0013,國立中正大學,310201,政治學系,D日,B學士,13,29,10嘉義縣,1一般
0013,國立中正大學,310201,政治學系政府與公共事務碩士在職專班,N職,M碩士,19,12,10嘉義縣,1一般
0013,國立中正大學,310501,心理學系博士班,D日,D博士,1,3,10嘉義縣,1一般
0013,國立中正大學,310501,心理學系碩士班,D日,M碩士,5,9,10嘉義縣,1一般
0013,國立中正大學,310501,心理學系臨床心理學碩士班,D日,M碩士,3,7,10嘉義縣,1一般
0013,國立中正大學,310501,心理學系,D日,B學士,17,28,10嘉義縣,1一般
0013,國立中正大學,310903,戰略暨國際事務研究所,D日,M碩士,9,7,10嘉義縣,1一般
0013,國立中正大學,310903,戰略暨國際事務研究所戰略暨國家安全碩士在職專班,N職,M碩士,33,9,10嘉義縣,1一般
0013,國立中正大學,311003,勞工關係學系碩士班,D日,M碩士,7,16,10嘉義縣,1一般
0013,國立中正大學,311003,勞工關係學系,D日,B學士,15,38,10嘉義縣,1一般
0013,國立中正大學,311003,勞工關係學系碩士在職專班,N職,M碩士,7,14,10嘉義縣,1一般
0013,國立中正大學,311007,犯罪防治學系博士班,D日,D博士,6,0,10嘉義縣,1一般
0013,國立中正大學,311007,犯罪防治學系碩士班,D日,M碩士,6,5,10嘉義縣,1一般
0013,國立中正大學,311007,犯罪防治學系,D日,B學士,6,23,10嘉義縣,1一般
0013,國立中正大學,311007,犯罪防治學系碩士在職專班,N職,M碩士,10,10,10嘉義縣,1一般
0013,國立中正大學,320102,傳播學系電訊傳播碩士班,D日,M碩士,3,9,10嘉義縣,1一般
0013,國立中正大學,320102,傳播學系,D日,B學士,16,37,10嘉義縣,1一般
0013,國立中正大學,340201,會計與資訊科技學系博士班,D日,D博士,0,1,10嘉義縣,1一般
0013,國立中正大學,340201,會計與資訊科技學系碩士班,D日,M碩士,11,14,10嘉義縣,1一般
0013,國立中正大學,340201,會計與資訊科技學系,D日,B學士,17,36,10嘉義縣,1一般
0013,國立中正大學,340201,會計資訊與法律數位學習碩士在職專班,N職,M碩士,3,12,10嘉義縣,1一般
0013,國立中正大學,340201,會計與資訊科技學系碩士在職專班,N職,M碩士,17,24,10嘉義縣,1一般
0013,國立中正大學,340301,企業管理學系博士班,D日,D博士,6,5,10嘉義縣,1一般
0013,國立中正大學,340301,企業管理學系行銷管理碩士班,D日,M碩士,4,4,10嘉義縣,1一般
0013,國立中正大學,340301,企業管理學系碩士班,D日,M碩士,7,28,10嘉義縣,1一般
0013,國立中正大學,340301,企業管理學系,D日,B學士,31,58,10嘉義縣,1一般
0013,國立中正大學,340301,企業管理學系碩士在職專班,N職,M碩士,25,13,10嘉義縣,1一般
0013,國立中正大學,340501,財務金融學系博士班,D日,D博士,2,0,10嘉義縣,1一般
0013,國立中正大學,340501,財務金融學系碩士班,D日,M碩士,22,20,10嘉義縣,1一般
0013,國立中正大學,340501,財務金融學系,D日,B學士,26,40,10嘉義縣,1一般
0013,國立中正大學,340501,財務金融學系碩士在職專班,N職,M碩士,21,19,10嘉義縣,1一般
0013,國立中正大學,349939,高階主管管理碩士在職專班,N職,M碩士,9,6,10嘉義縣,1一般
0013,國立中正大學,380101,法律學系博士班,D日,D博士,3,0,10嘉義縣,1一般
0013,國立中正大學,380101,法律學系碩士班,D日,M碩士,21,18,10嘉義縣,1一般
0013,國立中正大學,380101,法律學系,D日,B學士,28,65,10嘉義縣,1一般
0013,國立中正大學,380101,法律學系碩士在職專班,N職,M碩士,20,6,10嘉義縣,1一般
0013,國立中正大學,380201,財經法律學系碩士班,D日,M碩士,9,8,10嘉義縣,1一般
0013,國立中正大學,380201,財經法律學系,D日,B學士,24,37,10嘉義縣,1一般
0013,國立中正大學,380201,財經法律學系碩士在職專班,N職,M碩士,3,6,10嘉義縣,1一般
0013,國立中正大學,420103,生命科學系分子生物博士班,D日,D博士,4,4,10嘉義縣,1一般
0013,國立中正大學,420103,生命科學系分子生物碩士班,D日,M碩士,8,7,10嘉義縣,1一般
0013,國立中正大學,420103,生命科學系生物醫學碩士班,D日,M碩士,1,5,10嘉義縣,1一般
0013,國立中正大學,420103,生命科學系,D日,B學士,14,21,10嘉義縣,1一般
0013,國立中正大學,440103,化學暨生物化學系博士班,D日,D博士,1,0,10嘉義縣,1一般
0013,國立中正大學,440103,化學暨生物化學系碩士班,D日,M碩士,24,23,10嘉義縣,1一般
0013,國立中正大學,440103,化學暨生物化學系,D日,B學士,35,14,10嘉義縣,1一般
0013,國立中正大學,440208,地球與環境科學地震學博士班,D日,D博士,1,0,10嘉義縣,1一般
0013,國立中正大學,440208,地球與環境科學地震學碩士班,D日,M碩士,8,1,10嘉義縣,1一般
0013,國立中正大學,440208,地球與環境科學系應用地球物理與環境科學碩士班,D日,M碩士,11,4,10嘉義縣,1一般
0013,國立中正大學,440208,地球與環境科學系,D日,B學士,20,7,10嘉義縣,1一般
0013,國立中正大學,440301,物理學系博士班,D日,D博士,2,0,10嘉義縣,1一般
0013,國立中正大學,440301,物理學系碩士班,D日,M碩士,41,6,10嘉義縣,1一般
0013,國立中正大學,440301,物理學系,D日,B學士,36,4,10嘉義縣,1一般
0013,國立中正大學,460101,數學系統計科學碩士班,D日,M碩士,13,3,10嘉義縣,1一般
0013,國立中正大學,460101,數學系碩士班,D日,M碩士,5,2,10嘉義縣,1一般
0013,國立中正大學,460101,數學系應用數學碩士班,D日,M碩士,4,5,10嘉義縣,1一般
0013,國立中正大學,460101,數學系,D日,B學士,22,9,10嘉義縣,1一般
0013,國立中正大學,480109,資訊管理學系博士班,D日,D博士,5,1,10嘉義縣,1一般
0013,國立中正大學,480109,資訊管理學系碩士班,D日,M碩士,13,13,10嘉義縣,1一般
0013,國立中正大學,480109,資訊管理學系醫療資訊管理碩士班,D日,M碩士,11,7,10嘉義縣,1一般
0013,國立中正大學,480109,資訊管理學系,D日,B學士,26,14,10嘉義縣,1一般
0013,國立中正大學,480109,資訊管理學系碩士在職專班,N職,M碩士,15,8,10嘉義縣,1一般
0013,國立中正大學,520101,電機工程學系博士班,D日,D博士,8,1,10嘉義縣,1一般
0013,國立中正大學,520101,電機工程學系碩士班,D日,M碩士,92,11,10嘉義縣,1一般
0013,國立中正大學,520101,電機工程學系,D日,B學士,65,10,10嘉義縣,1一般
0013,國立中正大學,520114,資訊工程學系博士班,D日,D博士,9,2,10嘉義縣,1一般
0013,國立中正大學,520114,資訊工程學系碩士班,D日,M碩士,87,19,10嘉義縣,1一般
0013,國立中正大學,520114,資訊工程學系,D日,B學士,62,13,10嘉義縣,1一般
0013,國立中正大學,520126,通訊工程學系碩士班,D日,M碩士,45,8,10嘉義縣,1一般
0013,國立中正大學,520126,通訊工程學系,D日,B學士,38,5,10嘉義縣,1一般
0013,國立中正大學,520160,通訊資訊數位學習碩士在職專班,N職,M碩士,7,0,10嘉義縣,1一般
0013,國立中正大學,520201,機械工程學系博士班,D日,D博士,12,0,10嘉義縣,1一般
0013,國立中正大學,520201,機械工程學系碩士班,D日,M碩士,74,7,10嘉義縣,1一般
0013,國立中正大學,520201,機械工程學系,D日,B學士,81,10,10嘉義縣,1一般
0013,國立中正大學,520230,光機電整合工程研究所,D日,M碩士,22,1,10嘉義縣,1一般
0013,國立中正大學,520401,化學工程學系博士班,D日,D博士,1,0,10嘉義縣,1一般
0013,國立中正大學,520401,化學工程學系碩士班,D日,M碩士,31,11,10嘉義縣,1一般
0013,國立中正大學,520401,化學工程學系,D日,B學士,28,16,10嘉義縣,1一般
0013,國立中正大學,760304,社會福利學系博士班,D日,D博士,1,1,10嘉義縣,1一般
0013,國立中正大學,760304,社會福利學系碩士班,D日,M碩士,2,7,10嘉義縣,1一般
0013,國立中正大學,760304,社會福利學系,D日,B學士,9,38,10嘉義縣,1一般
0013,國立中正大學,810302,運動競技學系運動與休閒教育碩士班,D日,M碩士,4,5,10嘉義縣,1一般
0013,國立中正大學,810302,運動競技學系,D日,B學士,14,16,10嘉義縣,1一般
0014,國立高雄師範大學,140101,教育學系,D日,D博士,10,5,50高雄市,3師範
0014,國立高雄師範大學,140101,教育學系,D日,M碩士,2,8,50高雄市,3師範
0014,國立高雄師範大學,140101,教育學系,D日,B學士,12,26,50高雄市,3師範
0014,國立高雄師範大學,140101,教育學系課程與教學碩士班(夜間班),N職,M碩士,6,20,50高雄市,3師範
0014,國立高雄師範大學,140101,教育學系學校行政碩士班(夜間班),N職,M碩士,13,27,50高雄市,3師範
0014,國立高雄師範大學,140101,教育學系親職教育碩士班(夜間班),N職,M碩士,1,3,50高雄市,3師範
0014,國立高雄師範大學,140203,華語文教學研究所,D日,M碩士,2,14,50高雄市,3師範
0014,國立高雄師範大學,140203,華語文教學研究所華語文教學碩士在職專班(夜間班),N職,M碩士,2,5,50高雄市,3師範
0014,國立高雄師範大學,140302,工業科技教育學系,D日,D博士,6,4,50高雄市,3師範
0014,國立高雄師範大學,140302,工業科技教育學系,D日,M碩士,4,7,50高雄市,3師範
0014,國立高雄師範大學,140302,工業科技教育學系,D日,B學士,20,13,50高雄市,3師範
0014,國立高雄師範大學,140302,工業科技教育學系工業(生活)科技教學碩士班(暑期班),N職,M碩士,12,12,50高雄市,3師範
0014,國立高雄師範大學,140302,工業科技教育學系科技教育碩士在職專班,N職,M碩士,8,6,50高雄市,3師範
0014,國立高雄師範大學,140307,資訊教育研究所,D日,M碩士,7,4,50高雄市,3師範
0014,國立高雄師範大學,140307,資訊教育研究所資訊教育碩士在職專班(夜間班),N職,M碩士,1,1,50高雄市,3師範
0014,國立高雄師範大學,140315,體育學系,D日,M碩士,5,11,50高雄市,3師範
0014,國立高雄師範大學,140315,體育學系,D日,B學士,28,14,50高雄市,3師範
0014,國立高雄師範大學,140315,體育學系體育教學碩士班(夜間班),N職,M碩士,11,9,50高雄市,3師範
0014,國立高雄師範大學,140315,體育學系體育碩士在職專班(週末班),N職,M碩士,3,0,50高雄市,3師範
0014,國立高雄師範大學,140331,科學教育暨環境教育研究所,D日,D博士,1,2,50高雄市,3師範
0014,國立高雄師範大學,140331,科學教育暨環境教育研究所,D日,M碩士,7,5,50高雄市,3師範
0014,國立高雄師範大學,140501,成人教育研究所,D日,D博士,3,1,50高雄市,3師範
0014,國立高雄師範大學,140501,成人教育研究所,D日,M碩士,2,16,50高雄市,3師範
0014,國立高雄師範大學,140501,成人教育研究所文教事業經營碩士在職專班(夜間班),N職,M碩士,1,0,50高雄市,3師範
0014,國立高雄師範大學,140501,成人教育研究所組織發展與領導碩士在職專班(夜間班),N職,M碩士,15,3,50高雄市,3師範
0014,國立高雄師範大學,140601,特殊教育學系,D日,D博士,1,2,50高雄市,3師範
0014,國立高雄師範大學,140601,特殊教育學系,D日,M碩士,2,17,50高雄市,3師範
0014,國立高雄師範大學,140601,特殊教育學系,D日,B學士,7,33,50高雄市,3師範
0014,國立高雄師範大學,140601,特殊教育學系特殊教育教學碩士班(夜間班),N職,M碩士,0,3,50高雄市,3師範
0014,國立高雄師範大學,149903,性別教育研究所,D日,M碩士,4,10,50高雄市,3師範
0014,國立高雄師範大學,210101,美術學系,D日,M碩士,10,15,50高雄市,3師範
0014,國立高雄師範大學,210101,美術學系,D日,B學士,9,27,50高雄市,3師範
0014,國立高雄師範大學,210101,美術學系美術教學碩士班(夜間班),N職,M碩士,1,17,50高雄市,3師範
0014,國立高雄師範大學,210401,音樂學系,D日,M碩士,3,12,50高雄市,3師範
0014,國立高雄師範大學,210401,音樂學系,D日,B學士,5,26,50高雄市,3師範
0014,國立高雄師範大學,210708,跨領域藝術研究所,D日,M碩士,4,5,50高雄市,3師範
0014,國立高雄師範大學,220105,臺灣歷史文化及語言研究所,D日,M碩士,6,11,50高雄市,3師範
0014,國立高雄師範大學,220105,臺灣歷史文化及語言研究所臺灣文化及語言碩士在職專班(夜間班),N職,M碩士,1,3,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系,D日,D博士,6,8,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系,D日,M碩士,4,7,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系,D日,B學士,18,62,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系中國文學教學碩士班(暑期班),N職,M碩士,7,41,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系中國文學碩士在職專班(夜間班),N職,M碩士,2,9,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系中國文學碩士在職專班(週末班),N職,M碩士,0,6,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系中國文學碩士碩士在職專班(暑期班),N職,M碩士,0,1,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系書法碩士在職專班(夜間班),N職,M碩士,4,7,50高雄市,3師範
0014,國立高雄師範大學,220201,國文學系國文教學碩士班(夜間班),N職,M碩士,1,3,50高雄市,3師範
0014,國立高雄師範大學,220208,經學研究所,D日,M碩士,5,3,50高雄市,3師範
0014,國立高雄師範大學,220208,經學研究所經學碩士在職專班(夜間班),N職,M碩士,3,8,50高雄市,3師範
0014,國立高雄師範大學,220308,英語學系,D日,D博士,6,1,50高雄市,3師範
0014,國立高雄師範大學,220308,英語學系,D日,M碩士,3,12,50高雄市,3師範
0014,國立高雄師範大學,220308,英語學系,D日,B學士,14,59,50高雄市,3師範
0014,國立高雄師範大學,220308,英語學系英語教學碩士班(暑期班),N職,M碩士,1,14,50高雄市,3師範
0014,國立高雄師範大學,220308,英語學系應用英語碩士在職專班(夜間班),N職,M碩士,2,12,50高雄市,3師範
0014,國立高雄師範大學,230201,視覺設計學系,D日,M碩士,1,9,50高雄市,3師範
0014,國立高雄師範大學,230201,視覺設計學系,D日,B學士,6,42,50高雄市,3師範
0014,國立高雄師範大學,230201,視覺設計學系視覺設計碩士在職專班(夜間班),N職,M碩士,9,13,50高雄市,3師範
0014,國立高雄師範大學,230303,工業設計學系,D日,M碩士,4,4,50高雄市,3師範
0014,國立高雄師範大學,230303,工業設計學系,D日,B學士,17,20,50高雄市,3師範
0014,國立高雄師範大學,310506,輔導與諮商研究所輔導與諮商在職專班(夜間班),N職,M碩士,0,1,50高雄市,3師範
0014,國立高雄師範大學,310520,諮商心理與復健諮商研究所,D日,D博士,0,4,50高雄市,3師範
0014,國立高雄師範大學,310520,諮商心理與復健諮商研究所,D日,M碩士,8,13,50高雄市,3師範
0014,國立高雄師範大學,310601,地理學系,D日,D博士,1,1,50高雄市,3師範
0014,國立高雄師範大學,310601,地理學系,D日,M碩士,3,7,50高雄市,3師範
0014,國立高雄師範大學,310601,地理學系,D日,B學士,12,23,50高雄市,3師範
0014,國立高雄師範大學,310601,地理學系地理教學碩士班(暑週班),N職,M碩士,0,2,50高雄市,3師範
0014,國立高雄師範大學,310722,客家文化研究所,D日,M碩士,5,6,50高雄市,3師範
0014,國立高雄師範大學,340305,事業經營學系,D日,M碩士,4,2,50高雄市,3師範
0014,國立高雄師範大學,340305,事業經營學系,D日,B學士,9,25,50高雄市,3師範
0014,國立高雄師範大學,340305,事業經營學系文教事業經營碩士在職專班(夜間班),N職,M碩士,1,6,50高雄市,3師範
0014,國立高雄師範大學,340305,事業經營學系碩士班事業經營碩士在職專班(夜間班),N職,M碩士,7,17,50高雄市,3師範
0014,國立高雄師範大學,349918,人力與知識管理研究所,D日,M碩士,4,6,50高雄市,3師範
0014,國立高雄師範大學,349918,人力與知識管理研究所人力與知識管理碩士在職專班(夜間班),N職,M碩士,6,20,50高雄市,3師範
0014,國立高雄師範大學,420302,生物科技系,D日,M碩士,4,8,50高雄市,3師範
0014,國立高雄師範大學,420302,生物科技系,D日,B學士,17,21,50高雄市,3師範
0014,國立高雄師範大學,420302,生物科技系生物科技碩士在職專班(週末班),N職,M碩士,2,6,50高雄市,3師範
0014,國立高雄師範大學,440101,化學系,D日,M碩士,9,4,50高雄市,3師範
0014,國立高雄師範大學,440101,化學系,D日,B學士,23,14,50高雄市,3師範
0014,國立高雄師範大學,440301,物理學系,D日,D博士,3,0,50高雄市,3師範
0014,國立高雄師範大學,440301,物理學系,D日,M碩士,6,0,50高雄市,3師範
0014,國立高雄師範大學,440301,物理學系,D日,B學士,23,6,50高雄市,3師範
0014,國立高雄師範大學,440301,物理學系物理教學碩士班(暑週班),N職,M碩士,15,4,50高雄市,3師範
0014,國立高雄師範大學,460101,數學系,D日,M碩士,9,6,50高雄市,3師範
0014,國立高雄師範大學,460101,數學系,D日,B學士,57,19,50高雄市,3師範
0014,國立高雄師範大學,460101,數學系數學教學碩士班(夜間班),N職,M碩士,17,9,50高雄市,3師範
0014,國立高雄師範大學,460101,數學系數學教學碩士班(暑期班),N職,M碩士,12,11,50高雄市,3師範
0014,國立高雄師範大學,480306,軟體工程學系,D日,B學士,21,10,50高雄市,3師範
0014,國立高雄師範大學,520103,電子工程學系,D日,M碩士,7,0,50高雄市,3師範
0014,國立高雄師範大學,520103,電子工程學系,D日,B學士,33,6,50高雄市,3師範
0014,國立高雄師範大學,520126,光電與通訊工程學系,D日,M碩士,11,0,50高雄市,3師範
0014,國立高雄師範大學,520126,光電與通訊工程學系,D日,B學士,38,2,50高雄市,3師範
0015,國立彰化師範大學,140101,教育研究所博士班,D日,D博士,3,1,07彰化縣,3師範
0015,國立彰化師範大學,140101,教育研究所碩士班,D日,M碩士,0,6,07彰化縣,3師範
0015,國立彰化師範大學,140101,教育研究所0馬來西亞華文獨立中學教師在職進修學校行政碩士學位班,N職,M碩士,7,7,07彰化縣,3師範
0015,國立彰化師範大學,140101,教育研究所0學校行政碩士學位班,N職,M碩士,8,13,07彰化縣,3師範
0015,國立彰化師範大學,140101,教育研究所0學校行政碩士學位班,S暑,M碩士,3,1,07彰化縣,3師範
0015,國立彰化師範大學,140206,科學教育研究所博士班,D日,D博士,0,2,07彰化縣,3師範
0015,國立彰化師範大學,140206,科學教育研究所碩士班,D日,M碩士,4,4,07彰化縣,3師範
0015,國立彰化師範大學,140206,科學教育研究所0數理教學碩士學位班,N職,M碩士,3,0,07彰化縣,3師範
0015,國立彰化師範大學,140221,公共事務與公民教育學系碩士班,D日,M碩士,6,7,07彰化縣,3師範
