學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
1005,淡江大學,1114095,教育政策與領導研究所,N 職,M 碩士,0,4,01 新北市,1 一般
1005,淡江大學,1115097,課程與教學研究所,D 日,M 碩士,1,6,01 新北市,1 一般
1005,淡江大學,1115097,課程與教學研究所,N 職,M 碩士,1,3,01 新北市,1 一般
1005,淡江大學,1116092,教育科技學系,D 日,M 碩士,4,13,01 新北市,1 一般
1005,淡江大學,1116092,教育科技學系,D 日,B 學士,30,89,01 新北市,1 一般
1005,淡江大學,1116092,教育科技學系,N 職,M 碩士,3,11,01 新北市,1 一般
1005,淡江大學,1116092,教育科技學系數位學習碩士在職專班,N 職,M 碩士,3,10,01 新北市,1 一般
1005,淡江大學,2221078,歷史學系,D 日,B 學士,65,49,01 新北市,1 一般
1005,淡江大學,2223091,漢語文化暨文獻資源研究所,D 日,M 碩士,0,1,01 新北市,1 一般
1005,淡江大學,2311079,英美語言文化學系全英語學士班,D 日,B 學士,10,35,01 新北市,1 一般
1005,淡江大學,2311081,俄國語文學系,D 日,B 學士,12,45,01 新北市,1 一般
1005,淡江大學,2311082,日本語文學系,D 日,M 碩士,4,5,01 新北市,1 一般
1005,淡江大學,2311082,日本語文學系,D 日,B 學士,60,154,01 新北市,1 一般
1005,淡江大學,2311082,日本語文學系,N 職,M 碩士,1,4,01 新北市,1 一般
1005,淡江大學,2311082,日本語文學系,N 修,C 二技,8,13,01 新北市,2 技職
1005,淡江大學,2311082,日本語文學系,P 進,B 學士,15,29,01 新北市,1 一般
1005,淡江大學,2311084,西班牙語文學系,D 日,M 碩士,1,6,01 新北市,1 一般
1005,淡江大學,2311084,西班牙語文學系,D 日,B 學士,24,113,01 新北市,1 一般
1005,淡江大學,2311085,德國語文學系,D 日,B 學士,11,61,01 新北市,1 一般
1005,淡江大學,2311086,法國語文學系,D 日,M 碩士,1,2,01 新北市,1 一般
1005,淡江大學,2311086,法國語文學系,D 日,B 學士,20,99,01 新北市,1 一般
1005,淡江大學,2311088,英文學系,D 日,D 博士,7,5,01 新北市,1 一般
1005,淡江大學,2311088,英文學系,D 日,M 碩士,4,6,01 新北市,1 一般
1005,淡江大學,2311088,英文學系,D 日,B 學士,53,175,01 新北市,1 一般
1005,淡江大學,2311088,英文學系,P 進,B 學士,12,26,01 新北市,1 一般
1005,淡江大學,2322090,中國文學學系,D 日,D 博士,2,7,01 新北市,1 一般
1005,淡江大學,2322090,中國文學學系,D 日,M 碩士,4,5,01 新北市,1 一般
1005,淡江大學,2322090,中國文學學系,D 日,B 學士,28,107,01 新北市,1 一般
1005,淡江大學,2322090,中國文學學系,N 職,M 碩士,0,9,01 新北市,1 一般
1005,淡江大學,2322090,中國文學學系,P 進,B 學士,7,12,01 新北市,1 一般
1005,淡江大學,3111075,產業經濟學系,D 日,D 博士,0,1,01 新北市,1 一般
1005,淡江大學,3111075,產業經濟學系,D 日,M 碩士,8,7,01 新北市,1 一般
1005,淡江大學,3111075,產業經濟學系,D 日,B 學士,62,67,01 新北市,1 一般
1005,淡江大學,3111076,經濟學系經濟與財務碩士班,D 日,M 碩士,5,5,01 新北市,1 一般
1005,淡江大學,3111076,經濟學系,D 日,B 學士,99,91,01 新北市,1 一般
1005,淡江大學,3121074,全球政治經濟學系全英語學士班,D 日,B 學士,19,23,01 新北市,1 一般
1005,淡江大學,3122060,國際事務與戰略研究所,D 日,D 博士,0,3,01 新北市,1 一般
1005,淡江大學,3122060,國際事務與戰略研究所,D 日,M 碩士,6,9,01 新北市,1 一般
1005,淡江大學,3122060,國際事務與戰略研究所,N 職,M 碩士,15,2,01 新北市,1 一般
1005,淡江大學,3131096,教育心理與諮商研究所,D 日,M 碩士,2,9,01 新北市,1 一般
1005,淡江大學,3143063,國際研究學院臺灣與亞太研究全英語碩士學位學程,D 日,M 碩士,7,1,01 新北市,1 一般
1005,淡江大學,3143064,拉丁美洲研究所,D 日,M 碩士,0,2,01 新北市,1 一般
1005,淡江大學,3143065,美洲研究所,D 日,D 博士,0,1,01 新北市,1 一般
1005,淡江大學,3143065,美洲研究所,D 日,M 碩士,4,5,01 新北市,1 一般
1005,淡江大學,3143065,美洲研究所亞太研究數位學習碩士在職專班,N 職,M 碩士,3,5,01 新北市,1 一般
1005,淡江大學,3143067,中國大陸研究所,D 日,M 碩士,5,4,01 新北市,1 一般
1005,淡江大學,3143067,中國大陸研究所,N 職,M 碩士,11,14,01 新北市,1 一般
1005,淡江大學,3143068,歐洲研究所,D 日,D 博士,1,0,01 新北市,1 一般
1005,淡江大學,3143068,歐洲研究所,D 日,M 碩士,2,7,01 新北市,1 一般
1005,淡江大學,3143071,亞洲研究所,D 日,M 碩士,3,5,01 新北市,1 一般
1005,淡江大學,3143071,亞洲研究所,N 職,M 碩士,5,2,01 新北市,1 一般
1005,淡江大學,3143073,日本政經研究所,D 日,M 碩士,0,1,01 新北市,1 一般
1005,淡江大學,3191057,未來學研究所,D 日,M 碩士,3,0,01 新北市,1 一般
1005,淡江大學,3211055,大眾傳播學系,D 日,M 碩士,5,11,01 新北市,1 一般
1005,淡江大學,3211055,大眾傳播學系,D 日,B 學士,24,51,01 新北市,1 一般
1005,淡江大學,3214054,資訊傳播學系,D 日,M 碩士,2,1,01 新北市,1 一般
1005,淡江大學,3214054,資訊傳播學系,D 日,B 學士,21,41,01 新北市,1 一般
1005,淡江大學,3222052,資訊與圖書館學系,D 日,M 碩士,0,1,01 新北市,1 一般
1005,淡江大學,3222052,資訊與圖書館學系,D 日,B 學士,40,81,01 新北市,1 一般
1005,淡江大學,4111051,會計學系,D 日,M 碩士,11,19,01 新北市,1 一般
1005,淡江大學,4111051,會計學系,D 日,B 學士,29,99,01 新北市,1 一般
1005,淡江大學,4111051,會計學系,N 職,M 碩士,0,1,01 新北市,1 一般
1005,淡江大學,4111051,會計學系,P 進,B 學士,7,8,01 新北市,1 一般
1005,淡江大學,4121035,商管學院全球財務管理全英語學士學位學程,D 日,B 學士,0,1,01 新北市,1 一般
1005,淡江大學,4121037,財務金融學系,D 日,D 博士,3,0,01 新北市,1 一般
1005,淡江大學,4121037,財務金融學系,D 日,M 碩士,14,17,01 新北市,1 一般
1005,淡江大學,4121037,財務金融學系,D 日,B 學士,77,87,01 新北市,1 一般
1005,淡江大學,4121037,財務金融學系,N 職,M 碩士,9,14,01 新北市,1 一般
1005,淡江大學,4121037,財務金融學系,P 進,B 學士,30,18,01 新北市,1 一般
1005,淡江大學,4123033,保險學系保險經營碩士班,D 日,M 碩士,6,6,01 新北市,1 一般
1005,淡江大學,4123033,保險學系,D 日,B 學士,53,72,01 新北市,1 一般
1005,淡江大學,4123033,保險學系保險經營碩士在職專班,N 職,M 碩士,10,21,01 新北市,1 一般
1005,淡江大學,4131039,全球華商經營管理數位學習碩士在職專班,N 職,M 碩士,0,1,01 新北市,1 一般
1005,淡江大學,4131040,國際企業學系,D 日,M 碩士,9,15,01 新北市,1 一般
1005,淡江大學,4131040,國際企業學系,D 日,B 學士,53,120,01 新北市,1 一般
1005,淡江大學,4131040,國際企業學系,N 職,M 碩士,8,7,01 新北市,1 一般
1005,淡江大學,4131040,國際企業學系國際行銷碩士在職專班,N 職,M 碩士,1,10,01 新北市,1 一般
1005,淡江大學,4131040,國際企業學系,P 進,B 學士,22,17,01 新北市,1 一般
1005,淡江大學,4131045,商管學院經營管理全英語碩士學位學程,D 日,M 碩士,6,12,01 新北市,1 一般
1005,淡江大學,4131047,管理科學學系,D 日,D 博士,5,5,01 新北市,1 一般
1005,淡江大學,4131047,管理科學學系企業經營碩士班,D 日,M 碩士,8,11,01 新北市,1 一般
1005,淡江大學,4131047,管理科學學系,D 日,B 學士,20,36,01 新北市,1 一般
1005,淡江大學,4131047,管理科學學系企業經營碩士在職專班,N 職,M 碩士,8,8,01 新北市,1 一般
1005,淡江大學,4131049,企業管理學系,D 日,M 碩士,11,12,01 新北市,1 一般
1005,淡江大學,4131049,企業管理學系,D 日,B 學士,64,99,01 新北市,1 一般
1005,淡江大學,4131049,企業管理學系,N 職,M 碩士,20,22,01 新北市,1 一般
1005,淡江大學,4131049,企業管理學系,P 進,B 學士,28,20,01 新北市,1 一般
1005,淡江大學,4134061,公共行政學系公共政策碩士班,D 日,M 碩士,9,4,01 新北市,1 一般
1005,淡江大學,4134061,公共行政學系,D 日,B 學士,55,87,01 新北市,1 一般
1005,淡江大學,4134061,公共行政學系公共政策碩士在職專班,N 職,M 碩士,7,3,01 新北市,1 一般
1005,淡江大學,4134061,公共行政學系,P 進,B 學士,7,19,01 新北市,1 一般
1005,淡江大學,5311031,化學學系,D 日,D 博士,0,2,01 新北市,1 一般
1005,淡江大學,5311031,化學學系,D 日,M 碩士,12,5,01 新北市,1 一般
1005,淡江大學,5311031,化學學系,D 日,B 學士,58,48,01 新北市,1 一般
1005,淡江大學,5331030,物理學系,D 日,D 博士,1,0,01 新北市,1 一般
1005,淡江大學,5331030,物理學系,D 日,M 碩士,8,0,01 新北市,1 一般
1005,淡江大學,5331030,物理學系,D 日,B 學士,62,6,01 新北市,1 一般
1005,淡江大學,5411026,數學學系,D 日,D 博士,2,1,01 新北市,1 一般
1005,淡江大學,5411026,數學學系數學與數據科學碩士班,D 日,M 碩士,7,4,01 新北市,1 一般
1005,淡江大學,5411026,數學學系,D 日,B 學士,47,19,01 新北市,1 一般
1005,淡江大學,5411026,數學學系,N 職,M 碩士,2,3,01 新北市,1 一般
1005,淡江大學,5421024,統計學系應用統計學碩士班,D 日,M 碩士,5,8,01 新北市,1 一般
1005,淡江大學,5421024,統計學系,D 日,B 學士,78,91,01 新北市,1 一般
1005,淡江大學,5421024,統計學系,P 進,B 學士,12,2,01 新北市,1 一般
1005,淡江大學,6131018,資訊工程學系,D 日,D 博士,3,0,01 新北市,1 一般
1005,淡江大學,6131018,資訊工程學系,D 日,M 碩士,19,7,01 新北市,1 一般
1005,淡江大學,6131018,資訊工程學系全英語碩士班,D 日,M 碩士,1,1,01 新北市,1 一般
1005,淡江大學,6131018,資訊工程學系資訊網路與多媒體碩士班,D 日,M 碩士,5,2,01 新北市,1 一般
1005,淡江大學,6131018,資訊工程學系,D 日,B 學士,155,25,01 新北市,1 一般
1005,淡江大學,6131018,資訊工程學系,N 職,M 碩士,9,3,01 新北市,1 一般
1005,淡江大學,6131018,資訊工程學系,P 進,B 學士,18,3,01 新北市,1 一般
1005,淡江大學,6131023,資訊管理學系,D 日,M 碩士,8,4,01 新北市,1 一般
1005,淡江大學,6131023,資訊管理學系,D 日,B 學士,114,72,01 新北市,1 一般
1005,淡江大學,6131023,資訊管理學系,N 職,M 碩士,16,2,01 新北市,1 一般
1005,淡江大學,6132022,資訊創新與科技學系,D 日,B 學士,44,22,01 新北市,1 一般
1005,淡江大學,7111010,化學工程與材料工程學系,D 日,M 碩士,25,7,01 新北市,1 一般
1005,淡江大學,7111010,化學工程與材料工程學系,D 日,B 學士,128,39,01 新北市,1 一般
1005,淡江大學,7122009,水資源及環境工程學系,D 日,M 碩士,10,7,01 新北市,1 一般
1005,淡江大學,7122009,水資源及環境工程學系,D 日,B 學士,71,30,01 新北市,1 一般
1005,淡江大學,7141019,電機工程學系,D 日,M 碩士,24,0,01 新北市,1 一般
1005,淡江大學,7141019,電機工程學系機器人工程碩士班,D 日,M 碩士,16,1,01 新北市,1 一般
1005,淡江大學,7141019,電機工程學系,D 日,B 學士,157,23,01 新北市,1 一般
1005,淡江大學,7141019,電機工程學系,N 職,M 碩士,15,1,01 新北市,1 一般
1005,淡江大學,7141019,電機工程學系,P 進,B 學士,25,0,01 新北市,1 一般
1005,淡江大學,7151015,機械與機電工程學系,D 日,D 博士,2,0,01 新北市,1 一般
1005,淡江大學,7151015,機械與機電工程學系,D 日,M 碩士,15,2,01 新北市,1 一般
1005,淡江大學,7151015,機械與機電工程學系,D 日,B 學士,98,11,01 新北市,1 一般
1005,淡江大學,7162017,航空太空工程學系,D 日,M 碩士,15,6,01 新北市,1 一般
1005,淡江大學,7162017,航空太空工程學系,D 日,B 學士,95,19,01 新北市,1 一般
1005,淡江大學,7162017,航空太空工程學系,N 職,M 碩士,6,0,01 新北市,1 一般
1005,淡江大學,7311007,建築學系,D 日,M 碩士,11,7,01 新北市,1 一般
1005,淡江大學,7311007,建築學系,D 日,B 學士,32,23,01 新北市,1 一般
1005,淡江大學,7321012,土木工程學系,D 日,D 博士,1,0,01 新北市,1 一般
1005,淡江大學,7321012,土木工程學系,D 日,M 碩士,16,6,01 新北市,1 一般
1005,淡江大學,7321012,土木工程學系,D 日,B 學士,110,37,01 新北市,1 一般
1005,淡江大學,10151005,國際觀光管理學系全英語學士班,D 日,B 學士,12,35,01 新北市,1 一般
1005,淡江大學,10411002,運輸管理學系運輸科學碩士班,D 日,M 碩士,11,4,01 新北市,1 一般
1005,淡江大學,10411002,運輸管理學系,D 日,B 學士,58,71,01 新北市,1 一般
1006,中國文化大學,1111046,教育學系,D 日,B 學士,8,55,30 臺北市,1 一般
1006,中國文化大學,1131053,華語文教學碩士學位學程,N 職,M 碩士,0,4,30 臺北市,1 一般
1006,中國文化大學,1141023,體育學系運動教練博士班,D 日,D 博士,3,0,30 臺北市,1 一般
1006,中國文化大學,1141023,體育學系運動教練碩士班,D 日,M 碩士,7,9,30 臺北市,1 一般
1006,中國文化大學,1141023,體育學系,D 日,B 學士,62,22,30 臺北市,1 一般
1006,中國文化大學,2112060,數位媒體學士學位學程,P 進,B 學士,13,33,30 臺北市,1 一般
1006,中國文化大學,2131059,美術學系,D 日,M 碩士,1,8,30 臺北市,1 一般
1006,中國文化大學,2131059,美術學系,D 日,B 學士,12,42,30 臺北市,1 一般
1006,中國文化大學,2151007,中國音樂學系,D 日,M 碩士,5,3,30 臺北市,1 一般
1006,中國文化大學,2151007,中國音樂學系,D 日,B 學士,8,34,30 臺北市,1 一般
1006,中國文化大學,2151040,音樂學系,D 日,M 碩士,5,6,30 臺北市,1 一般
1006,中國文化大學,2151040,音樂學系,D 日,B 學士,9,29,30 臺北市,1 一般
1006,中國文化大學,2152008,中國戲劇學系,D 日,B 學士,13,18,30 臺北市,1 一般
1006,中國文化大學,2152009,舞蹈學系,D 日,M 碩士,1,4,30 臺北市,1 一般
1006,中國文化大學,2152009,舞蹈學系,D 日,B 學士,1,33,30 臺北市,1 一般
1006,中國文化大學,2152043,戲劇學系,D 日,M 碩士,0,3,30 臺北市,1 一般
1006,中國文化大學,2152043,戲劇學系,D 日,B 學士,10,29,30 臺北市,1 一般
1006,中國文化大學,2221098,史學系,D 日,D 博士,3,1,30 臺北市,1 一般
1006,中國文化大學,2221098,史學系,D 日,M 碩士,1,0,30 臺北市,1 一般
1006,中國文化大學,2221098,史學系,D 日,B 學士,41,19,30 臺北市,1 一般
1006,中國文化大學,2231081,哲學系,D 日,D 博士,0,3,30 臺北市,1 一般
1006,中國文化大學,2231081,哲學系,D 日,M 碩士,1,1,30 臺北市,1 一般
1006,中國文化大學,2231081,哲學系,D 日,B 學士,17,16,30 臺北市,1 一般
1006,中國文化大學,2311010,韓國語文學系,D 日,M 碩士,0,3,30 臺北市,1 一般
1006,中國文化大學,2311010,韓國語文學系,D 日,B 學士,14,51,30 臺北市,1 一般
1006,中國文化大學,2311047,俄國語文學系,D 日,B 學士,9,24,30 臺北市,1 一般
1006,中國文化大學,2311052,英國語文學系,D 日,M 碩士,0,1,30 臺北市,1 一般
1006,中國文化大學,2311052,英國語文學系,D 日,B 學士,32,81,30 臺北市,1 一般
1006,中國文化大學,2311077,日本語文學系,D 日,B 學士,25,77,30 臺北市,1 一般
1006,中國文化大學,2311079,德國語文學系,D 日,B 學士,8,32,30 臺北市,1 一般
1006,中國文化大學,2311089,法國語文學系,D 日,B 學士,6,44,30 臺北市,1 一般
1006,中國文化大學,2322001,中國文學系,D 日,D 博士,1,1,30 臺北市,1 一般
1006,中國文化大學,2322001,中國文學系,D 日,M 碩士,3,3,30 臺北市,1 一般
1006,中國文化大學,2322001,中國文學系,D 日,B 學士,51,99,30 臺北市,1 一般
1006,中國文化大學,2322001,中國文學系,N 職,M 碩士,0,1,30 臺北市,1 一般
1006,中國文化大學,3111099,經濟學系,D 日,M 碩士,5,2,30 臺北市,1 一般
1006,中國文化大學,3111099,經濟學系,D 日,B 學士,55,50,30 臺北市,1 一般
1006,中國文化大學,3121011,國家發展與中國大陸研究所,D 日,D 博士,3,0,30 臺北市,1 一般
1006,中國文化大學,3121011,國家發展與中國大陸研究所,D 日,M 碩士,1,2,30 臺北市,1 一般
1006,中國文化大學,3121061,政治學系,D 日,D 博士,2,0,30 臺北市,1 一般
1006,中國文化大學,3121061,政治學系,D 日,M 碩士,1,3,30 臺北市,1 一般
1006,中國文化大學,3121061,政治學系,D 日,B 學士,27,24,30 臺北市,1 一般
1006,中國文化大學,3131004,心理輔導學系,D 日,M 碩士,4,6,30 臺北市,1 一般
1006,中國文化大學,3131004,心理輔導學系,D 日,B 學士,19,48,30 臺北市,1 一般
1006,中國文化大學,3142087,地學研究所,D 日,D 博士,2,0,30 臺北市,1 一般
1006,中國文化大學,3142087,地學研究所,D 日,M 碩士,6,3,30 臺北市,1 一般
1006,中國文化大學,3142088,地理學系,D 日,B 學士,29,25,30 臺北市,1 一般
1006,中國文化大學,3199049,勞工關係學系,D 日,M 碩士,7,3,30 臺北市,1 一般
1006,中國文化大學,3199049,勞工關係學系,D 日,B 學士,30,85,30 臺北市,1 一般
1006,中國文化大學,3211036,大眾傳播學系,D 日,B 學士,46,97,30 臺北市,1 一般
1006,中國文化大學,3211101,資訊傳播學系,D 日,M 碩士,1,1,30 臺北市,1 一般
1006,中國文化大學,3211101,資訊傳播學系,D 日,B 學士,46,63,30 臺北市,1 一般
1006,中國文化大學,3212033,新聞學系,D 日,M 碩士,1,2,30 臺北市,1 一般
1006,中國文化大學,3212033,新聞學系,D 日,B 學士,36,89,30 臺北市,1 一般
1006,中國文化大學,3212033,新聞學系,N 職,M 碩士,0,1,30 臺北市,1 一般
1006,中國文化大學,4111065,會計學系,D 日,M 碩士,6,3,30 臺北市,1 一般
1006,中國文化大學,4111065,會計學系,D 日,B 學士,43,76,30 臺北市,1 一般
1006,中國文化大學,4121037,財務金融學系,D 日,M 碩士,6,9,30 臺北市,1 一般
1006,中國文化大學,4121037,財務金融學系,D 日,B 學士,74,82,30 臺北市,1 一般
1006,中國文化大學,4121037,財務金融學系,P 進,B 學士,28,34,30 臺北市,1 一般
1006,中國文化大學,4131015,國際企業管理學系,D 日,D 博士,6,1,30 臺北市,1 一般
1006,中國文化大學,4131015,國際企業管理學系,D 日,M 碩士,6,5,30 臺北市,1 一般
1006,中國文化大學,4131015,國際企業管理學系,D 日,B 學士,79,91,30 臺北市,1 一般
1006,中國文化大學,4131015,國際企業管理學系,N 職,M 碩士,3,6,30 臺北市,1 一般
1006,中國文化大學,4131015,國際企業管理學系,N 修,C 二技,12,31,30 臺北市,2 技職
1006,中國文化大學,4131015,國際企業管理學系,P 進,B 學士,35,25,30 臺北市,1 一般
1006,中國文化大學,4131066,企業實務管理數位碩士在職專班,N 職,M 碩士,9,12,30 臺北市,1 一般
1006,中國文化大學,4134012,行政管理學系,D 日,B 學士,53,76,30 臺北市,1 一般
1006,中國文化大學,4134062,社會企業管理碩士在職學位學程,N 職,M 碩士,2,6,30 臺北市,1 一般
1006,中國文化大學,4134063,社會科學院澳門境外碩士在職專班,N 職,M 碩士,0,3,30 臺北市,1 一般
1006,中國文化大學,4141041,國際貿易學系,D 日,M 碩士,4,6,30 臺北市,1 一般
1006,中國文化大學,4141041,國際貿易學系,D 日,B 學士,52,103,30 臺北市,1 一般
1006,中國文化大學,4141041,國際貿易學系,P 進,B 學士,12,13,30 臺北市,1 一般
1006,中國文化大學,4143013,廣告學系,D 日,B 學士,21,95,30 臺北市,1 一般
1006,中國文化大學,4143013,廣告學系,P 進,B 學士,25,85,30 臺北市,1 一般
1006,中國文化大學,4143027,行銷碩士學位學程,D 日,M 碩士,8,6,30 臺北市,1 一般
1006,中國文化大學,4143067,全球品牌與行銷碩士在職學位學程,N 職,M 碩士,2,12,30 臺北市,1 一般
1006,中國文化大學,4191014,全球商務碩士學位學程,D 日,M 碩士,2,5,30 臺北市,1 一般
1006,中國文化大學,4191014,全球商務學士學位學程,D 日,B 學士,20,20,30 臺北市,1 一般
1006,中國文化大學,4199064,時尚與創意產業品牌建構及經營進修學士學位學程,P 進,B 學士,10,25,30 臺北市,1 一般
1006,中國文化大學,4211020,法律學系,D 日,M 碩士,13,13,30 臺北市,1 一般
1006,中國文化大學,4211020,法律學系,D 日,B 學士,111,148,30 臺北市,1 一般
1006,中國文化大學,4211020,法律學系,N 職,M 碩士,11,4,30 臺北市,1 一般
1006,中國文化大學,5111091,生命科學系,D 日,B 學士,25,17,30 臺北市,1 一般
1006,中國文化大學,5191057,保健營養學系,D 日,B 學士,15,45,30 臺北市,1 一般
1006,中國文化大學,5311026,化學系應用化學碩士班,D 日,M 碩士,8,1,30 臺北市,1 一般
1006,中國文化大學,5311026,化學系,D 日,B 學士,35,15,30 臺北市,1 一般
1006,中國文化大學,5321083,土地資源學系,D 日,B 學士,25,30,30 臺北市,1 一般
1006,中國文化大學,5321112,地質學系,D 日,B 學士,20,18,30 臺北市,1 一般
1006,中國文化大學,5322097,大氣科學系,D 日,B 學士,31,21,30 臺北市,1 一般
1006,中國文化大學,5411114,應用數學系,D 日,B 學士,54,24,30 臺北市,1 一般
1006,中國文化大學,6131021,資訊工程學系,D 日,M 碩士,7,0,30 臺北市,1 一般
1006,中國文化大學,6131021,資訊工程學系,D 日,B 學士,88,18,30 臺北市,1 一般
1006,中國文化大學,6132006,資訊管理學系,D 日,B 學士,82,80,30 臺北市,1 一般
1006,中國文化大學,6132006,資訊管理學系,P 進,B 學士,14,1,30 臺北市,1 一般
1006,中國文化大學,6133006,資訊管理學系,N 職,M 碩士,1,2,30 臺北市,1 一般
1006,中國文化大學,6134006,資訊管理學系,D 日,M 碩士,1,8,30 臺北市,1 一般
1006,中國文化大學,7111028,化學工程與材料工程學系,D 日,B 學士,73,17,30 臺北市,1 一般
1006,中國文化大學,7112028,化學工程與材料工程學系奈米材料碩士班,D 日,M 碩士,11,3,30 臺北市,1 一般
1006,中國文化大學,07112C01,紡織產業碩士專班,D 日,M 碩士,6,0,30 臺北市,1 一般
1006,中國文化大學,7141085,電機工程學系,D 日,B 學士,78,3,30 臺北市,1 一般
1006,中國文化大學,7141115,光電物理學系,D 日,B 學士,37,6,30 臺北市,1 一般
1006,中國文化大學,7151107,機械工程學系數位機電碩士班,D 日,M 碩士,10,0,30 臺北市,1 一般
1006,中國文化大學,7151107,機械工程學系,D 日,B 學士,91,9,30 臺北市,1 一般
1006,中國文化大學,7192108,紡織工程學系,D 日,B 學士,18,14,30 臺北市,1 一般
1006,中國文化大學,7311068,建築及都市設計學系,D 日,D 博士,3,0,30 臺北市,1 一般
1006,中國文化大學,7311068,建築及都市設計學系,D 日,M 碩士,5,3,30 臺北市,1 一般
1006,中國文化大學,7311068,建築及都市設計學系,D 日,B 學士,16,20,30 臺北市,1 一般
1006,中國文化大學,7311068,建築及都市設計學系四年制,D 日,B 學士,5,2,30 臺北市,1 一般
1006,中國文化大學,7311068,建築及都市設計學系,N 職,M 碩士,0,1,30 臺北市,1 一般
1006,中國文化大學,7312103,景觀學系,D 日,M 碩士,2,4,30 臺北市,1 一般
1006,中國文化大學,7312103,景觀學系,D 日,B 學士,23,43,30 臺北市,1 一般
1006,中國文化大學,7313118,都市計劃與開發管理學系,D 日,M 碩士,2,7,30 臺北市,1 一般
1006,中國文化大學,7313118,都市計劃與開發管理學系,D 日,B 學士,21,29,30 臺北市,1 一般
1006,中國文化大學,8112116,動物科學系,D 日,B 學士,23,18,30 臺北市,1 一般
1006,中國文化大學,8121106,園藝暨生物技術學系,D 日,B 學士,31,18,30 臺北市,1 一般
1006,中國文化大學,8192102,生物科技研究所,D 日,M 碩士,2,2,30 臺北市,1 一般
1006,中國文化大學,8211054,森林暨自然保育學系,D 日,B 學士,38,21,30 臺北市,1 一般
1006,中國文化大學,9221069,青少年兒童福利碩士學位學程,N 職,M 碩士,1,15,30 臺北市,1 一般
1006,中國文化大學,9299082,社會福利學系,D 日,M 碩士,3,3,30 臺北市,1 一般
1006,中國文化大學,9299082,社會福利學系,D 日,B 學士,26,80,30 臺北市,1 一般
1006,中國文化大學,10111090,生活應用科學系,D 日,M 碩士,0,2,30 臺北市,1 一般
1006,中國文化大學,10111090,生活應用科學系,D 日,B 學士,11,47,30 臺北市,1 一般
1006,中國文化大學,10111090,生活應用科學系,N 職,M 碩士,3,7,30 臺北市,1 一般
1006,中國文化大學,10141002,技擊運動暨國術學系,D 日,B 學士,15,13,30 臺北市,1 一般
1006,中國文化大學,10142093,運動與健康促進學系,D 日,B 學士,24,19,30 臺北市,1 一般
1006,中國文化大學,10151005,觀光事業學系,D 日,M 碩士,0,3,30 臺北市,1 一般
1006,中國文化大學,10151005,觀光事業學系,D 日,B 學士,46,85,30 臺北市,1 一般
1006,中國文化大學,10151005,觀光事業學系觀光休閒事業碩士在職專班,N 職,M 碩士,0,4,30 臺北市,1 一般
1006,中國文化大學,10151070,休閒事業管理學士學位學程,P 進,B 學士,10,42,30 臺北市,1 一般
1007,逢甲大學,2122005,創意設計碩士學位學程,D 日,M 碩士,4,2,19 臺中市,1 一般
1007,逢甲大學,2124007,室內設計進修學士班,P 進,B 學士,19,21,19 臺中市,1 一般
1007,逢甲大學,2221003,歷史與文物研究所,D 日,M 碩士,0,1,19 臺中市,1 一般
1007,逢甲大學,2311002,外國語文學系英語文研究碩士班,D 日,M 碩士,0,3,19 臺中市,1 一般
1007,逢甲大學,2311002,外國語文學系,D 日,B 學士,19,80,19 臺中市,1 一般
1007,逢甲大學,2322001,中國文學系,D 日,D 博士,4,1,19 臺中市,1 一般
1007,逢甲大學,2322001,中國文學系,D 日,M 碩士,2,5,19 臺中市,1 一般
1007,逢甲大學,2322001,中國文學系,D 日,B 學士,20,47,19 臺中市,1 一般
1007,逢甲大學,2322001,中國文學系,N 職,M 碩士,0,1,19 臺中市,1 一般
1007,逢甲大學,3111009,經濟學系,D 日,M 碩士,2,1,19 臺中市,1 一般
1007,逢甲大學,3111009,經濟學系,D 日,B 學士,67,48,19 臺中市,1 一般
1007,逢甲大學,3111012,合作經濟暨社會事業經營學系,D 日,M 碩士,4,6,19 臺中市,1 一般
1007,逢甲大學,3111012,合作經濟暨社會事業經營學系,D 日,B 學士,22,39,19 臺中市,1 一般
1007,逢甲大學,4111017,會計學系,D 日,M 碩士,10,14,19 臺中市,1 一般
1007,逢甲大學,4111017,會計學系,D 日,B 學士,69,141,19 臺中市,1 一般
1007,逢甲大學,4121025,財務金融學系,D 日,M 碩士,7,10,19 臺中市,1 一般
1007,逢甲大學,4121025,財務金融學系,D 日,B 學士,76,101,19 臺中市,1 一般
1007,逢甲大學,4121026,金融博士學位學程,D 日,D 博士,5,6,19 臺中市,1 一般
1007,逢甲大學,4121026,金融碩士在職專班,N 職,M 碩士,10,10,19 臺中市,1 一般
1007,逢甲大學,4121028,財務工程與精算學士學位學程,D 日,B 學士,35,26,19 臺中市,1 一般
1007,逢甲大學,4122032,財稅學系,D 日,M 碩士,2,14,19 臺中市,1 一般
1007,逢甲大學,4122032,財稅學系,D 日,B 學士,26,86,19 臺中市,1 一般
1007,逢甲大學,4123029,風險管理與保險學系,D 日,M 碩士,9,5,19 臺中市,1 一般
1007,逢甲大學,4123029,風險管理與保險學系,D 日,B 學士,33,71,19 臺中市,1 一般
1007,逢甲大學,4131019,企業管理學系,D 日,M 碩士,7,9,19 臺中市,1 一般
