學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
1006,中國文化大學,01141023,體育學系運動教練博士班,D 日,D 博士,4,2,30 臺北市,1 一般
1006,中國文化大學,01141023,體育學系運動教練碩士班,D 日,M 碩士,11,9,30 臺北市,1 一般
1006,中國文化大學,01141023,體育學系,D 日,B 學士,70,20,30 臺北市,1 一般
1006,中國文化大學,02112060,數位媒體學士學位學程,P 進,B 學士,13,23,30 臺北市,1 一般
1006,中國文化大學,02131059,美術學系,D 日,M 碩士,7,10,30 臺北市,1 一般
1006,中國文化大學,02131059,美術學系,D 日,B 學士,22,37,30 臺北市,1 一般
1006,中國文化大學,02151007,中國音樂學系,D 日,M 碩士,1,4,30 臺北市,1 一般
1006,中國文化大學,02151007,中國音樂學系,D 日,B 學士,11,33,30 臺北市,1 一般
1006,中國文化大學,02151040,音樂學系,D 日,M 碩士,8,11,30 臺北市,1 一般
1006,中國文化大學,02151040,音樂學系,D 日,B 學士,12,38,30 臺北市,1 一般
1006,中國文化大學,02152008,中國戲劇學系,D 日,B 學士,12,16,30 臺北市,1 一般
1006,中國文化大學,02152009,舞蹈學系,D 日,B 學士,3,29,30 臺北市,1 一般
1006,中國文化大學,02152043,戲劇學系,D 日,M 碩士,1,1,30 臺北市,1 一般
1006,中國文化大學,02152043,戲劇學系,D 日,B 學士,10,25,30 臺北市,1 一般
1006,中國文化大學,02221098,史學系,D 日,D 博士,4,2,30 臺北市,1 一般
1006,中國文化大學,02221098,史學系,D 日,M 碩士,1,0,30 臺北市,1 一般
1006,中國文化大學,02221098,史學系,D 日,B 學士,32,23,30 臺北市,1 一般
1006,中國文化大學,02231081,哲學系,D 日,D 博士,5,1,30 臺北市,1 一般
1006,中國文化大學,02231081,哲學系,D 日,B 學士,16,9,30 臺北市,1 一般
1006,中國文化大學,02311010,韓國語文學系,D 日,M 碩士,0,6,30 臺北市,1 一般
1006,中國文化大學,02311010,韓國語文學系,D 日,B 學士,4,42,30 臺北市,1 一般
1006,中國文化大學,02311047,俄國語文學系,D 日,B 學士,7,34,30 臺北市,1 一般
1006,中國文化大學,02311052,英國語文學系,D 日,M 碩士,1,3,30 臺北市,1 一般
1006,中國文化大學,02311052,英國語文學系,D 日,B 學士,39,59,30 臺北市,1 一般
1006,中國文化大學,02311077,日本語文學系,D 日,M 碩士,0,1,30 臺北市,1 一般
1006,中國文化大學,02311077,日本語文學系,D 日,B 學士,24,69,30 臺北市,1 一般
1006,中國文化大學,02311079,德國語文學系,D 日,B 學士,7,30,30 臺北市,1 一般
1006,中國文化大學,02311089,法國語文學系,D 日,B 學士,4,42,30 臺北市,1 一般
1006,中國文化大學,02322001,中國文學系,D 日,D 博士,2,3,30 臺北市,1 一般
1006,中國文化大學,02322001,中國文學系,D 日,M 碩士,1,1,30 臺北市,1 一般
1006,中國文化大學,02322001,中國文學系,D 日,B 學士,46,96,30 臺北市,1 一般
1006,中國文化大學,02322001,中國文學系,N 職,M 碩士,1,0,30 臺北市,1 一般
1006,中國文化大學,03111099,經濟學系,D 日,M 碩士,5,2,30 臺北市,1 一般
1006,中國文化大學,03111099,經濟學系,D 日,B 學士,57,35,30 臺北市,1 一般
1006,中國文化大學,03121011,國家發展與中國大陸研究所,D 日,D 博士,3,2,30 臺北市,1 一般
1006,中國文化大學,03121011,國家發展與中國大陸研究所,D 日,M 碩士,2,1,30 臺北市,1 一般
1006,中國文化大學,03121061,政治學系,D 日,D 博士,4,1,30 臺北市,1 一般
1006,中國文化大學,03121061,政治學系,D 日,M 碩士,2,0,30 臺北市,1 一般
1006,中國文化大學,03121061,政治學系,D 日,B 學士,21,29,30 臺北市,1 一般
1006,中國文化大學,03131004,心理輔導學系,D 日,M 碩士,5,10,30 臺北市,1 一般
1006,中國文化大學,03131004,心理輔導學系,D 日,B 學士,22,37,30 臺北市,1 一般
1006,中國文化大學,03141063,社會科學院澳門境外碩士在職專班,N 職,M 碩士,2,0,30 臺北市,1 一般
1006,中國文化大學,03142087,地學研究所,D 日,D 博士,2,1,30 臺北市,1 一般
1006,中國文化大學,03142087,地學研究所,D 日,M 碩士,12,3,30 臺北市,1 一般
1006,中國文化大學,03142088,地理學系,D 日,B 學士,19,16,30 臺北市,1 一般
1006,中國文化大學,03199049,勞工關係學系,D 日,M 碩士,4,5,30 臺北市,1 一般
1006,中國文化大學,03199049,勞工關係學系,D 日,B 學士,30,73,30 臺北市,1 一般
1006,中國文化大學,03211036,大眾傳播學系,D 日,B 學士,39,77,30 臺北市,1 一般
1006,中國文化大學,03211101,資訊傳播學系,D 日,M 碩士,2,2,30 臺北市,1 一般
1006,中國文化大學,03211101,資訊傳播學系,D 日,B 學士,48,55,30 臺北市,1 一般
1006,中國文化大學,03212033,新聞學系,D 日,M 碩士,2,7,30 臺北市,1 一般
1006,中國文化大學,03212033,新聞學系,D 日,B 學士,28,90,30 臺北市,1 一般
1006,中國文化大學,03212033,新聞學系,N 職,M 碩士,1,0,30 臺北市,1 一般
1006,中國文化大學,04111065,會計學系,D 日,M 碩士,4,12,30 臺北市,1 一般
1006,中國文化大學,04111065,會計學系,D 日,B 學士,38,69,30 臺北市,1 一般
1006,中國文化大學,04121037,財務金融學系,D 日,M 碩士,10,13,30 臺北市,1 一般
1006,中國文化大學,04121037,財務金融學系,D 日,B 學士,88,82,30 臺北市,1 一般
1006,中國文化大學,04121037,財務金融學系,P 進,B 學士,33,38,30 臺北市,1 一般
1006,中國文化大學,04131015,國際企業管理學系,D 日,D 博士,2,10,30 臺北市,1 一般
1006,中國文化大學,04131015,國際企業管理學系,D 日,M 碩士,13,16,30 臺北市,1 一般
1006,中國文化大學,04131015,國際企業管理學系,D 日,B 學士,77,96,30 臺北市,1 一般
1006,中國文化大學,04131015,國際企業管理學系,N 職,M 碩士,4,6,30 臺北市,1 一般
1006,中國文化大學,04131015,國際企業管理學系,N 修,C 二技,19,19,30 臺北市,2 技職
1006,中國文化大學,04131015,國際企業管理學系,P 進,B 學士,21,42,30 臺北市,1 一般
1006,中國文化大學,04131066,企業實務管理數位碩士在職專班,N 職,M 碩士,11,16,30 臺北市,1 一般
1006,中國文化大學,04134012,行政管理學系,D 日,B 學士,40,56,30 臺北市,1 一般
1006,中國文化大學,04134062,社會企業管理碩士在職學位學程,N 職,M 碩士,1,7,30 臺北市,1 一般
1006,中國文化大學,04141041,國際貿易學系,D 日,M 碩士,9,4,30 臺北市,1 一般
1006,中國文化大學,04141041,國際貿易學系,D 日,B 學士,66,85,30 臺北市,1 一般
1006,中國文化大學,04141041,國際貿易學系,P 進,B 學士,5,22,30 臺北市,1 一般
1006,中國文化大學,04143013,廣告學系,D 日,B 學士,26,84,30 臺北市,1 一般
1006,中國文化大學,04143013,廣告學系,P 進,B 學士,36,107,30 臺北市,1 一般
1006,中國文化大學,04143027,行銷碩士學位學程,D 日,M 碩士,2,9,30 臺北市,1 一般
1006,中國文化大學,04143067,全球品牌與行銷碩士在職學位學程,N 職,M 碩士,1,9,30 臺北市,1 一般
1006,中國文化大學,04191014,全球商務碩士學位學程,D 日,M 碩士,6,10,30 臺北市,1 一般
1006,中國文化大學,04191014,全球商務學士學位學程,D 日,B 學士,22,24,30 臺北市,1 一般
1006,中國文化大學,04199064,時尚與創意產業品牌建構及經營進修學士學位學程,P 進,B 學士,3,25,30 臺北市,1 一般
1006,中國文化大學,04211020,法律學系,D 日,M 碩士,15,16,30 臺北市,1 一般
1006,中國文化大學,04211020,法律學系,D 日,B 學士,131,153,30 臺北市,1 一般
1006,中國文化大學,04211020,法律學系,N 職,M 碩士,5,5,30 臺北市,1 一般
1006,中國文化大學,05111091,生命科學系,D 日,B 學士,21,16,30 臺北市,1 一般
1006,中國文化大學,05191057,保健營養學系,D 日,B 學士,8,39,30 臺北市,1 一般
1006,中國文化大學,05292083,土地資源學系,D 日,B 學士,25,21,30 臺北市,1 一般
1006,中國文化大學,05311026,化學系應用化學碩士班,D 日,M 碩士,10,0,30 臺北市,1 一般
1006,中國文化大學,05311026,化學系,D 日,B 學士,30,11,30 臺北市,1 一般
1006,中國文化大學,05321112,地質學系,D 日,B 學士,38,11,30 臺北市,1 一般
1006,中國文化大學,05322097,大氣科學系,D 日,B 學士,28,13,30 臺北市,1 一般
1006,中國文化大學,05411114,應用數學系,D 日,B 學士,53,25,30 臺北市,1 一般
1006,中國文化大學,06131021,資訊工程學系,D 日,M 碩士,7,1,30 臺北市,1 一般
1006,中國文化大學,06131021,資訊工程學系,D 日,B 學士,79,16,30 臺北市,1 一般
1006,中國文化大學,06134006,資訊管理學系,D 日,M 碩士,7,3,30 臺北市,1 一般
1006,中國文化大學,06134006,資訊管理學系,D 日,B 學士,66,79,30 臺北市,1 一般
1006,中國文化大學,06134006,資訊管理學系,N 職,M 碩士,9,5,30 臺北市,1 一般
1006,中國文化大學,06134006,資訊管理學系,P 進,B 學士,21,2,30 臺北市,1 一般
1006,中國文化大學,07111028,化學工程與材料工程學系,D 日,B 學士,55,28,30 臺北市,1 一般
1006,中國文化大學,07112028,化學工程與材料工程學系奈米材料碩士班,D 日,M 碩士,14,3,30 臺北市,1 一般
1006,中國文化大學,07112C01,紡織產業碩士專班,D 日,M 碩士,4,0,30 臺北市,1 一般
1006,中國文化大學,07141085,電機工程學系,D 日,B 學士,69,3,30 臺北市,1 一般
1006,中國文化大學,07141115,光電物理學系,D 日,B 學士,25,5,30 臺北市,1 一般
1006,中國文化大學,07151107,機械工程學系數位機電碩士班,D 日,M 碩士,8,0,30 臺北市,1 一般
1006,中國文化大學,07151107,機械工程學系,D 日,B 學士,67,6,30 臺北市,1 一般
1006,中國文化大學,07192108,紡織工程學系,D 日,B 學士,22,27,30 臺北市,1 一般
1006,中國文化大學,07311068,建築及都市設計學系,D 日,D 博士,1,0,30 臺北市,1 一般
1006,中國文化大學,07311068,建築及都市設計學系,D 日,M 碩士,8,0,30 臺北市,1 一般
1006,中國文化大學,07311068,建築及都市設計學系四年制,D 日,B 學士,12,10,30 臺北市,1 一般
1006,中國文化大學,07311068,建築及都市設計學系,N 職,M 碩士,1,0,30 臺北市,1 一般
1006,中國文化大學,07312103,景觀學系,D 日,M 碩士,0,4,30 臺北市,1 一般
1006,中國文化大學,07312103,景觀學系,D 日,B 學士,18,35,30 臺北市,1 一般
1006,中國文化大學,07313018,市政暨環境規劃學系,D 日,M 碩士,0,8,30 臺北市,1 一般
1006,中國文化大學,07313018,市政暨環境規劃學系,D 日,B 學士,25,34,30 臺北市,1 一般
1006,中國文化大學,08112116,動物科學系,D 日,B 學士,19,18,30 臺北市,1 一般
1006,中國文化大學,08121106,園藝暨生物技術學系,D 日,B 學士,24,25,30 臺北市,1 一般
1006,中國文化大學,08192102,生物科技研究所,D 日,M 碩士,4,2,30 臺北市,1 一般
1006,中國文化大學,08211054,森林暨自然保育學系,D 日,B 學士,23,15,30 臺北市,1 一般
1006,中國文化大學,09221069,青少年兒童福利碩士學位學程,N 職,M 碩士,2,6,30 臺北市,1 一般
1006,中國文化大學,09231082,社會福利學系,D 日,M 碩士,1,1,30 臺北市,1 一般
1006,中國文化大學,09231082,社會福利學系,D 日,B 學士,37,68,30 臺北市,1 一般
1006,中國文化大學,10111090,生活應用科學系,D 日,M 碩士,2,7,30 臺北市,1 一般
1006,中國文化大學,10111090,生活應用科學系,D 日,B 學士,24,31,30 臺北市,1 一般
1006,中國文化大學,10111090,生活應用科學系,N 職,M 碩士,1,12,30 臺北市,1 一般
1006,中國文化大學,10141002,技擊運動暨國術學系,D 日,B 學士,15,5,30 臺北市,1 一般
1006,中國文化大學,10142093,運動與健康促進學系,D 日,B 學士,11,14,30 臺北市,1 一般
1006,中國文化大學,10151005,觀光事業學系,D 日,M 碩士,1,9,30 臺北市,1 一般
1006,中國文化大學,10151005,觀光事業學系,D 日,B 學士,37,82,30 臺北市,1 一般
1006,中國文化大學,10151005,觀光事業學系觀光休閒事業碩士在職專班,N 職,M 碩士,4,10,30 臺北市,1 一般
1006,中國文化大學,10151070,休閒事業管理學士學位學程,P 進,B 學士,25,39,30 臺北市,1 一般
1007,逢甲大學,02122005,創意設計碩士學位學程,D 日,M 碩士,1,7,19 臺中市,1 一般
1007,逢甲大學,02124007,室內設計進修學士班,P 進,B 學士,10,3,19 臺中市,1 一般
1007,逢甲大學,02221003,歷史與文物研究所,D 日,M 碩士,0,3,19 臺中市,1 一般
1007,逢甲大學,02311002,外國語文學系英語文研究碩士班,D 日,M 碩士,0,3,19 臺中市,1 一般
1007,逢甲大學,02311002,外國語文學系,D 日,B 學士,21,77,19 臺中市,1 一般
1007,逢甲大學,02322001,中國文學系,D 日,D 博士,1,4,19 臺中市,1 一般
1007,逢甲大學,02322001,中國文學系,D 日,M 碩士,1,1,19 臺中市,1 一般
1007,逢甲大學,02322001,中國文學系,D 日,B 學士,21,39,19 臺中市,1 一般
1007,逢甲大學,03111009,經濟學系,D 日,M 碩士,2,6,19 臺中市,1 一般
1007,逢甲大學,03111009,經濟學系,D 日,B 學士,45,59,19 臺中市,1 一般
1007,逢甲大學,03111012,合作經濟暨社會事業經營學系,D 日,M 碩士,3,1,19 臺中市,1 一般
1007,逢甲大學,03111012,合作經濟暨社會事業經營學系,D 日,B 學士,16,39,19 臺中市,1 一般
1007,逢甲大學,03111012,合作經濟暨社會事業經營學系,N 職,M 碩士,0,2,19 臺中市,1 一般
1007,逢甲大學,04111017,會計學系,D 日,M 碩士,12,5,19 臺中市,1 一般
1007,逢甲大學,04111017,會計學系,D 日,B 學士,58,132,19 臺中市,1 一般
1007,逢甲大學,04121025,財務金融學系,D 日,M 碩士,4,12,19 臺中市,1 一般
1007,逢甲大學,04121025,財務金融學系,D 日,B 學士,83,94,19 臺中市,1 一般
1007,逢甲大學,04121026,金融博士學位學程,D 日,D 博士,1,3,19 臺中市,1 一般
1007,逢甲大學,04121026,金融碩士在職專班,N 職,M 碩士,8,12,19 臺中市,1 一般
1007,逢甲大學,04121028,財務工程與精算學士學位學程,D 日,B 學士,15,24,19 臺中市,1 一般
1007,逢甲大學,04122032,財稅學系,D 日,M 碩士,1,10,19 臺中市,1 一般
1007,逢甲大學,04122032,財稅學系,D 日,B 學士,28,77,19 臺中市,1 一般
1007,逢甲大學,04122032,財稅學系,N 職,M 碩士,0,1,19 臺中市,1 一般
1007,逢甲大學,04123029,風險管理與保險學系,D 日,M 碩士,5,15,19 臺中市,1 一般
1007,逢甲大學,04123029,風險管理與保險學系,D 日,B 學士,38,70,19 臺中市,1 一般
1007,逢甲大學,04131019,企業管理學系,D 日,M 碩士,6,13,19 臺中市,1 一般
1007,逢甲大學,04131019,企業管理學系,D 日,B 學士,60,90,19 臺中市,1 一般
1007,逢甲大學,04131020,經營管理碩士在職專班,N 職,M 碩士,90,58,19 臺中市,1 一般
1007,逢甲大學,04131021,國際企業管理學士學位學程(英語專班),D 日,B 學士,31,43,19 臺中市,1 一般
1007,逢甲大學,04131022,國際經營管理碩士學位學程,D 日,M 碩士,4,6,19 臺中市,1 一般
1007,逢甲大學,04131034,西班牙薩拉戈薩大學物流供應鏈管理與創新創業雙碩士學位學程,D 日,M 碩士,2,2,19 臺中市,1 一般
1007,逢甲大學,04132C01,全球運籌經營管理產業碩士專班,D 日,M 碩士,3,2,19 臺中市,1 一般
1007,逢甲大學,04134013,公共政策研究所,D 日,M 碩士,2,5,19 臺中市,1 一般
1007,逢甲大學,04134013,公共政策研究所,N 職,M 碩士,8,22,19 臺中市,1 一般
1007,逢甲大學,04134086,土地管理學系,D 日,M 碩士,5,5,19 臺中市,1 一般
1007,逢甲大學,04134086,土地管理學系,D 日,B 學士,48,57,19 臺中市,1 一般
1007,逢甲大學,04134086,土地管理學系,N 職,M 碩士,6,4,19 臺中市,1 一般
1007,逢甲大學,04141024,國際經營與貿易學系,D 日,M 碩士,4,6,19 臺中市,1 一般
1007,逢甲大學,04141024,國際經營與貿易學系,D 日,B 學士,67,123,19 臺中市,1 一般
1007,逢甲大學,04141033,行銷學系,D 日,B 學士,49,79,19 臺中市,1 一般
1007,逢甲大學,04191014,商學博士學位學程,D 日,D 博士,5,4,19 臺中市,1 一般
1007,逢甲大學,04191014,商學進修學士班,P 進,B 學士,80,70,19 臺中市,1 一般
1007,逢甲大學,04191015,電子商務碩士在職專班,N 職,M 碩士,2,0,19 臺中市,1 一般
1007,逢甲大學,04191016,商學院商學專業碩士在職專班,N 職,M 碩士,5,15,19 臺中市,1 一般
1007,逢甲大學,04199036,科技管理碩士學位學程,D 日,M 碩士,11,1,19 臺中市,1 一般
1007,逢甲大學,04199037,建設學院專案管理碩士在職專班,N 職,M 碩士,7,3,19 臺中市,1 一般
1007,逢甲大學,04212038,財經法律研究所,D 日,M 碩士,9,8,19 臺中市,1 一般
1007,逢甲大學,04212038,財經法律研究所,N 職,M 碩士,3,4,19 臺中市,1 一般
1007,逢甲大學,05411039,應用數學系,D 日,M 碩士,8,2,19 臺中市,1 一般
1007,逢甲大學,05411039,應用數學系,D 日,B 學士,70,20,19 臺中市,1 一般
1007,逢甲大學,05421040,統計學系統計與精算碩士班,D 日,M 碩士,7,14,19 臺中市,1 一般
1007,逢甲大學,05421040,統計學系,D 日,B 學士,46,53,19 臺中市,1 一般
1007,逢甲大學,06131048,資訊工程學系,D 日,M 碩士,42,4,19 臺中市,1 一般
1007,逢甲大學,06131048,資訊工程學系,D 日,B 學士,176,16,19 臺中市,1 一般
1007,逢甲大學,07111068,化學工程學系,D 日,D 博士,1,0,19 臺中市,1 一般
1007,逢甲大學,07111068,化學工程學系,D 日,M 碩士,24,11,19 臺中市,1 一般
1007,逢甲大學,07111068,化學工程學系,D 日,B 學士,80,31,19 臺中市,1 一般
1007,逢甲大學,07112069,材料科學與工程學系,D 日,D 博士,1,0,19 臺中市,1 一般
1007,逢甲大學,07112069,材料科學與工程學系,D 日,M 碩士,23,4,19 臺中市,1 一般
1007,逢甲大學,07112069,材料科學與工程學系,D 日,B 學士,82,25,19 臺中市,1 一般
1007,逢甲大學,07121075,環境工程與科學學系,D 日,D 博士,1,0,19 臺中市,1 一般
1007,逢甲大學,07121075,環境工程與科學學系,D 日,M 碩士,15,4,19 臺中市,1 一般
1007,逢甲大學,07121075,環境工程與科學學系,D 日,B 學士,66,23,19 臺中市,1 一般
1007,逢甲大學,07122077,水利工程與資源保育學系,D 日,M 碩士,11,2,19 臺中市,1 一般
1007,逢甲大學,07122077,水利工程與資源保育學系,D 日,B 學士,56,32,19 臺中市,1 一般
1007,逢甲大學,07132079,綠色能源科技碩士學位學程,D 日,M 碩士,8,1,19 臺中市,1 一般
1007,逢甲大學,07141044,電機工程學系,D 日,M 碩士,25,2,19 臺中市,1 一般
1007,逢甲大學,07141044,電機工程學系,D 日,B 學士,104,10,19 臺中市,1 一般
1007,逢甲大學,07141045,電機與通訊工程博士學位學程,D 日,D 博士,7,0,19 臺中市,1 一般
1007,逢甲大學,07141046,電子工程學系,D 日,M 碩士,19,2,19 臺中市,1 一般
1007,逢甲大學,07141046,電子工程學系,D 日,B 學士,115,9,19 臺中市,1 一般
1007,逢甲大學,07141047,光電學系,D 日,M 碩士,15,3,19 臺中市,1 一般
1007,逢甲大學,07141047,光電學系,D 日,B 學士,84,22,19 臺中市,1 一般
1007,逢甲大學,07141049,自動控制工程學系,D 日,M 碩士,18,5,19 臺中市,1 一般
1007,逢甲大學,07141049,自動控制工程學系,D 日,B 學士,113,9,19 臺中市,1 一般
1007,逢甲大學,07141050,通訊工程學系,D 日,M 碩士,17,5,19 臺中市,1 一般
1007,逢甲大學,07141050,通訊工程學系,D 日,B 學士,85,10,19 臺中市,1 一般
1007,逢甲大學,07141053,資訊電機工程碩士在職專班,N 職,M 碩士,11,2,19 臺中市,1 一般
1007,逢甲大學,07141054,光電能源與視覺科技碩士在職專班,N 職,M 碩士,11,1,19 臺中市,1 一般
1007,逢甲大學,07141C04,智能化機電系統設計產業碩士專班,D 日,M 碩士,5,0,19 臺中市,1 一般
1007,逢甲大學,07141C06,資訊與通訊產業碩士專班,D 日,M 碩士,2,1,19 臺中市,1 一般
1007,逢甲大學,07151060,機械與航空工程博士學位學程,D 日,D 博士,3,1,19 臺中市,1 一般
1007,逢甲大學,07151061,機械與電腦輔助工程學系機械工程碩士班,D 日,M 碩士,17,3,19 臺中市,1 一般
1007,逢甲大學,07151061,機械與電腦輔助工程學系,D 日,B 學士,132,17,19 臺中市,1 一般
1007,逢甲大學,07151061,機械與電腦輔助工程學系機械工程碩士在職專班,N 職,M 碩士,17,4,19 臺中市,1 一般
1007,逢甲大學,07151062,精密系統設計學士學位學程,D 日,B 學士,30,9,19 臺中市,1 一般
1007,逢甲大學,07162059,航太與系統工程學系,D 日,M 碩士,17,1,19 臺中市,1 一般
1007,逢甲大學,07162059,航太與系統工程學系,D 日,B 學士,82,14,19 臺中市,1 一般
1007,逢甲大學,07191072,工業工程與系統管理學系,D 日,D 博士,2,0,19 臺中市,1 一般
1007,逢甲大學,07191072,工業工程與系統管理學系,D 日,M 碩士,14,7,19 臺中市,1 一般
1007,逢甲大學,07191072,工業工程與系統管理學系,D 日,B 學士,60,35,19 臺中市,1 一般
1007,逢甲大學,07191072,工業工程與系統管理學系,N 職,M 碩士,22,4,19 臺中市,1 一般
1007,逢甲大學,07192074,纖維與複合材料學系,D 日,D 博士,1,3,19 臺中市,1 一般
1007,逢甲大學,07192074,纖維與複合材料學系,D 日,M 碩士,14,7,19 臺中市,1 一般
1007,逢甲大學,07192074,纖維與複合材料學系,D 日,B 學士,59,24,19 臺中市,1 一般
1007,逢甲大學,07192074,纖維與複合材料學系,N 職,M 碩士,8,3,19 臺中市,1 一般
1007,逢甲大學,07193078,生醫資訊暨生醫工程碩士學位學程,D 日,M 碩士,5,0,19 臺中市,1 一般
1007,逢甲大學,07199080,電聲碩士學位學程,D 日,M 碩士,6,1,19 臺中市,1 一般
1007,逢甲大學,07311081,建築碩士學位學程,D 日,M 碩士,3,12,19 臺中市,1 一般
1007,逢甲大學,07311081,建築學士學位學程,D 日,B 學士,61,50,19 臺中市,1 一般
1007,逢甲大學,07311081,建築碩士在職學位學程,N 職,M 碩士,7,1,19 臺中市,1 一般
1007,逢甲大學,07312084,景觀與遊憩碩士學位學程,D 日,M 碩士,3,3,19 臺中市,1 一般
1007,逢甲大學,07312084,景觀與遊憩碩士學位學程,N 職,M 碩士,2,1,19 臺中市,1 一般
1007,逢甲大學,07313087,都市計畫與空間資訊學系,D 日,M 碩士,13,8,19 臺中市,1 一般
1007,逢甲大學,07313087,都市計畫與空間資訊學系,D 日,B 學士,58,47,19 臺中市,1 一般
1007,逢甲大學,07313087,都市計畫與空間資訊學系,N 職,M 碩士,7,5,19 臺中市,1 一般
1007,逢甲大學,07321063,土木工程學系,D 日,M 碩士,15,2,19 臺中市,1 一般
1007,逢甲大學,07321063,土木工程學系,D 日,B 學士,72,18,19 臺中市,1 一般
1007,逢甲大學,07321063,土木工程學系,N 職,M 碩士,5,2,19 臺中市,1 一般
1007,逢甲大學,07321063,土木工程學系營建工程與管理進修學士班,P 進,B 學士,16,9,19 臺中市,1 一般
1007,逢甲大學,07321064,土木及水利工程博士學位學程,D 日,D 博士,7,0,19 臺中市,1 一般
1007,逢甲大學,10411088,運輸科技與管理學系,D 日,M 碩士,5,5,19 臺中市,1 一般
1007,逢甲大學,10411088,運輸科技與管理學系,D 日,B 學士,52,59,19 臺中市,1 一般
1007,逢甲大學,10411088,運輸科技與管理學系,N 職,M 碩士,6,3,19 臺中市,1 一般
1008,靜宜大學,01111001,教育研究所,D 日,M 碩士,1,13,06 臺中市,1 一般
1008,靜宜大學,01111001,教育研究所,N 職,M 碩士,2,11,06 臺中市,1 一般
1008,靜宜大學,02311004,英國語文學系,D 日,M 碩士,3,5,06 臺中市,1 一般
1008,靜宜大學,02311004,英國語文學系,D 日,B 學士,26,136,06 臺中市,1 一般
1008,靜宜大學,02311005,西班牙語文學系,D 日,M 碩士,0,4,06 臺中市,1 一般
1008,靜宜大學,02311005,西班牙語文學系,D 日,B 學士,10,76,06 臺中市,1 一般
1008,靜宜大學,02311006,日本語文學系,D 日,M 碩士,0,2,06 臺中市,1 一般
1008,靜宜大學,02311006,日本語文學系,D 日,B 學士,41,94,06 臺中市,1 一般
1008,靜宜大學,02321002,台灣文學系,D 日,M 碩士,1,0,06 臺中市,1 一般
1008,靜宜大學,02321002,台灣文學系,D 日,B 學士,11,37,06 臺中市,1 一般
1008,靜宜大學,02322003,中國文學系,D 日,M 碩士,2,0,06 臺中市,1 一般
1008,靜宜大學,02322003,中國文學系,D 日,B 學士,23,61,06 臺中市,1 一般
1008,靜宜大學,03211008,大眾傳播學系,D 日,M 碩士,1,1,06 臺中市,1 一般
1008,靜宜大學,03211008,大眾傳播學系,D 日,B 學士,18,36,06 臺中市,1 一般
1008,靜宜大學,03214009,資訊傳播工程學系,D 日,M 碩士,2,2,06 臺中市,1 一般
1008,靜宜大學,03214009,資訊傳播工程學系,D 日,B 學士,42,46,06 臺中市,1 一般
1008,靜宜大學,04111011,會計學系,D 日,M 碩士,2,9,06 臺中市,1 一般
1008,靜宜大學,04111011,會計學系,D 日,B 學士,49,110,06 臺中市,1 一般
1008,靜宜大學,04121019,財務金融學系,D 日,M 碩士,2,12,06 臺中市,1 一般
1008,靜宜大學,04121019,財務金融學系,D 日,B 學士,52,117,06 臺中市,1 一般
1008,靜宜大學,04131012,企業管理學系,D 日,M 碩士,1,5,06 臺中市,1 一般
1008,靜宜大學,04131012,企業管理學系,D 日,B 學士,61,84,06 臺中市,1 一般
1008,靜宜大學,04131013,經營管理進修學士班,P 進,B 學士,1,3,06 臺中市,1 一般
1008,靜宜大學,04131014,管理碩士在職專班,N 職,M 碩士,17,11,06 臺中市,1 一般
1008,靜宜大學,04131015,國際企業學系,D 日,M 碩士,4,10,06 臺中市,1 一般
1008,靜宜大學,04131015,國際企業學系,D 日,B 學士,52,123,06 臺中市,1 一般
1008,靜宜大學,04131017,國際碩士學位學程,D 日,M 碩士,7,4,06 臺中市,1 一般
1008,靜宜大學,04131018,創新與創業管理碩士學位學程,D 日,M 碩士,0,1,06 臺中市,1 一般
1008,靜宜大學,04191010,寰宇管理學士學位學程,D 日,B 學士,12,22,06 臺中市,1 一般
1008,靜宜大學,04211020,法律學系,D 日,M 碩士,5,2,06 臺中市,1 一般
1008,靜宜大學,04211020,法律學系,D 日,B 學士,38,85,06 臺中市,1 一般
1008,靜宜大學,05191031,食品營養學系,D 日,D 博士,2,2,06 臺中市,1 一般
1008,靜宜大學,05191031,食品營養學系,D 日,M 碩士,3,7,06 臺中市,1 一般
1008,靜宜大學,05191031,食品營養學系,D 日,B 學士,21,88,06 臺中市,1 一般
1008,靜宜大學,05211021,生態人文學系,D 日,B 學士,20,32,06 臺中市,1 一般
1008,靜宜大學,05311023,應用化學系,D 日,D 博士,1,1,06 臺中市,1 一般
1008,靜宜大學,05311023,應用化學系,D 日,M 碩士,9,4,06 臺中市,1 一般
1008,靜宜大學,05311023,應用化學系,D 日,B 學士,54,36,06 臺中市,1 一般
1008,靜宜大學,05421024,統計資訊學系,D 日,B 學士,26,14,06 臺中市,1 一般
1008,靜宜大學,05499025,財務與計算數學系,D 日,M 碩士,3,4,06 臺中市,1 一般
1008,靜宜大學,05499025,財務與計算數學系,D 日,B 學士,50,28,06 臺中市,1 一般
1008,靜宜大學,06131027,資訊管理學系,D 日,M 碩士,1,2,06 臺中市,1 一般
1008,靜宜大學,06131027,資訊管理學系,D 日,B 學士,57,46,06 臺中市,1 一般
1008,靜宜大學,06134028,資訊學院資訊應用與科技管理碩士在職專班,N 職,M 碩士,4,0,06 臺中市,1 一般
1008,靜宜大學,07141030,資訊工程學系,D 日,M 碩士,6,0,06 臺中市,1 一般
