學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
24,國立屏東科技大學,07121025,環境工程與科學系,D 日,B 四技,71,17,67,13,71,20,67,20,0,0,0,0,0,0,7,0,13 屏東縣,2 技職,283,70,353
24,國立屏東科技大學,07121025,環境工程與科學系,N 職,M 碩士,15,4,10,8,1,0,2,0,1,0,0,0,0,0,0,0,13 屏東縣,2 技職,29,12,41
24,國立屏東科技大學,07151018,機械工程系,D 日,M 碩士,15,0,17,1,3,0,1,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,36,1,37
24,國立屏東科技大學,07151018,機械工程系,D 日,B 四技,89,4,93,2,88,8,87,6,0,0,0,0,0,0,14,0,13 屏東縣,2 技職,371,20,391
24,國立屏東科技大學,07151018,機械工程系,N 職,M 碩士,10,1,2,0,6,0,1,0,1,0,0,0,0,0,0,0,13 屏東縣,2 技職,20,1,21
24,國立屏東科技大學,07151018,機械工程系,N 修,B 四技,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,17,0,17
24,國立屏東科技大學,07151020,生物機電工程系,D 日,M 碩士,6,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,20,0,20
24,國立屏東科技大學,07151020,生物機電工程系,D 日,B 四技,45,3,44,4,45,4,47,0,0,0,0,0,0,0,6,0,13 屏東縣,2 技職,187,11,198
24,國立屏東科技大學,07151020,生物機電工程系,N 修,B 四技,47,1,46,0,41,2,41,3,0,0,0,0,0,0,29,0,13 屏東縣,2 技職,204,6,210
24,國立屏東科技大學,07161019,車輛工程系,D 日,M 碩士,28,2,30,1,10,0,5,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,73,3,76
24,國立屏東科技大學,07161019,車輛工程系,D 日,B 四技,72,0,75,2,87,5,97,0,0,0,0,0,0,0,16,0,13 屏東縣,2 技職,347,7,354
24,國立屏東科技大學,07211037,食品科學系,D 日,D 博士,3,2,3,3,4,3,2,2,1,0,1,3,2,1,0,0,13 屏東縣,2 技職,16,14,30
24,國立屏東科技大學,07211037,食品科學系,D 日,M 碩士,20,17,13,16,3,6,1,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,37,40,77
24,國立屏東科技大學,07211037,食品科學國際碩士學位學程,D 日,M 碩士,4,2,2,8,0,1,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,6,11,17
24,國立屏東科技大學,07211037,食品科學系,D 日,B 四技,53,64,45,64,49,62,36,72,0,0,0,0,0,0,0,2,13 屏東縣,2 技職,183,264,447
24,國立屏東科技大學,07211037,食品科學系,D 日,C 二技,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,13 屏東縣,2 技職,1,2,3
24,國立屏東科技大學,07211037,食品科學系,N 修,B 四技,53,40,22,16,17,32,19,29,0,0,0,0,0,0,5,6,13 屏東縣,2 技職,116,123,239
24,國立屏東科技大學,07211039,食品生技碩士學位學程在職專班,N 職,M 碩士,4,7,5,7,2,2,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,11,16,27
24,國立屏東科技大學,07211066,食品安全管理研究所,D 日,M 碩士,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,2,10,12
24,國立屏東科技大學,07211A03,食品科學系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13 屏東縣,2 技職,4,10,14
24,國立屏東科技大學,07312027,景觀暨遊憩管理研究所,D 日,M 碩士,4,7,7,1,4,3,0,1,0,1,0,0,0,0,0,0,13 屏東縣,2 技職,15,13,28
24,國立屏東科技大學,07321021,土木工程系,D 日,D 博士,3,1,3,1,4,1,2,0,4,1,1,0,4,0,0,0,13 屏東縣,2 技職,21,4,25
24,國立屏東科技大學,07321021,土木工程系,D 日,M 碩士,3,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,16,1,17
24,國立屏東科技大學,07321021,土木工程系,D 日,B 四技,66,23,66,20,63,23,68,21,0,0,0,0,0,0,12,3,13 屏東縣,2 技職,275,90,365
24,國立屏東科技大學,07321021,土木工程系,N 職,M 碩士,15,3,7,3,7,1,8,2,1,0,2,0,0,0,0,0,13 屏東縣,2 技職,40,9,49
24,國立屏東科技大學,07321022,土壤與水工程國際碩士學位學程,D 日,M 碩士,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,9,1,10
24,國立屏東科技大學,07321023,環境資源與防災學位學程,N 修,B 四技,16,6,26,7,34,2,27,12,0,0,0,0,0,0,9,1,13 屏東縣,2 技職,112,28,140
24,國立屏東科技大學,08111029,農園生產系,D 日,D 博士,4,1,2,2,3,1,0,0,2,0,1,1,2,2,0,0,13 屏東縣,2 技職,14,7,21
24,國立屏東科技大學,08111029,農園生產系,D 日,M 碩士,10,1,7,3,6,6,0,2,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,23,12,35
24,國立屏東科技大學,08111029,農園生產系,D 日,B 四技,66,40,68,37,66,60,69,42,0,0,0,0,0,0,16,8,13 屏東縣,2 技職,285,187,472
24,國立屏東科技大學,08111029,農園生產系,N 職,M 碩士,10,4,7,1,3,1,1,0,2,0,0,1,0,0,0,0,13 屏東縣,2 技職,23,7,30
24,國立屏東科技大學,08111029,農園生產系,N 修,B 四技,0,0,18,18,0,0,0,0,0,0,0,0,0,0,3,2,13 屏東縣,2 技職,21,20,41
24,國立屏東科技大學,08112032,動物科學與畜產系,D 日,M 碩士,9,4,10,6,2,2,2,2,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,23,14,37
24,國立屏東科技大學,08112032,動物科學與畜產系,D 日,B 四技,23,35,27,40,26,36,28,34,0,0,0,0,0,0,5,4,13 屏東縣,2 技職,109,149,258
24,國立屏東科技大學,08112032,動物科學與畜產系,N 職,M 碩士,0,0,2,1,1,1,2,0,2,0,1,0,0,0,0,0,13 屏東縣,2 技職,8,2,10
24,國立屏東科技大學,08112032,動物科學與畜產系,N 修,B 四技,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,30,20,50
24,國立屏東科技大學,08112A05,動物科學與畜產系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,13 屏東縣,2 技職,5,1,6
24,國立屏東科技大學,08193036,農企業管理系,D 日,M 碩士,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,5,5,10
24,國立屏東科技大學,08193036,農企業管理國際碩士學位學程,D 日,M 碩士,2,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,4,10,14
24,國立屏東科技大學,08193036,農企業管理系,D 日,B 四技,36,21,27,25,31,25,27,24,0,0,0,0,0,0,5,1,13 屏東縣,2 技職,126,96,222
24,國立屏東科技大學,08193036,農企業管理系,N 職,M 碩士,44,6,14,13,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,58,19,77
24,國立屏東科技大學,08193A06,農企業管理系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13 屏東縣,2 技職,7,0,7
24,國立屏東科技大學,08194035,植物醫學系,D 日,M 碩士,7,4,4,3,2,2,1,0,2,0,0,0,0,0,0,0,13 屏東縣,2 技職,16,9,25
24,國立屏東科技大學,08194035,植物醫學系,D 日,B 四技,29,20,17,31,33,17,27,24,0,0,0,0,0,0,16,4,13 屏東縣,2 技職,122,96,218
24,國立屏東科技大學,08194035,植物醫學系,D 日,C 二技,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,0,2,2
24,國立屏東科技大學,08199030,熱帶農業暨國際合作系,D 日,D 博士,7,3,10,7,11,3,6,7,5,4,2,4,5,2,0,0,13 屏東縣,2 技職,46,30,76
24,國立屏東科技大學,08199030,熱帶農業暨國際合作系,D 日,M 碩士,12,4,8,6,2,6,1,0,0,0,1,0,0,0,0,0,13 屏東縣,2 技職,24,16,40
24,國立屏東科技大學,08199030,熱帶農業暨國際合作系,D 日,B 四技,29,35,19,20,14,14,10,15,0,0,0,0,0,0,4,1,13 屏東縣,2 技職,76,85,161
24,國立屏東科技大學,08211041,森林系,D 日,M 碩士,9,5,4,1,2,1,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,15,7,22
24,國立屏東科技大學,08211041,森林系,D 日,B 四技,34,20,36,24,32,30,32,35,0,0,0,0,0,0,9,2,13 屏東縣,2 技職,143,111,254
24,國立屏東科技大學,08211041,森林系,D 日,C 二技,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,1,1,2
24,國立屏東科技大學,08211043,木材科學與設計系,D 日,M 碩士,5,5,3,1,2,0,1,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,11,7,18
24,國立屏東科技大學,08211043,木材科學與設計系,D 日,B 四技,22,39,23,28,21,27,25,30,0,0,0,0,0,0,3,2,13 屏東縣,2 技職,94,126,220
24,國立屏東科技大學,08312046,水產養殖系,D 日,D 博士,3,0,0,0,0,1,2,2,1,2,0,0,0,0,0,0,13 屏東縣,2 技職,6,5,11
24,國立屏東科技大學,08312046,水產養殖系,D 日,M 碩士,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,8,3,11
24,國立屏東科技大學,08312046,水產養殖系,D 日,B 四技,49,10,42,16,43,16,39,21,0,0,0,0,0,0,3,1,13 屏東縣,2 技職,176,64,240
24,國立屏東科技大學,08312047,觀賞魚科技國際學位專班,D 日,D 博士,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,3,1,4
24,國立屏東科技大學,08312047,觀賞魚科技國際學位專班,D 日,M 碩士,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,4,0,4
24,國立屏東科技大學,08411048,獸醫學系,D 日,D 博士,0,1,5,1,3,0,1,4,1,0,3,0,4,0,0,0,13 屏東縣,2 技職,17,6,23
24,國立屏東科技大學,08411048,獸醫學系,D 日,M 碩士,2,1,8,6,2,1,2,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,14,8,22
24,國立屏東科技大學,08411048,獸醫學系,D 日,B 四技,47,60,39,56,50,53,50,60,39,62,0,0,0,0,12,12,13 屏東縣,2 技職,237,303,540
24,國立屏東科技大學,08411048,獸醫學系,N 職,M 碩士,7,1,3,0,3,1,0,0,3,0,0,0,0,0,0,0,13 屏東縣,2 技職,16,2,18
24,國立屏東科技大學,09221052,幼兒保育系,D 日,M 碩士,0,1,0,6,1,3,0,2,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,1,12,13
24,國立屏東科技大學,09221052,幼兒保育系,D 日,B 四技,2,60,3,57,2,56,1,63,0,0,0,0,0,0,0,2,13 屏東縣,2 技職,8,238,246
24,國立屏東科技大學,09221052,幼兒保育系,N 修,B 四技,0,0,0,0,2,33,0,11,0,0,0,0,0,0,3,8,13 屏東縣,2 技職,5,52,57
24,國立屏東科技大學,09231051,社會工作系,D 日,M 碩士,7,11,5,9,1,6,1,3,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,14,29,43
24,國立屏東科技大學,09231051,社會工作系,D 日,B 四技,7,51,12,45,5,58,9,58,0,0,0,0,0,0,2,1,13 屏東縣,2 技職,35,213,248
24,國立屏東科技大學,09231051,社會工作系,N 修,B 四技,5,31,13,22,17,31,10,31,0,0,0,0,0,0,3,13,13 屏東縣,2 技職,48,128,176
24,國立屏東科技大學,10131054,餐旅管理系,D 日,M 碩士,4,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,6,8,14
24,國立屏東科技大學,10131054,餐旅管理系,D 日,B 四技,35,63,29,78,30,75,40,69,0,0,0,0,0,0,1,2,13 屏東縣,2 技職,135,287,422
24,國立屏東科技大學,10152057,休閒運動健康系,D 日,M 碩士,9,6,6,2,0,1,0,0,1,0,0,0,0,0,0,0,13 屏東縣,2 技職,16,9,25
24,國立屏東科技大學,10152057,休閒運動健康系,D 日,B 四技,23,23,33,26,21,33,22,31,0,0,0,0,0,0,1,3,13 屏東縣,2 技職,100,116,216
24,國立屏東科技大學,10152057,休閒運動健康系,N 職,M 碩士,6,8,6,6,1,2,3,0,0,1,0,0,0,0,0,0,13 屏東縣,2 技職,16,17,33
24,國立屏東科技大學,10152057,休閒運動健康系,N 修,B 四技,25,28,38,33,30,15,22,14,0,0,0,0,0,0,10,5,13 屏東縣,2 技職,125,95,220
24,國立屏東科技大學,10199A08,餐旅管理系,N 修,B 四技,0,0,0,0,16,17,19,23,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,35,40,75
24,國立屏東科技大學,10199A09,餐旅管理系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13 屏東縣,2 技職,4,3,7
25,國立臺北科技大學,01118001,技術及職業教育研究所,D 日,D 博士,3,2,9,2,6,3,2,9,2,10,2,3,7,11,0,0,30 臺北市,2 技職,31,40,71
25,國立臺北科技大學,01118001,技術及職業教育研究所,D 日,M 碩士,4,12,9,9,5,6,4,7,0,0,0,0,0,0,0,0,30 臺北市,2 技職,22,34,56
25,國立臺北科技大學,01118001,技術及職業教育研究所,N 職,M 碩士,11,19,12,13,2,2,2,1,1,0,0,0,0,0,0,0,30 臺北市,2 技職,28,35,63
25,國立臺北科技大學,02112007,互動設計系,D 日,M 碩士,5,14,6,12,2,4,0,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職,13,31,44
25,國立臺北科技大學,02112007,互動設計系,D 日,B 四技,27,34,15,55,17,42,19,42,0,0,0,0,0,0,0,0,30 臺北市,2 技職,78,173,251
25,國立臺北科技大學,02112007,互動設計系,D 日,C 二技,0,0,0,0,2,8,1,3,0,0,0,0,0,0,0,0,30 臺北市,2 技職,3,11,14
25,國立臺北科技大學,02112007,互動設計系,N 職,M 碩士,4,9,4,7,3,1,0,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職,11,18,29
25,國立臺北科技大學,02122003,設計學院設計博士班,D 日,D 博士,5,6,5,6,5,4,7,4,7,4,8,2,2,1,0,0,30 臺北市,2 技職,39,27,66
25,國立臺北科技大學,02122004,創意設計學士班,D 日,B 四技,7,15,0,0,0,0,13,20,0,0,0,0,0,0,1,0,30 臺北市,2 技職,21,35,56
25,國立臺北科技大學,02123009,工業設計系創新設計碩士班,D 日,M 碩士,13,20,11,19,14,8,1,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職,39,48,87
25,國立臺北科技大學,02123009,工業設計系,D 日,B 四技,23,42,21,50,25,42,11,46,0,0,0,0,0,0,1,2,30 臺北市,2 技職,81,182,263
25,國立臺北科技大學,02123009,工業設計系,D 日,C 二技,0,0,0,0,1,8,1,4,0,0,0,0,0,0,0,0,30 臺北市,2 技職,2,12,14
25,國立臺北科技大學,02123009,工業設計系創新設計碩士班,N 職,M 碩士,11,12,11,13,12,9,7,7,0,0,1,0,0,0,0,0,30 臺北市,2 技職,42,41,83
25,國立臺北科技大學,02123009,工業設計系家具木工產學訓專班,N 修,B 四技,23,6,23,16,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,46,22,68
25,國立臺北科技大學,02299018,文化事業發展系,D 日,M 碩士,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,1,7,8
25,國立臺北科技大學,02299018,文化事業發展系,D 日,B 四技,6,40,14,39,10,27,13,44,0,0,0,0,0,0,0,1,30 臺北市,2 技職,43,151,194
25,國立臺北科技大學,02311002,應用英文系,D 日,M 碩士,8,8,5,6,3,4,0,4,0,0,0,0,0,0,0,0,30 臺北市,2 技職,16,22,38
25,國立臺北科技大學,02311002,應用英文系,D 日,B 四技,14,39,15,38,5,39,6,39,0,0,0,0,0,0,0,1,30 臺北市,2 技職,40,156,196
25,國立臺北科技大學,02311002,應用英語(文)系,D 日,C 二技,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,30 臺北市,2 技職,2,4,6
25,國立臺北科技大學,02311002,應用英文系,N 職,M 碩士,1,13,6,8,1,4,3,2,3,2,0,0,0,0,0,0,30 臺北市,2 技職,14,29,43
25,國立臺北科技大學,04131011,經營管理系,D 日,M 碩士,23,36,15,28,0,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,38,66,104
25,國立臺北科技大學,04131011,經營管理系,D 日,B 四技,10,47,25,35,16,41,13,36,0,0,0,0,0,0,0,0,30 臺北市,2 技職,64,159,223
25,國立臺北科技大學,04131011,經營管理系,D 日,C 二技,0,0,0,0,3,4,1,3,0,0,0,0,0,0,0,0,30 臺北市,2 技職,4,7,11
25,國立臺北科技大學,04131011,經營管理系,N 職,M 碩士,5,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,13,17,30
25,國立臺北科技大學,04131011,管理學院經營管理EMBA專班,N 職,M 碩士,40,19,36,19,2,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,78,39,117
25,國立臺北科技大學,04131011,經營管理系,N 修,C 二技,0,0,0,0,14,10,13,29,0,0,0,0,0,0,1,3,30 臺北市,2 技職,28,42,70
25,國立臺北科技大學,04131020,管理學院管理博士班,D 日,D 博士,9,4,9,5,10,4,4,1,5,5,6,2,2,5,0,0,30 臺北市,2 技職,45,26,71
25,國立臺北科技大學,04131072,高階管理碩士雙聯學位學程,N 職,M 碩士,12,11,9,14,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,21,25,46
25,國立臺北科技大學,04199021,管理學院,D 日,M 碩士,10,11,8,11,1,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,19,22,41
25,國立臺北科技大學,04199021,管理學院,N 職,M 碩士,26,4,23,5,1,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,50,9,59
25,國立臺北科技大學,04212024,智慧財產權研究所,D 日,M 碩士,5,9,4,4,10,9,3,5,0,0,0,0,0,0,0,0,30 臺北市,2 技職,22,27,49
25,國立臺北科技大學,04212024,智慧財產權研究所,N 職,M 碩士,3,3,7,7,5,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,15,12,27
25,國立臺北科技大學,06131016,資訊與財金管理系,D 日,M 碩士,8,11,9,16,2,3,2,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職,21,31,52
25,國立臺北科技大學,06131016,資訊與財金管理系,D 日,B 四技,28,29,25,36,22,34,13,32,0,0,0,0,0,0,0,0,30 臺北市,2 技職,88,131,219
25,國立臺北科技大學,06131016,資訊與財金管理系,D 日,C 二技,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,30 臺北市,2 技職,2,6,8
25,國立臺北科技大學,06131016,管理學院資訊與財金管理EMBA專班,N 職,M 碩士,41,14,8,6,1,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,50,20,70
25,國立臺北科技大學,06131016,資訊與財金管理系,N 修,B 四技,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,16,29,45
25,國立臺北科技大學,07111048,化學工程與生物科技系化學工程博士班,D 日,D 博士,2,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,30 臺北市,2 技職,8,0,8
25,國立臺北科技大學,07111048,化學工程與生物科技系化學工程碩士班,D 日,M 碩士,52,20,49,18,4,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,105,38,143
25,國立臺北科技大學,07111048,化學工程與生物科技系生化與生醫工程碩士班,D 日,M 碩士,12,6,12,3,2,1,0,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職,26,11,37
25,國立臺北科技大學,07111048,化學工程與生物科技系,D 日,B 四技,73,42,86,40,97,36,94,38,0,0,0,0,0,0,2,0,30 臺北市,2 技職,352,156,508
25,國立臺北科技大學,07111048,化學工程與生物科技系,D 日,C 二技,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,0,1,1
25,國立臺北科技大學,07111048,化學工程與生物科技系化學工程碩士在職專班,N 職,M 碩士,9,4,9,3,4,3,2,0,1,1,0,0,0,0,0,0,30 臺北市,2 技職,25,11,36
25,國立臺北科技大學,07111048,化學工程與生物科技系,N 修,C 二技,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,30 臺北市,2 技職,10,9,19
25,國立臺北科技大學,07111053,分子科學與工程系有機高分子博士班,D 日,D 博士,6,0,8,0,4,0,3,2,4,1,6,0,5,1,0,0,30 臺北市,2 技職,36,4,40
25,國立臺北科技大學,07111053,分子科學與工程系,D 日,M 碩士,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,7,4,11
25,國立臺北科技大學,07111053,分子科學與工程系有機高分子碩士班,D 日,M 碩士,34,21,39,15,3,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,76,37,113
25,國立臺北科技大學,07111053,分子科學與工程系,D 日,B 四技,34,15,30,13,29,15,28,16,0,0,0,0,0,0,2,0,30 臺北市,2 技職,123,59,182
25,國立臺北科技大學,07111053,分子科學與工程系有機高分子碩士在職專班,N 職,M 碩士,11,5,12,5,2,1,1,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職,26,12,38
25,國立臺北科技大學,07112047,工程學院,D 日,D 博士,6,4,8,4,9,1,1,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職,24,10,34
25,國立臺北科技大學,07112057,材料科學與工程研究所,D 日,D 博士,1,0,1,0,2,0,3,0,2,0,1,0,1,0,0,0,30 臺北市,2 技職,11,0,11
25,國立臺北科技大學,07112057,材料科學與工程研究所,D 日,M 碩士,33,10,36,11,4,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,74,21,95
25,國立臺北科技大學,07112057,材料科學與工程研究所,N 職,M 碩士,7,2,6,1,4,1,6,2,3,1,0,0,0,0,0,0,30 臺北市,2 技職,26,7,33
25,國立臺北科技大學,07112058,材料及資源工程系,D 日,B 四技,64,17,88,22,85,6,73,18,0,0,0,0,0,0,3,0,30 臺北市,2 技職,313,63,376
25,國立臺北科技大學,07112059,資源工程研究所,D 日,M 碩士,17,4,21,9,12,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,51,14,65
25,國立臺北科技大學,07112059,資源工程研究所,N 職,M 碩士,1,1,6,1,3,0,2,0,1,0,0,0,0,0,0,0,30 臺北市,2 技職,13,2,15
25,國立臺北科技大學,07121063,環境工程與管理研究所,D 日,D 博士,3,2,3,1,3,0,6,0,0,0,1,0,0,0,0,0,30 臺北市,2 技職,16,3,19
25,國立臺北科技大學,07121063,環境工程與管理研究所,D 日,M 碩士,25,10,25,15,3,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,53,27,80
25,國立臺北科技大學,07121063,環境工程與管理研究所,N 職,M 碩士,5,7,6,4,10,4,4,5,5,1,0,0,0,0,0,0,30 臺北市,2 技職,30,21,51
25,國立臺北科技大學,07132068,能源與冷凍空調工程系,D 日,D 博士,5,0,5,1,4,0,5,0,5,0,3,0,7,0,0,0,30 臺北市,2 技職,34,1,35
25,國立臺北科技大學,07132068,能源與冷凍空調工程系,D 日,M 碩士,44,5,47,3,5,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,96,9,105
25,國立臺北科技大學,07132068,能源與冷凍空調工程系,D 日,B 四技,50,2,51,3,49,4,53,3,0,0,0,0,0,0,2,0,30 臺北市,2 技職,205,12,217
25,國立臺北科技大學,07132068,能源與冷凍空調工程系,N 職,M 碩士,28,1,25,2,14,1,6,1,7,0,1,0,0,0,0,0,30 臺北市,2 技職,81,5,86
25,國立臺北科技大學,07132068,能源與冷凍空調工程系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30 臺北市,2 技職,4,1,5
25,國立臺北科技大學,07132068,能源與冷凍空調工程系產學訓專班,N 修,B 四技,56,4,57,4,56,0,37,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職,206,10,216
25,國立臺北科技大學,07141025,電機工程系,D 日,D 博士,11,2,13,1,4,1,12,0,7,0,7,1,7,1,0,0,30 臺北市,2 技職,61,6,67
25,國立臺北科技大學,07141025,電機工程系,D 日,M 碩士,109,7,103,14,7,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,221,21,242
25,國立臺北科技大學,07141025,電機工程系,D 日,B 四技,125,2,123,5,135,4,134,3,0,0,0,0,0,0,2,1,30 臺北市,2 技職,519,15,534
25,國立臺北科技大學,07141025,電機工程系,D 日,C 二技,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,30 臺北市,2 技職,4,0,4
25,國立臺北科技大學,07141025,電機工程系,N 職,M 碩士,24,2,23,3,22,3,6,0,1,1,2,0,0,0,0,0,30 臺北市,2 技職,78,9,87
25,國立臺北科技大學,07141025,電機工程系,N 修,B 四技,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職,18,2,20
25,國立臺北科技大學,07141025,電機工程系,N 修,C 二技,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,30 臺北市,2 技職,10,0,10
25,國立臺北科技大學,07141028,電子工程系,D 日,D 博士,5,0,4,1,7,0,10,0,6,0,7,0,10,0,0,0,30 臺北市,2 技職,49,1,50
25,國立臺北科技大學,07141028,電子工程系,D 日,M 碩士,91,16,86,10,9,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,186,28,214
25,國立臺北科技大學,07141028,電子工程系,D 日,B 四技,85,10,90,5,88,5,98,4,0,0,0,0,0,0,0,0,30 臺北市,2 技職,361,24,385
25,國立臺北科技大學,07141028,電子工程系,D 日,C 二技,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,5,0,5
25,國立臺北科技大學,07141028,電子工程系,N 職,M 碩士,18,8,17,6,20,0,7,1,2,0,0,0,0,0,0,0,30 臺北市,2 技職,64,15,79
25,國立臺北科技大學,07141028,電子工程系,N 修,B 四技,138,8,101,7,56,4,28,5,0,0,0,0,0,0,0,0,30 臺北市,2 技職,323,24,347
25,國立臺北科技大學,07141028,電子工程系,N 修,C 二技,0,0,0,0,8,0,10,0,0,0,0,0,0,0,7,3,30 臺北市,2 技職,25,3,28
25,國立臺北科技大學,07141032,光電工程系,D 日,D 博士,4,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,30 臺北市,2 技職,9,1,10
25,國立臺北科技大學,07141032,光電工程系,D 日,M 碩士,67,3,56,5,9,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,134,8,142
25,國立臺北科技大學,07141032,光電工程系,D 日,B 四技,41,5,39,4,38,3,38,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職,156,14,170
25,國立臺北科技大學,07141034,資訊工程系,D 日,D 博士,2,0,1,1,2,0,0,1,3,0,2,1,2,0,0,0,30 臺北市,2 技職,12,3,15
25,國立臺北科技大學,07141034,資訊工程系,D 日,M 碩士,57,8,51,5,8,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,117,13,130
25,國立臺北科技大學,07141034,資訊工程系,D 日,B 四技,49,5,44,5,44,8,39,8,0,0,0,0,0,0,0,0,30 臺北市,2 技職,176,26,202
25,國立臺北科技大學,07141034,資訊工程系,D 日,C 二技,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職,4,0,4
25,國立臺北科技大學,07141035,電資學士班,D 日,B 四技,33,9,46,11,23,5,17,4,0,0,0,0,0,0,1,0,30 臺北市,2 技職,120,29,149
