學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
12,國立臺灣海洋大學,620601,食品科學系,P 進,B 學士,19,19,16,20,15,17,18,16,0,0,0,0,0,0,8,5,17 基隆市,1 一般,76,77,153
12,國立臺灣海洋大學,621102,環境生物與漁業科學學系,D 日,D 博士,2,2,1,1,1,2,3,2,3,0,1,1,5,0,0,0,17 基隆市,1 一般,16,8,24
12,國立臺灣海洋大學,621102,環境生物與漁業科學學系,D 日,M 碩士,3,14,6,4,1,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般,10,18,28
12,國立臺灣海洋大學,621102,環境生物與漁業科學學系,D 日,B 學士,30,26,39,15,34,23,31,22,0,0,0,0,0,0,8,3,17 基隆市,1 一般,142,89,231
12,國立臺灣海洋大學,621102,環境生物與漁業科學學系,N 職,M 碩士,11,3,5,9,1,3,2,1,0,1,0,0,0,0,0,0,17 基隆市,1 一般,19,17,36
12,國立臺灣海洋大學,621104,水產養殖學系,D 日,D 博士,4,0,3,2,4,0,1,1,1,0,3,0,4,0,0,0,17 基隆市,1 一般,20,3,23
12,國立臺灣海洋大學,621104,水產養殖學系,D 日,M 碩士,31,16,29,17,7,1,0,0,0,0,1,0,0,0,0,0,17 基隆市,1 一般,68,34,102
12,國立臺灣海洋大學,621104,水產養殖學系,D 日,B 學士,62,25,69,26,49,50,60,37,0,0,0,0,0,0,12,5,17 基隆市,1 一般,252,143,395
12,國立臺灣海洋大學,840106,航運管理學系,D 日,D 博士,5,1,3,5,5,1,2,1,4,0,2,1,4,3,0,0,17 基隆市,1 一般,25,12,37
12,國立臺灣海洋大學,840106,航運管理學系,D 日,M 碩士,17,19,17,22,3,4,2,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般,39,45,84
12,國立臺灣海洋大學,840106,航運管理學系,D 日,B 學士,52,63,51,73,56,71,50,67,0,0,0,0,0,0,3,1,17 基隆市,1 一般,212,275,487
12,國立臺灣海洋大學,840106,航運管理學系－航運管理組,N 職,M 碩士,12,9,9,4,1,0,0,1,0,0,0,0,0,0,0,0,17 基隆市,1 一般,22,14,36
12,國立臺灣海洋大學,840106,航運管理學系－國際物流管理碩士在職專班,N 職,M 碩士,9,8,9,9,1,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般,19,17,36
12,國立臺灣海洋大學,840106,航運管理學系－企業管理組,N 職,M 碩士,9,11,8,14,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般,17,25,42
12,國立臺灣海洋大學,840106,航運管理學系－航運管理組,P 進,B 學士,38,22,30,23,26,23,20,20,0,0,0,0,0,0,10,4,17 基隆市,1 一般,124,92,216
12,國立臺灣海洋大學,840106,航運管理學系－資訊管理組,P 進,B 學士,28,8,22,10,18,13,25,11,0,0,0,0,0,0,13,8,17 基隆市,1 一般,106,50,156
12,國立臺灣海洋大學,840114,運輸科學系,D 日,M 碩士,4,14,11,1,4,1,2,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般,21,16,37
12,國立臺灣海洋大學,840114,運輸科學系,D 日,B 學士,41,51,49,41,58,44,43,53,0,0,0,0,0,0,6,4,17 基隆市,1 一般,197,193,390
12,國立臺灣海洋大學,840302,商船學系,D 日,M 碩士,6,6,5,7,2,0,1,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般,14,13,27
12,國立臺灣海洋大學,840302,商船學系,D 日,B 學士,84,25,94,22,96,36,84,34,0,0,0,0,0,0,16,5,17 基隆市,1 一般,374,122,496
12,國立臺灣海洋大學,840302,商船學系,N 職,M 碩士,20,1,7,11,5,3,6,2,4,0,1,0,0,1,0,0,17 基隆市,1 一般,43,18,61
12,國立臺灣海洋大學,849989,學士後商船學士學位學程,N 修,X 4+X,44,13,40,5,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般,84,18,102
13,國立中正大學,140101,教育學研究所－教育學博士班,D 日,D 博士,2,2,3,1,2,5,0,2,2,3,2,0,1,0,0,0,10 嘉義縣,1 一般,12,13,25
13,國立中正大學,140101,教育學研究所－課程博士班,D 日,D 博士,2,2,1,5,1,1,2,2,1,2,0,2,2,3,0,0,10 嘉義縣,1 一般,9,17,26
13,國立中正大學,140101,教育學研究所－教育學碩士班,D 日,M 碩士,3,8,5,5,4,3,0,3,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,12,19,31
13,國立中正大學,140101,教育學研究所－課程與教學碩士班,D 日,M 碩士,1,6,3,3,4,2,0,0,1,1,0,0,0,0,0,0,10 嘉義縣,1 一般,9,12,21
13,國立中正大學,140101,教育學研究所－教育學碩士在職專班,N 職,M 碩士,4,17,9,9,2,11,3,3,2,4,0,0,0,0,0,0,10 嘉義縣,1 一般,20,44,64
13,國立中正大學,140501,成人及繼續教育學系,D 日,D 博士,2,4,3,6,3,3,1,5,1,5,1,0,2,0,0,0,10 嘉義縣,1 一般,13,23,36
13,國立中正大學,140501,成人及繼續教育學系,D 日,M 碩士,3,9,6,6,1,5,2,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,12,24,36
13,國立中正大學,140501,成人及繼續教育學系－高齡者教育碩士班,D 日,M 碩士,4,10,4,9,2,4,3,7,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,13,30,43
13,國立中正大學,140501,成人及繼續教育學系,D 日,B 學士,8,23,5,24,3,28,6,26,0,0,0,0,0,0,5,4,10 嘉義縣,1 一般,27,105,132
13,國立中正大學,140501,成人及繼續教育學系,N 職,M 碩士,3,26,5,21,7,25,5,10,6,14,0,0,0,0,0,0,10 嘉義縣,1 一般,26,96,122
13,國立中正大學,140713,教育領導與管理發展國際碩士學位學程,D 日,M 碩士,6,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,9,9,18
13,國立中正大學,140811,教學專業發展數位學習碩士在職專班,N 職,M 碩士,4,23,3,25,1,5,1,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,9,57,66
13,國立中正大學,220107,台灣文學與創意應用研究所,D 日,M 碩士,1,8,4,3,2,4,2,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,9,19,28
13,國立中正大學,220107,台灣文學與創意應用研究所－台灣文化碩士在職專班,N 職,M 碩士,15,9,7,12,3,2,2,3,4,5,0,0,0,0,0,0,10 嘉義縣,1 一般,31,31,62
13,國立中正大學,220201,中國文學系,D 日,D 博士,3,3,3,1,2,3,1,4,2,3,1,0,4,3,0,0,10 嘉義縣,1 一般,16,17,33
13,國立中正大學,220201,中國文學系,D 日,M 碩士,5,1,1,3,4,1,6,10,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,16,15,31
13,國立中正大學,220201,中國文學系,D 日,B 學士,14,34,11,32,10,35,6,37,0,0,0,0,0,0,5,6,10 嘉義縣,1 一般,46,144,190
13,國立中正大學,220301,外國語文學系,D 日,D 博士,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,10 嘉義縣,1 一般,2,1,3
13,國立中正大學,220301,外國語文學系,D 日,M 碩士,2,3,0,1,1,1,6,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,9,9,18
13,國立中正大學,220301,外國語文學系－英語教學碩士班,D 日,M 碩士,2,6,4,5,2,5,2,3,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,10,19,29
13,國立中正大學,220301,外國語文學系,D 日,B 學士,17,36,15,42,13,38,11,45,0,0,0,0,0,0,2,11,10 嘉義縣,1 一般,58,172,230
13,國立中正大學,220301,外國語文學系,N 職,M 碩士,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,10 嘉義縣,1 一般,0,3,3
13,國立中正大學,220701,語言學研究所,D 日,D 博士,2,2,1,1,1,2,0,1,1,1,0,1,0,0,0,0,10 嘉義縣,1 一般,5,8,13
13,國立中正大學,220701,語言學研究所,D 日,M 碩士,0,1,0,0,2,3,2,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,4,8,12
13,國立中正大學,220701,語言學研究所－華語教學研究組,D 日,M 碩士,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,4,7,11
13,國立中正大學,220701,語言學研究所－語言學組,D 日,M 碩士,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,4,4,8
13,國立中正大學,220901,歷史學系,D 日,D 博士,3,0,4,2,3,1,3,1,3,0,1,1,4,0,0,0,10 嘉義縣,1 一般,21,5,26
13,國立中正大學,220901,歷史學系,D 日,M 碩士,3,3,4,0,7,2,9,5,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,23,10,33
13,國立中正大學,220901,歷史學系,D 日,B 學士,28,22,23,28,23,19,27,18,0,0,0,0,0,0,5,4,10 嘉義縣,1 一般,106,91,197
13,國立中正大學,221101,哲學系,D 日,D 博士,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,10 嘉義縣,1 一般,3,4,7
13,國立中正大學,221101,哲學系,D 日,M 碩士,3,2,5,0,4,3,3,1,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,15,6,21
13,國立中正大學,221101,哲學系,D 日,B 學士,26,26,25,23,18,34,26,23,0,0,0,0,0,0,6,6,10 嘉義縣,1 一般,101,112,213
13,國立中正大學,310101,經濟學系－國際經濟學博士班,D 日,D 博士,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,10 嘉義縣,1 一般,5,1,6
13,國立中正大學,310101,經濟學系－國際經濟學碩士班,D 日,M 碩士,12,9,16,15,2,3,3,2,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,33,29,62
13,國立中正大學,310101,經濟學系,D 日,B 學士,53,42,55,40,47,65,47,53,0,0,0,0,0,0,6,6,10 嘉義縣,1 一般,208,206,414
13,國立中正大學,310101,經濟學系－國際經濟學碩士在職專班,N 職,M 碩士,4,4,11,2,2,0,0,1,1,1,0,0,0,0,0,0,10 嘉義縣,1 一般,18,8,26
13,國立中正大學,310201,政治學系,D 日,D 博士,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10 嘉義縣,1 一般,2,0,2
13,國立中正大學,310201,政治學系,D 日,M 碩士,4,2,6,1,2,3,1,2,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,13,8,21
13,國立中正大學,310201,政治學系,D 日,B 學士,29,21,17,29,20,24,13,33,0,0,0,0,0,0,0,1,10 嘉義縣,1 一般,79,108,187
13,國立中正大學,310201,政治學系－政府與公共事務碩士在職專班,N 職,M 碩士,13,16,11,11,3,3,0,3,9,2,0,0,0,0,0,0,10 嘉義縣,1 一般,36,35,71
13,國立中正大學,310501,心理學系,D 日,D 博士,1,1,1,1,0,2,0,0,1,0,1,2,3,1,0,0,10 嘉義縣,1 一般,7,7,14
13,國立中正大學,310501,心理學系,D 日,M 碩士,5,12,6,9,5,7,2,3,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,18,31,49
13,國立中正大學,310501,心理學系－臨床心理學碩士班,D 日,M 碩士,4,5,0,9,3,3,1,6,0,1,0,0,0,0,0,0,10 嘉義縣,1 一般,8,24,32
13,國立中正大學,310501,心理學系,D 日,B 學士,20,24,21,33,23,36,25,35,0,0,0,0,0,0,2,2,10 嘉義縣,1 一般,91,130,221
13,國立中正大學,310510,認知科學博士學位學程,D 日,D 博士,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,2,3,5
13,國立中正大學,310903,戰略暨國際事務研究所,D 日,M 碩士,8,7,6,6,4,5,5,2,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,23,20,43
13,國立中正大學,310903,戰略暨國際事務研究所－戰略暨國家安全碩士在職專班,N 職,M 碩士,27,3,28,3,2,3,0,0,15,0,0,0,0,0,0,0,10 嘉義縣,1 一般,72,9,81
13,國立中正大學,311003,勞工關係學系,D 日,M 碩士,5,11,7,12,7,7,5,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,24,34,58
13,國立中正大學,311003,勞工關係學系,D 日,B 學士,20,31,16,38,19,31,13,44,0,0,0,0,0,0,2,3,10 嘉義縣,1 一般,70,147,217
13,國立中正大學,311003,勞工關係學系,N 職,M 碩士,10,19,8,17,7,10,5,7,8,7,0,0,0,0,0,0,10 嘉義縣,1 一般,38,60,98
13,國立中正大學,311007,犯罪防治學系,D 日,D 博士,5,2,4,1,6,1,4,0,5,3,5,1,1,1,0,0,10 嘉義縣,1 一般,30,9,39
13,國立中正大學,311007,犯罪防治學系,D 日,M 碩士,8,10,6,12,8,10,4,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,26,36,62
13,國立中正大學,311007,犯罪防治學系,D 日,B 學士,6,31,9,31,4,31,7,23,0,0,0,0,0,0,1,1,10 嘉義縣,1 一般,27,117,144
13,國立中正大學,311007,犯罪防治學系,N 職,M 碩士,20,11,18,8,13,11,5,7,10,8,0,0,0,0,0,0,10 嘉義縣,1 一般,66,45,111
13,國立中正大學,320102,傳播學系－電訊傳播碩士班,D 日,M 碩士,5,12,5,11,10,10,1,7,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,21,40,61
13,國立中正大學,320102,傳播學系,D 日,B 學士,12,38,16,36,13,39,18,25,0,0,0,0,0,0,5,0,10 嘉義縣,1 一般,64,138,202
13,國立中正大學,340201,會計與資訊科技學系,D 日,D 博士,4,0,3,4,0,1,2,1,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,9,6,15
13,國立中正大學,340201,會計與資訊科技學系,D 日,M 碩士,16,17,14,14,1,2,2,1,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,33,34,67
13,國立中正大學,340201,會計與資訊科技學系,D 日,B 學士,15,36,25,34,15,34,14,41,0,0,0,0,0,0,5,0,10 嘉義縣,1 一般,74,145,219
13,國立中正大學,340201,會計與資訊科技學系,N 職,M 碩士,5,13,4,13,0,0,1,0,4,4,0,0,0,0,0,0,10 嘉義縣,1 一般,14,30,44
13,國立中正大學,340201,會計與資訊科技學系－會計與法律數位學習碩士在職專班,N 職,M 碩士,8,21,6,17,1,3,2,3,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,17,44,61
13,國立中正大學,340301,企業管理學系,D 日,D 博士,10,2,11,2,3,0,2,0,1,1,1,0,2,0,0,0,10 嘉義縣,1 一般,30,5,35
13,國立中正大學,340301,企業管理學系,D 日,M 碩士,10,22,14,21,6,9,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,30,52,82
13,國立中正大學,340301,企業管理學系－行銷管理碩士班,D 日,M 碩士,6,10,7,4,4,3,2,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,19,17,36
13,國立中正大學,340301,企業管理學系,D 日,B 學士,38,53,39,43,34,49,31,55,0,0,0,0,0,0,6,4,10 嘉義縣,1 一般,148,204,352
13,國立中正大學,340301,企業管理學系,N 職,M 碩士,22,16,27,11,3,6,6,0,3,2,0,0,0,0,0,0,10 嘉義縣,1 一般,61,35,96
13,國立中正大學,340501,財務金融學系,D 日,D 博士,2,1,3,0,3,1,1,0,1,0,4,1,2,0,0,0,10 嘉義縣,1 一般,16,3,19
13,國立中正大學,340501,財務金融學系,D 日,M 碩士,25,20,21,16,3,3,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,49,39,88
13,國立中正大學,340501,財務金融學系,D 日,B 學士,30,42,40,33,42,44,29,46,0,0,0,0,0,0,4,2,10 嘉義縣,1 一般,145,167,312
13,國立中正大學,340501,財務金融學系,N 職,M 碩士,15,13,18,15,2,0,2,0,2,4,0,0,0,0,0,0,10 嘉義縣,1 一般,39,32,71
13,國立中正大學,340531,國際財務金融管理碩士學位學程,D 日,M 碩士,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,6,5,11
13,國立中正大學,349939,高階主管管理碩士在職專班,N 職,M 碩士,10,4,16,11,5,3,0,0,6,2,0,0,0,0,0,0,10 嘉義縣,1 一般,37,20,57
13,國立中正大學,380101,法律學系,D 日,D 博士,6,2,7,1,5,3,7,1,6,2,5,2,3,3,0,0,10 嘉義縣,1 一般,39,14,53
13,國立中正大學,380101,法律學系,D 日,M 碩士,22,27,20,24,17,26,27,17,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,86,94,180
13,國立中正大學,380101,法律學系－法制組,D 日,B 學士,11,30,13,31,18,22,13,29,0,0,0,0,0,0,2,0,10 嘉義縣,1 一般,57,112,169
13,國立中正大學,380101,法律學系－法學組,D 日,B 學士,19,24,15,28,18,27,12,30,0,0,0,0,0,0,1,1,10 嘉義縣,1 一般,65,110,175
13,國立中正大學,380101,法律學系,N 職,M 碩士,31,24,29,21,24,19,17,15,28,11,0,0,0,0,0,0,10 嘉義縣,1 一般,129,90,219
13,國立中正大學,380201,財經法律學系,D 日,M 碩士,6,14,9,12,6,13,8,4,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,29,43,72
13,國立中正大學,380201,財經法律學系,D 日,B 學士,14,36,26,29,18,33,16,31,0,0,0,0,0,0,4,3,10 嘉義縣,1 一般,78,132,210
13,國立中正大學,380201,財經法律學系,N 職,M 碩士,10,9,10,9,3,4,2,1,6,9,0,0,0,0,0,0,10 嘉義縣,1 一般,31,32,63
13,國立中正大學,420103,生命科學系－分子生物博士班,D 日,D 博士,1,1,2,0,3,0,3,1,3,1,0,1,5,0,0,0,10 嘉義縣,1 一般,17,4,21
13,國立中正大學,420103,生命科學系－分子生物碩士班,D 日,M 碩士,5,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,11,9,20
13,國立中正大學,420103,生命科學系－生物醫學碩士班,D 日,M 碩士,7,2,3,6,1,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,11,8,19
13,國立中正大學,420103,生命科學系,D 日,B 學士,21,17,27,18,23,18,22,12,0,0,0,0,0,0,2,4,10 嘉義縣,1 一般,95,69,164
13,國立中正大學,440103,化學暨生物化學系,D 日,D 博士,1,0,2,1,3,0,2,1,3,0,2,0,2,0,0,0,10 嘉義縣,1 一般,15,2,17
13,國立中正大學,440103,化學暨生物化學系,D 日,M 碩士,34,16,29,18,10,3,3,1,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,76,38,114
13,國立中正大學,440103,化學暨生物化學系,D 日,B 學士,34,16,27,21,25,18,23,16,0,0,0,0,0,0,6,0,10 嘉義縣,1 一般,115,71,186
13,國立中正大學,440208,地球與環境科學系－地震學博士班,D 日,D 博士,2,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,10 嘉義縣,1 一般,6,1,7
13,國立中正大學,440208,地球與環境科學系,D 日,M 碩士,9,6,10,2,1,1,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,21,9,30
13,國立中正大學,440208,地球與環境科學系－地震學碩士班,D 日,M 碩士,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,10,6,16
13,國立中正大學,440208,地球與環境科學系,D 日,B 學士,35,13,32,11,34,8,33,9,0,0,0,0,0,0,5,0,10 嘉義縣,1 一般,139,41,180
13,國立中正大學,440301,物理學系,D 日,D 博士,1,0,2,0,1,0,4,0,0,0,2,0,2,0,0,0,10 嘉義縣,1 一般,12,0,12
13,國立中正大學,440301,物理學系,D 日,M 碩士,18,4,20,5,8,1,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,46,10,56
13,國立中正大學,440301,物理學系,D 日,B 學士,43,5,41,4,41,4,50,4,0,0,0,0,0,0,14,0,10 嘉義縣,1 一般,189,17,206
13,國立中正大學,460101,數學系,D 日,D 博士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,1,0,1
13,國立中正大學,460101,數學系－應用數學博士班,D 日,D 博士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,1,0,1
13,國立中正大學,460101,數學系,D 日,M 碩士,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,5,0,5
13,國立中正大學,460101,數學系－統計科學碩士班,D 日,M 碩士,9,6,12,3,0,1,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,21,10,31
13,國立中正大學,460101,數學系－應用數學碩士班,D 日,M 碩士,8,5,1,4,7,2,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,17,11,28
13,國立中正大學,460101,數學系,D 日,B 學士,36,12,37,8,33,8,27,11,0,0,0,0,0,0,6,0,10 嘉義縣,1 一般,139,39,178
13,國立中正大學,480109,資訊管理學系,D 日,D 博士,1,3,2,1,1,1,2,0,1,0,0,0,0,1,0,0,10 嘉義縣,1 一般,7,6,13
13,國立中正大學,480109,資訊管理學系,D 日,M 碩士,20,12,20,8,11,2,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,52,22,74
13,國立中正大學,480109,資訊管理學系－醫療資訊管理碩士班,D 日,M 碩士,4,7,5,5,2,8,0,2,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,11,22,33
13,國立中正大學,480109,資訊管理學系,D 日,B 學士,34,10,27,13,36,7,20,11,0,0,0,0,0,0,2,0,10 嘉義縣,1 一般,119,41,160
13,國立中正大學,480109,資訊管理學系,N 職,M 碩士,15,15,17,12,9,9,4,4,9,7,0,0,0,0,0,0,10 嘉義縣,1 一般,54,47,101
13,國立中正大學,520101,電機工程學系,D 日,D 博士,4,1,6,1,3,0,2,1,6,1,4,0,7,0,0,0,10 嘉義縣,1 一般,32,4,36
13,國立中正大學,520101,電機工程學系,D 日,M 碩士,104,15,104,13,38,3,6,1,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,252,32,284
13,國立中正大學,520101,電機工程學系,D 日,B 學士,66,11,71,10,66,11,67,12,0,0,0,0,0,0,11,1,10 嘉義縣,1 一般,281,45,326
13,國立中正大學,520114,資訊工程學系,D 日,D 博士,6,0,1,1,1,1,5,0,3,1,0,0,3,0,0,0,10 嘉義縣,1 一般,19,3,22
13,國立中正大學,520114,資訊工程學系,D 日,M 碩士,95,18,75,29,36,6,5,1,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,211,54,265
13,國立中正大學,520114,資訊工程學系,D 日,B 學士,73,14,89,16,80,13,76,10,0,0,0,0,0,0,14,0,10 嘉義縣,1 一般,332,53,385
13,國立中正大學,520114,資訊工程學系－雲端計算與物聯網數位學習碩士在職專班,N 職,M 碩士,22,8,24,5,8,5,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,54,18,72
13,國立中正大學,520126,通訊工程學系,D 日,D 博士,1,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,10 嘉義縣,1 一般,6,1,7
13,國立中正大學,520126,通訊工程學系,D 日,M 碩士,54,3,45,5,10,0,2,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,111,8,119
13,國立中正大學,520126,通訊工程學系,D 日,B 學士,35,9,36,12,33,8,37,7,0,0,0,0,0,0,6,0,10 嘉義縣,1 一般,147,36,183
13,國立中正大學,520126,通訊工程學系－通訊資訊數位學習碩士在職專班,N 職,M 碩士,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,7,2,9
13,國立中正大學,520201,機械工程學系,D 日,D 博士,7,1,4,1,5,0,2,1,5,0,2,0,9,0,0,0,10 嘉義縣,1 一般,34,3,37
13,國立中正大學,520201,機械工程學系,D 日,M 碩士,73,5,70,7,22,2,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,166,14,180
13,國立中正大學,520201,機械工程學系,D 日,B 學士,90,9,86,14,87,11,73,11,0,0,0,0,0,0,12,0,10 嘉義縣,1 一般,348,45,393
13,國立中正大學,520230,光機電整合工程研究所,D 日,M 碩士,28,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,50,4,54
13,國立中正大學,520268,前瞻製造系統碩士學位學程,D 日,M 碩士,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,5,0,5
13,國立中正大學,520401,化學工程學系,D 日,D 博士,2,0,0,0,2,1,1,0,2,0,2,0,4,0,0,0,10 嘉義縣,1 一般,13,1,14
13,國立中正大學,520401,化學工程學系,D 日,M 碩士,35,15,24,16,7,2,2,1,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,68,34,102
13,國立中正大學,520401,化學工程學系,D 日,B 學士,44,8,34,15,30,11,39,8,0,0,0,0,0,0,7,1,10 嘉義縣,1 一般,154,43,197
13,國立中正大學,760304,社會福利學系,D 日,D 博士,1,3,3,2,3,1,1,3,1,2,2,1,0,2,0,0,10 嘉義縣,1 一般,11,14,25
13,國立中正大學,760304,社會福利學系,D 日,M 碩士,6,12,7,8,3,11,4,8,0,1,0,0,0,0,0,0,10 嘉義縣,1 一般,20,40,60
13,國立中正大學,760304,社會福利學系,D 日,B 學士,13,34,14,35,16,29,12,37,0,0,0,0,0,0,3,7,10 嘉義縣,1 一般,58,142,200
13,國立中正大學,810302,運動競技學系－運動與休閒教育碩士班,D 日,M 碩士,9,7,13,4,1,1,2,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般,25,12,37
13,國立中正大學,810302,運動競技學系,D 日,B 學士,18,15,22,12,13,16,16,12,0,0,0,0,0,0,3,3,10 嘉義縣,1 一般,72,58,130
14,國立高雄師範大學,140101,教育學系,D 日,D 博士,5,10,3,9,5,5,5,11,5,5,5,7,6,8,0,0,50 高雄市,3 師範,34,55,89
14,國立高雄師範大學,140101,教育學系,D 日,M 碩士,1,11,3,8,4,7,2,8,1,4,0,1,0,0,0,0,50 高雄市,3 師範,11,39,50
14,國立高雄師範大學,140101,教育學系,D 日,B 學士,15,19,16,20,10,29,7,25,0,0,0,0,0,0,1,2,50 高雄市,3 師範,49,95,144
14,國立高雄師範大學,140101,教育學系－(親職教育),N 職,M 碩士,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,50 高雄市,3 師範,1,1,2
14,國立高雄師範大學,140101,教育學系－生命教育碩士在職專班,N 職,M 碩士,6,18,4,17,0,0,1,0,1,0,0,2,0,0,0,0,50 高雄市,3 師範,12,37,49
14,國立高雄師範大學,140101,教育學系－課程與教學碩士班(夜間班),N 職,M 碩士,5,19,2,12,1,11,1,3,3,2,1,2,0,0,0,0,50 高雄市,3 師範,13,49,62
14,國立高雄師範大學,140101,教育學系－學校行政領導碩士班,N 職,M 碩士,0,0,7,14,5,3,3,1,1,0,2,1,0,0,0,0,50 高雄市,3 師範,18,19,37
14,國立高雄師範大學,140203,華語文教學研究所,D 日,M 碩士,3,13,2,12,0,7,1,7,0,1,0,0,0,0,0,0,50 高雄市,3 師範,6,40,46
14,國立高雄師範大學,140203,華語文教學研究所,N 職,M 碩士,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,50 高雄市,3 師範,0,2,2
14,國立高雄師範大學,140302,工業科技教育學系,D 日,D 博士,2,4,3,4,6,4,5,5,2,2,3,0,1,0,0,0,50 高雄市,3 師範,22,19,41
14,國立高雄師範大學,140302,工業科技教育學系,D 日,M 碩士,8,3,13,13,3,3,2,2,1,0,0,0,0,0,0,0,50 高雄市,3 師範,27,21,48
14,國立高雄師範大學,140302,工業科技教育學系,D 日,B 學士,25,13,22,14,24,11,22,14,0,0,0,0,0,0,2,5,50 高雄市,3 師範,95,57,152
