學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
38,國立新竹教育大學,140212,英語教學系,D 日,M 碩士,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,3 師範,0,4,4
38,國立新竹教育大學,140212,英語教學系,D 日,B 學士,4,37,8,27,5,27,7,29,0,0,0,0,0,0,1,1,18 新竹市,3 師範,25,121,146
38,國立新竹教育大學,140315,體育學系,D 日,M 碩士,8,6,4,5,6,2,2,1,0,0,0,0,0,0,0,0,18 新竹市,3 師範,20,14,34
38,國立新竹教育大學,140315,體育學系,D 日,B 學士,30,19,25,17,27,21,28,17,0,0,0,0,0,0,8,2,18 新竹市,3 師範,118,76,194
38,國立新竹教育大學,140315,體育學系,N 職,M 碩士,12,6,0,0,5,3,0,0,2,2,0,0,0,0,0,0,18 新竹市,3 師範,19,11,30
38,國立新竹教育大學,140401,幼兒教育學系,D 日,M 碩士,1,8,0,6,0,6,3,10,0,0,0,0,0,0,0,1,18 新竹市,3 師範,4,31,35
38,國立新竹教育大學,140401,幼兒教育學系,D 日,B 學士,8,81,9,71,8,73,9,70,0,0,0,0,0,0,1,5,18 新竹市,3 師範,35,300,335
38,國立新竹教育大學,140401,幼兒教育學系,N 職,M 碩士,0,0,1,17,0,0,1,2,0,0,0,8,0,0,0,6,18 新竹市,3 師範,2,33,35
38,國立新竹教育大學,140508,人力資源與數位學習科技研究所,D 日,M 碩士,14,16,8,16,3,7,1,2,0,0,0,0,0,0,0,1,18 新竹市,3 師範,26,42,68
38,國立新竹教育大學,140601,特殊教育學系,D 日,M 碩士,2,17,1,16,1,13,3,7,0,0,0,0,0,0,0,0,18 新竹市,3 師範,7,53,60
38,國立新竹教育大學,140601,特殊教育學系,D 日,B 學士,10,44,7,35,4,35,12,32,0,0,0,0,0,0,1,3,18 新竹市,3 師範,34,149,183
38,國立新竹教育大學,210401,音樂學系,D 日,M 碩士,2,16,2,16,0,8,1,8,0,0,0,0,0,0,0,0,18 新竹市,3 師範,5,48,53
38,國立新竹教育大學,210401,音樂學系,D 日,B 學士,5,24,8,29,6,30,5,24,0,0,0,0,0,0,1,0,18 新竹市,3 師範,25,107,132
38,國立新竹教育大學,210401,音樂學系,N 職,M 碩士,0,7,1,10,0,0,1,2,0,0,0,3,0,0,0,0,18 新竹市,3 師範,2,22,24
38,國立新竹教育大學,210709,藝術與設計學系,D 日,M 碩士,10,14,7,16,3,12,6,8,0,0,0,0,0,0,0,0,18 新竹市,3 師範,26,50,76
38,國立新竹教育大學,210709,藝術與設計學系,D 日,B 學士,11,71,12,70,19,59,20,58,0,0,0,0,0,0,2,8,18 新竹市,3 師範,64,266,330
38,國立新竹教育大學,210709,藝術與設計學系,N 職,M 碩士,0,0,1,21,0,0,0,9,0,0,0,4,0,0,0,5,18 新竹市,3 師範,1,39,40
38,國立新竹教育大學,220201,中國語文學系,D 日,M 碩士,8,16,3,16,1,8,6,8,0,0,0,0,0,0,0,2,18 新竹市,3 師範,18,50,68
38,國立新竹教育大學,220201,中國語文學系,D 日,B 學士,5,36,12,31,5,35,11,35,0,0,0,0,0,0,3,8,18 新竹市,3 師範,36,145,181
38,國立新竹教育大學,220201,中國語文學系,N 職,M 碩士,1,18,1,19,1,4,2,7,1,3,2,6,0,8,0,0,18 新竹市,3 師範,8,65,73
38,國立新竹教育大學,220712,臺灣語言研究與教學研究所,D 日,D 博士,4,0,1,2,1,5,1,0,2,0,1,1,2,3,0,1,18 新竹市,3 師範,12,12,24
38,國立新竹教育大學,220712,臺灣語言研究與教學研究所,D 日,M 碩士,0,20,2,14,4,10,2,13,0,0,0,0,0,0,2,1,18 新竹市,3 師範,10,58,68
38,國立新竹教育大學,449901,應用科學系,D 日,M 碩士,12,2,3,5,4,2,3,3,0,0,0,0,0,0,0,0,18 新竹市,3 師範,22,12,34
38,國立新竹教育大學,449901,應用科學系,D 日,B 學士,20,24,27,22,21,26,23,20,0,0,0,0,0,0,3,4,18 新竹市,3 師範,94,96,190
38,國立新竹教育大學,460102,應用數學系,D 日,M 碩士,9,3,10,3,2,1,1,0,0,0,0,0,0,0,0,0,18 新竹市,3 師範,22,7,29
38,國立新竹教育大學,460102,應用數學系,D 日,B 學士,34,8,26,12,32,5,25,8,0,0,0,0,0,0,5,0,18 新竹市,3 師範,122,33,155
38,國立新竹教育大學,850113,環境與文化資源學系,D 日,M 碩士,2,7,4,2,2,2,2,4,0,0,0,0,0,0,0,0,18 新竹市,3 師範,10,15,25
38,國立新竹教育大學,850113,環境與文化資源學系,D 日,B 學士,22,31,19,28,23,29,19,27,0,0,0,0,0,0,1,2,18 新竹市,3 師範,84,117,201
38,國立新竹教育大學,850113,環境與文化資源學系,N 職,M 碩士,6,15,0,0,2,5,0,0,1,0,0,0,2,0,0,0,18 新竹市,3 師範,11,20,31
39,國立臺中教育大學,140101,教育學系,D 日,D 博士,3,5,3,5,4,5,5,9,2,3,5,2,2,4,0,3,19 臺中市,3 師範,24,36,60
39,國立臺中教育大學,140101,教育學系,D 日,M 碩士,1,12,3,17,3,13,6,7,0,0,0,0,0,0,0,0,19 臺中市,3 師範,13,49,62
39,國立臺中教育大學,140101,教育學系,D 日,B 學士,10,34,11,35,10,30,11,33,0,0,0,0,0,0,1,1,19 臺中市,3 師範,43,133,176
39,國立臺中教育大學,140101,教育學系,N 職,M 碩士,2,31,8,32,4,13,4,6,0,0,0,0,0,0,4,5,19 臺中市,3 師範,22,87,109
39,國立臺中教育大學,140118,教師專業碩士學位學程,D 日,M 碩士,4,35,7,37,1,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,12,72,84
39,國立臺中教育大學,140202,語文教育學系,D 日,D 博士,2,3,2,3,3,3,2,3,0,4,3,0,0,2,0,0,19 臺中市,3 師範,12,18,30
39,國立臺中教育大學,140202,語文教育學系,D 日,M 碩士,3,16,5,13,3,9,1,8,0,0,0,0,0,0,0,1,19 臺中市,3 師範,12,47,59
39,國立臺中教育大學,140202,語文教育學系,D 日,B 學士,10,38,10,38,5,47,9,41,0,0,0,0,0,0,4,2,19 臺中市,3 師範,38,166,204
39,國立臺中教育大學,140202,語文教育學系,N 職,M 碩士,2,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,2,25,27
39,國立臺中教育大學,140202,語文教育學系,S 暑,M 碩士,0,0,0,2,0,9,0,4,0,0,0,1,0,0,0,1,19 臺中市,3 師範,0,17,17
39,國立臺中教育大學,140206,科學教育與應用學系,D 日,M 碩士,9,12,11,9,4,7,2,2,0,0,0,0,0,0,1,0,19 臺中市,3 師範,27,30,57
39,國立臺中教育大學,140206,科學教育與應用學系,D 日,B 學士,23,18,27,16,29,15,28,12,0,0,0,0,0,0,7,2,19 臺中市,3 師範,114,63,177
39,國立臺中教育大學,140206,科學教育與應用學系,S 暑,M 碩士,1,16,3,5,0,0,3,6,3,1,1,1,0,0,4,3,19 臺中市,3 師範,15,32,47
39,國立臺中教育大學,140211,數學教育學系,D 日,M 碩士,3,11,3,2,2,6,1,4,0,0,0,0,0,0,1,1,19 臺中市,3 師範,10,24,34
39,國立臺中教育大學,140211,數學教育學系,D 日,B 學士,35,12,27,21,28,17,33,19,0,0,0,0,0,0,4,0,19 臺中市,3 師範,127,69,196
39,國立臺中教育大學,140211,數學教育學系,N 職,M 碩士,2,11,6,10,3,5,0,0,0,0,0,0,0,0,1,2,19 臺中市,3 師範,12,28,40
39,國立臺中教育大學,140315,體育學系,D 日,M 碩士,8,1,7,3,4,2,2,0,0,0,0,0,0,0,1,0,19 臺中市,3 師範,22,6,28
39,國立臺中教育大學,140315,體育學系,D 日,B 學士,29,17,33,17,27,17,32,17,0,0,0,0,0,0,8,2,19 臺中市,3 師範,129,70,199
39,國立臺中教育大學,140315,體育學系,S 暑,M 碩士,8,9,8,7,8,1,3,2,9,2,0,0,0,0,0,0,19 臺中市,3 師範,36,21,57
39,國立臺中教育大學,140401,幼兒教育學系,D 日,M 碩士,0,17,2,20,2,14,0,10,0,0,0,0,0,0,0,3,19 臺中市,3 師範,4,64,68
39,國立臺中教育大學,140401,幼兒教育學系,D 日,B 學士,5,48,6,50,4,49,4,46,0,0,0,0,0,0,2,1,19 臺中市,3 師範,21,194,215
39,國立臺中教育大學,140401,幼兒教育學系,N 職,M 碩士,2,29,0,36,1,22,1,4,0,0,0,0,0,0,0,7,19 臺中市,3 師範,4,98,102
39,國立臺中教育大學,140601,特殊教育學系,D 日,M 碩士,5,15,0,8,1,4,1,3,0,0,0,0,0,0,1,1,19 臺中市,3 師範,8,31,39
39,國立臺中教育大學,140601,特殊教育學系,D 日,B 學士,17,36,13,41,5,46,10,36,0,0,0,0,0,0,2,1,19 臺中市,3 師範,47,160,207
39,國立臺中教育大學,140601,特殊教育學系,N 職,M 碩士,3,19,4,11,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,7,30,37
39,國立臺中教育大學,140712,高等教育經營管理碩士學位學程,D 日,M 碩士,3,4,1,6,1,2,1,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,6,12,18
39,國立臺中教育大學,140902,教育資訊與測驗統計研究所,D 日,D 博士,5,3,7,2,1,1,4,0,3,2,3,1,3,0,1,0,19 臺中市,3 師範,27,9,36
39,國立臺中教育大學,140902,教育資訊與測驗統計研究所,D 日,M 碩士,9,7,6,5,1,3,2,2,0,0,0,0,0,0,0,0,19 臺中市,3 師範,18,17,35
39,國立臺中教育大學,140902,教育資訊與測驗統計研究所,N 職,M 碩士,2,12,4,10,1,1,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,7,23,30
39,國立臺中教育大學,140902,教育資訊與測驗統計研究所,S 暑,M 碩士,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19 臺中市,3 師範,0,1,1
39,國立臺中教育大學,210101,美術學系,D 日,M 碩士,7,6,2,10,5,9,3,4,0,0,0,0,0,0,0,0,19 臺中市,3 師範,17,29,46
39,國立臺中教育大學,210101,美術學系,D 日,B 學士,9,35,11,35,8,33,7,33,0,0,0,0,0,0,4,4,19 臺中市,3 師範,39,140,179
39,國立臺中教育大學,210101,美術學系,S 暑,M 碩士,3,15,5,12,10,13,2,10,0,1,1,2,0,0,0,0,19 臺中市,3 師範,21,53,74
39,國立臺中教育大學,210401,音樂學系,D 日,M 碩士,2,12,4,11,3,4,1,7,0,0,0,0,0,0,0,0,19 臺中市,3 師範,10,34,44
39,國立臺中教育大學,210401,音樂學系,D 日,B 學士,10,27,12,34,5,40,9,33,0,0,0,0,0,0,1,2,19 臺中市,3 師範,37,136,173
39,國立臺中教育大學,220102,臺灣語文學系,D 日,B 學士,8,37,7,42,8,35,3,37,0,0,0,0,0,0,4,15,19 臺中市,3 師範,30,166,196
39,國立臺中教育大學,220308,英語學系,D 日,B 學士,7,44,11,38,11,40,11,45,0,0,0,0,0,0,1,7,19 臺中市,3 師範,41,174,215
39,國立臺中教育大學,230135,文化創意產業設計與營運學系,D 日,M 碩士,1,10,8,9,1,6,2,3,0,0,0,0,0,0,2,0,19 臺中市,3 師範,14,28,42
39,國立臺中教育大學,230135,文化創意產業設計與營運學系文創設計管理產業碩士專班,D 日,M 碩士,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,5,6,11
39,國立臺中教育大學,230135,文化創意產業設計與營運學系,D 日,B 學士,6,44,7,43,3,46,9,40,0,0,0,0,0,0,4,7,19 臺中市,3 師範,29,180,209
39,國立臺中教育大學,310508,諮商與應用心理學系,D 日,M 碩士,6,11,1,9,1,16,7,9,0,0,0,0,0,0,2,0,19 臺中市,3 師範,17,45,62
39,國立臺中教育大學,310508,諮商與應用心理學系,D 日,B 學士,11,36,14,35,14,38,16,28,0,0,0,0,0,0,1,0,19 臺中市,3 師範,56,137,193
39,國立臺中教育大學,310508,諮商與應用心理學系,N 職,M 碩士,5,13,0,0,1,11,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,6,24,30
39,國立臺中教育大學,311021,區域與社會發展學系,D 日,M 碩士,1,7,1,9,0,4,1,4,0,0,0,0,0,0,1,0,19 臺中市,3 師範,4,24,28
39,國立臺中教育大學,311021,區域與社會發展學系,D 日,B 學士,21,28,22,25,25,24,25,25,0,0,0,0,0,0,3,6,19 臺中市,3 師範,96,108,204
39,國立臺中教育大學,311021,區域與社會發展學系,S 暑,M 碩士,1,16,7,13,4,7,3,2,2,0,4,0,0,0,0,0,19 臺中市,3 師範,21,38,59
39,國立臺中教育大學,340307,國際企業學系,D 日,B 學士,22,39,21,46,16,41,19,47,0,0,0,0,0,0,3,3,19 臺中市,3 師範,81,176,257
39,國立臺中教育大學,340310,管理學院國際經營管理碩士學位學程,D 日,M 碩士,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,10,2,12
39,國立臺中教育大學,340310,管理學院國際經營管理碩士在職專班,N 職,M 碩士,2,7,9,5,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,11,12,23
39,國立臺中教育大學,480505,數位內容科技學系,D 日,M 碩士,6,4,5,7,0,2,5,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,16,13,29
39,國立臺中教育大學,480505,數位內容科技學系,D 日,B 學士,23,21,25,20,24,24,23,18,0,0,0,0,0,0,2,0,19 臺中市,3 師範,97,83,180
39,國立臺中教育大學,480505,數位內容科技學系,N 職,M 碩士,4,8,6,4,4,4,3,0,0,0,0,0,0,0,3,1,19 臺中市,3 師範,20,17,37
39,國立臺中教育大學,520114,資訊工程學系,D 日,M 碩士,11,5,15,2,2,0,3,0,0,0,0,0,0,0,0,0,19 臺中市,3 師範,31,7,38
39,國立臺中教育大學,520114,資訊工程學系,D 日,B 學士,37,12,43,8,39,8,38,10,0,0,0,0,0,0,3,1,19 臺中市,3 師範,160,39,199
39,國立臺中教育大學,810203,永續觀光暨遊憩管理碩士學位學程,D 日,M 碩士,7,2,3,7,2,7,2,6,0,0,0,0,0,0,0,1,19 臺中市,3 師範,14,23,37
42,國立澎湖科技大學,220303,應用外語系,D 日,B 四技,22,24,10,25,11,23,10,37,0,0,0,0,0,0,0,5,16 澎湖縣,2 技職,53,114,167
42,國立澎湖科技大學,340804,行銷與物流管理系服務業經營管理碩士班,D 日,M 碩士,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,2,8,10
42,國立澎湖科技大學,340804,行銷與物流管理系,D 日,B 四技,24,26,20,28,12,33,19,29,0,0,0,0,0,0,3,1,16 澎湖縣,2 技職,78,117,195
42,國立澎湖科技大學,340804,行銷與物流管理系服務業經營管理碩士在職專班,N 職,M 碩士,4,6,6,3,3,3,0,1,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,13,13,26
42,國立澎湖科技大學,480109,資訊管理系,D 日,B 四技,33,19,40,12,32,16,28,16,0,0,0,0,0,0,6,3,16 澎湖縣,2 技職,139,66,205
42,國立澎湖科技大學,480109,資訊管理系,N 修,B 四技,25,15,22,15,17,11,19,14,0,0,0,0,0,0,1,1,16 澎湖縣,2 技職,84,56,140
42,國立澎湖科技大學,520101,電機工程系電資碩士班,D 日,M 碩士,5,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,14,0,14
42,國立澎湖科技大學,520101,電機工程系,D 日,B 四技,42,2,42,0,49,2,43,3,0,0,0,0,0,0,1,0,16 澎湖縣,2 技職,177,7,184
42,國立澎湖科技大學,520114,資訊工程系,D 日,B 四技,49,2,48,3,40,4,38,4,0,0,0,0,0,0,4,0,16 澎湖縣,2 技職,179,13,192
42,國立澎湖科技大學,520123,電信工程系,D 日,B 四技,51,5,47,0,41,2,35,5,0,0,0,0,0,0,1,0,16 澎湖縣,2 技職,175,12,187
42,國立澎湖科技大學,620601,食品科學系,D 日,M 碩士,3,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,6,7,13
42,國立澎湖科技大學,620601,食品科學系,D 日,B 四技,18,38,25,26,23,25,23,26,0,0,0,0,0,0,4,1,16 澎湖縣,2 技職,93,116,209
42,國立澎湖科技大學,621104,水產養殖系水產資源與養殖碩士班,D 日,M 碩士,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,9,5,14
42,國立澎湖科技大學,621104,水產養殖系,D 日,B 四技,39,7,40,8,35,10,34,8,0,0,0,0,0,0,6,3,16 澎湖縣,2 技職,154,36,190
42,國立澎湖科技大學,810102,餐旅管理系,D 日,B 四技,22,33,20,30,18,30,15,37,0,0,0,0,0,0,3,2,16 澎湖縣,2 技職,78,132,210
42,國立澎湖科技大學,810201,觀光休閒系,D 日,M 碩士,4,5,2,7,0,0,0,1,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,6,13,19
42,國立澎湖科技大學,810201,觀光休閒系,D 日,B 四技,32,61,39,57,23,70,36,75,0,0,0,0,0,0,5,4,16 澎湖縣,2 技職,135,267,402
42,國立澎湖科技大學,810201,觀光休閒系,N 職,M 碩士,6,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職,13,6,19
42,國立澎湖科技大學,810201,觀光休閒系,N 修,B 四技,13,35,13,36,16,31,12,29,0,0,0,0,0,0,2,0,16 澎湖縣,2 技職,56,131,187
42,國立澎湖科技大學,810505,海洋運動與遊憩系,D 日,B 四技,27,17,21,24,21,21,24,21,0,0,0,0,0,0,6,3,16 澎湖縣,2 技職,99,86,185
42,國立澎湖科技大學,840106,航運管理系,D 日,B 四技,21,37,17,30,26,33,15,35,0,0,0,0,0,0,2,0,16 澎湖縣,2 技職,81,135,216
43,國立勤益科技大學,220312,應用英語系,D 日,B 四技,15,39,8,48,10,49,5,43,0,0,0,0,0,0,0,3,06 臺中市,2 技職,38,182,220
43,國立勤益科技大學,220312,應用英語系,N 修,B 四技,16,28,12,37,8,38,12,32,0,0,0,0,0,0,8,10,06 臺中市,2 技職,56,145,201
43,國立勤益科技大學,340301,企業管理系,D 日,M 碩士,6,8,6,7,2,1,1,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,15,17,32
43,國立勤益科技大學,340301,企業管理系,D 日,B 四技,28,88,21,86,31,85,26,80,0,0,0,0,0,0,2,7,06 臺中市,2 技職,108,346,454
43,國立勤益科技大學,340301,企業管理系,N 職,M 碩士,7,5,5,4,1,0,2,0,0,0,0,0,0,0,0,1,06 臺中市,2 技職,15,10,25
43,國立勤益科技大學,340301,企業管理系,N 修,B 四技,12,33,17,23,9,31,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,38,87,125
43,國立勤益科技大學,340301,企業管理系_製造與研發管理專班,N 修,B 四技,49,1,45,2,46,0,37,1,0,0,0,0,0,0,3,0,06 臺中市,2 技職,180,4,184
43,國立勤益科技大學,340301,企業管理系,N 修,C 二技,0,0,0,0,0,0,7,6,0,0,0,0,0,0,1,0,06 臺中市,2 技職,8,6,14
43,國立勤益科技大學,340803,流通管理系,D 日,M 碩士,2,8,4,10,2,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,8,18,26
43,國立勤益科技大學,340803,流通管理系,D 日,B 四技,23,80,17,79,29,74,12,86,0,0,0,0,0,0,2,8,06 臺中市,2 技職,83,327,410
43,國立勤益科技大學,340803,流通管理系,N 職,M 碩士,6,8,7,7,0,1,0,0,0,0,0,0,0,0,0,2,06 臺中市,2 技職,13,18,31
43,國立勤益科技大學,349930,文化創意事業系,D 日,M 碩士,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,7,6,13
43,國立勤益科技大學,349930,文化創意事業系,D 日,B 四技,4,50,8,47,4,50,13,39,0,0,0,0,0,0,2,4,06 臺中市,2 技職,31,190,221
43,國立勤益科技大學,349946,專案管理研究所,D 日,M 碩士,2,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,9,9,18
43,國立勤益科技大學,480109,資訊管理系,D 日,M 碩士,3,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,11,7,18
43,國立勤益科技大學,480109,資訊管理系_研發科技與資訊管理產業碩士專班,D 日,M 碩士,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,6,2,8
43,國立勤益科技大學,480109,資訊管理系_研發管理與資訊應用產業碩士專班,D 日,M 碩士,10,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,28,7,35
43,國立勤益科技大學,480109,資訊管理系,D 日,B 四技,53,42,63,37,63,33,53,45,0,0,0,0,0,0,13,4,06 臺中市,2 技職,245,161,406
43,國立勤益科技大學,480109,資訊管理系研發科技與資訊管理碩士在職專班,N 職,M 碩士,4,0,11,2,0,0,3,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,19,2,21
43,國立勤益科技大學,480109,資訊管理系,N 修,B 四技,20,26,24,23,25,17,22,24,0,0,0,0,0,0,6,8,06 臺中市,2 技職,97,98,195
43,國立勤益科技大學,480109,資訊管理系_精密製造與資訊應用專班,N 修,B 四技,0,0,0,0,32,3,43,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,75,4,79
43,國立勤益科技大學,520101,電機工程系,D 日,M 碩士,29,0,32,0,3,1,1,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,65,1,66
43,國立勤益科技大學,520101,電機工程系_機電控制產業碩士專班,D 日,M 碩士,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,9,1,10
43,國立勤益科技大學,520101,電機工程系,D 日,B 四技,149,3,154,3,133,0,141,0,0,0,0,0,0,0,17,0,06 臺中市,2 技職,594,6,600
43,國立勤益科技大學,520101,電機工程系,N 職,M 碩士,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,25,0,25
43,國立勤益科技大學,520101,電機工程系,N 修,B 四技,107,1,90,1,93,1,85,0,0,0,0,0,0,0,36,0,06 臺中市,2 技職,411,3,414
43,國立勤益科技大學,520101,電機工程系_機電控制專班,N 修,B 四技,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,14,0,14
43,國立勤益科技大學,520101,電機工程系,N 修,C 二技,0,0,0,0,0,0,11,1,0,0,0,0,0,0,3,0,06 臺中市,2 技職,14,1,15
43,國立勤益科技大學,520101,電機工程系_機電控制專班,N 修,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,520103,電子工程系,D 日,M 碩士,30,3,29,1,3,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,62,4,66
43,國立勤益科技大學,520103,電子工程系,D 日,B 四技,152,12,149,9,149,9,148,7,0,0,0,0,0,0,8,2,06 臺中市,2 技職,606,39,645
43,國立勤益科技大學,520103,電子工程系,D 日,C 二技,0,0,0,0,36,1,27,4,0,0,0,0,0,0,1,0,06 臺中市,2 技職,64,5,69
43,國立勤益科技大學,520103,電子工程系,N 職,M 碩士,8,1,2,0,5,1,1,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,16,2,18
43,國立勤益科技大學,520103,電子工程系,N 修,B 四技,49,0,37,4,40,2,38,2,0,0,0,0,0,0,15,1,06 臺中市,2 技職,179,9,188
43,國立勤益科技大學,520103,電子工程系_微電子控制專班,N 修,B 四技,42,3,38,6,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,80,9,89
43,國立勤益科技大學,520103,電子工程系,N 修,C 二技,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,10,1,11
43,國立勤益科技大學,520114,資訊工程系,D 日,M 碩士,14,1,19,1,6,0,0,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,39,3,42
43,國立勤益科技大學,520114,資訊工程系_電資研發與管理產業碩士專班,D 日,M 碩士,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,6,1,7
43,國立勤益科技大學,520114,資訊工程系,D 日,B 四技,133,6,102,9,93,10,92,6,0,0,0,0,0,0,35,2,06 臺中市,2 技職,455,33,488
43,國立勤益科技大學,520114,資訊工程系_雙軌旗艦資訊工程系微科技職類,D 日,B 四技,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,27,3,30
43,國立勤益科技大學,520114,資訊工程系,N 職,M 碩士,4,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,10,4,14
43,國立勤益科技大學,520114,資訊工程系,N 修,B 四技,46,1,36,4,36,3,31,5,0,0,0,0,0,0,14,3,06 臺中市,2 技職,163,16,179
43,國立勤益科技大學,520201,機械工程系,D 日,M 碩士,20,1,22,2,8,0,3,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,53,3,56
43,國立勤益科技大學,520201,機械工程系_機械工程系精密機械暨創新研發管理產業碩士專班,D 日,M 碩士,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,4,0,4
43,國立勤益科技大學,520201,機械工程系,D 日,B 四技,170,16,162,16,169,11,165,15,0,0,0,0,0,0,21,2,06 臺中市,2 技職,687,60,747
43,國立勤益科技大學,520201,機械工程系_雙軌旗艦機電整合職類,D 日,B 四技,69,3,45,4,70,6,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,184,13,197
43,國立勤益科技大學,520201,機械工程系_雙軌旗艦機械與驅動科技電子職類,D 日,C 二技,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,13,0,13
43,國立勤益科技大學,520201,機械工程系_雙軌旗艦機械與驅動科技職類,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,520201,機械工程系,N 職,M 碩士,13,0,8,2,5,1,6,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,33,3,36
43,國立勤益科技大學,520201,機械工程系_產業製造科技專班,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
43,國立勤益科技大學,520201,機械工程系_精密機械製造專班,N 修,B 四技,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,47,0,47
43,國立勤益科技大學,520201,機械工程系,N 修,B 四技,96,8,84,9,88,5,84,4,0,0,0,0,0,0,20,1,06 臺中市,2 技職,372,27,399
43,國立勤益科技大學,520201,機械工程系_工具機與精密模具設計製造專班,N 修,B 四技,0,0,0,0,64,3,66,3,0,0,0,0,0,0,11,0,06 臺中市,2 技職,141,6,147
43,國立勤益科技大學,520201,機械工程系,N 修,C 二技,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,06 臺中市,2 技職,7,1,8
43,國立勤益科技大學,520288,機械工程系_精密機械產業碩士專班,D 日,M 碩士,8,0,7,2,5,0,4,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,24,2,26
43,國立勤益科技大學,520403,化工與材料工程系,D 日,M 碩士,11,8,18,3,3,0,1,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,33,11,44
43,國立勤益科技大學,520403,化工與材料工程系,D 日,B 四技,97,47,114,37,110,31,113,37,0,0,0,0,0,0,31,4,06 臺中市,2 技職,465,156,621
43,國立勤益科技大學,520403,化工與材料工程系,N 職,M 碩士,6,1,4,3,2,1,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,13,5,18
