學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
14,國立高雄師範大學,05331037,物理學系,D 日,B 學士,34,5,22,5,24,8,30,9,0,0,0,0,0,0,5,0,50 高雄市,3 師範,115,27,142
14,國立高雄師範大學,05331037,物理學系物理教學碩士班(暑週班),N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,50 高雄市,3 師範,2,0,2
14,國立高雄師範大學,05411038,數學系,D 日,M 碩士,7,3,11,8,2,3,3,0,2,0,0,0,0,0,0,0,50 高雄市,3 師範,25,14,39
14,國立高雄師範大學,05411038,數學系,D 日,B 學士,59,14,68,12,54,13,52,17,0,0,0,0,0,0,8,0,50 高雄市,3 師範,241,56,297
14,國立高雄師範大學,05411038,數學系數學教學碩士班(夜間班),N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50 高雄市,3 師範,1,0,1
14,國立高雄師範大學,05411038,數學系數學教學碩士班(暑期班),N 職,M 碩士,6,11,7,7,12,8,0,0,0,0,0,0,0,0,0,0,50 高雄市,3 師範,25,26,51
14,國立高雄師範大學,06132039,軟體工程與管理學系,D 日,M 碩士,6,5,7,4,4,1,2,1,1,0,0,0,0,0,0,0,50 高雄市,3 師範,20,11,31
14,國立高雄師範大學,06132039,軟體工程與管理學系,D 日,B 學士,24,4,18,5,22,6,21,6,0,0,0,0,0,0,1,1,50 高雄市,3 師範,86,22,108
14,國立高雄師範大學,06132039,軟體工程與管理學系,N 職,M 碩士,0,0,7,3,9,5,1,1,1,1,1,0,0,0,0,0,50 高雄市,3 師範,19,10,29
14,國立高雄師範大學,06132039,軟體工程與管理學系產業資訊與創新應用碩士在職專班,N 職,M 碩士,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,3 師範,8,4,12
14,國立高雄師範大學,07141041,電子工程學系,D 日,M 碩士,5,3,9,1,1,0,1,0,0,0,0,0,0,0,0,0,50 高雄市,3 師範,16,4,20
14,國立高雄師範大學,07141041,電子工程學系,D 日,B 學士,31,5,36,7,39,3,29,8,0,0,0,0,0,0,5,0,50 高雄市,3 師範,140,23,163
14,國立高雄師範大學,07141042,光電與通訊工程學系,D 日,M 碩士,6,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,3 師範,16,0,16
14,國立高雄師範大學,07141042,光電與通訊工程學系,D 日,B 學士,28,8,31,9,29,8,29,9,0,0,0,0,0,0,2,1,50 高雄市,3 師範,119,35,154
14,國立高雄師範大學,07141044,工程國際碩士學位學程,D 日,M 碩士,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,3 師範,1,0,1
14,國立高雄師範大學,10141056,運動競技與產業原住民專班,D 日,B 學士,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,3 師範,18,18,36
15,國立彰化師範大學,01111002,教育研究所,D 日,D 博士,2,2,4,2,4,4,1,4,4,3,3,0,0,0,0,0,07 彰化縣,3 師範,18,15,33
15,國立彰化師範大學,01111002,教育研究所,D 日,M 碩士,9,10,5,11,3,5,1,3,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,18,29,47
15,國立彰化師範大學,01111002,教育研究所教育創新與人力發展碩士在職專班,N 職,M 碩士,5,18,5,19,2,14,3,5,0,3,0,0,0,0,0,0,07 彰化縣,3 師範,15,59,74
15,國立彰化師範大學,01111002,教育研究所教育與學校行政碩士學位班,N 職,M 碩士,0,0,0,0,0,1,2,4,0,0,1,2,0,0,0,0,07 彰化縣,3 師範,3,7,10
15,國立彰化師範大學,01111002,教育研究所教育學回流碩士在職專班,N 職,M 碩士,3,13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,6,26,32
15,國立彰化師範大學,01111002,教育研究所教育學暨學校行政馬來西亞境外碩士在職專班,N 職,M 碩士,0,0,0,0,0,0,8,7,0,0,5,2,0,0,0,0,07 彰化縣,3 師範,13,9,22
15,國立彰化師範大學,01113012,特殊教育學系,D 日,D 博士,2,3,2,1,2,3,3,3,3,2,3,2,4,2,0,0,07 彰化縣,3 師範,19,16,35
15,國立彰化師範大學,01113012,特殊教育學系,D 日,M 碩士,1,12,5,11,5,7,3,11,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,14,41,55
15,國立彰化師範大學,01113012,特殊教育學系資賦優異教育碩士班,D 日,M 碩士,5,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,8,7,15
15,國立彰化師範大學,01113012,特殊教育學系,D 日,B 學士,12,59,11,57,16,52,12,60,0,0,0,0,0,0,1,3,07 彰化縣,3 師範,52,231,283
15,國立彰化師範大學,01113012,特殊教育學系特殊教育碩士在職專班,N 職,M 碩士,6,18,1,18,2,11,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,9,47,56
15,國立彰化師範大學,01113012,特殊教育學系特教教學碩士學位班,N 職,M 碩士,0,0,0,0,3,3,1,10,2,7,4,20,0,0,0,0,07 彰化縣,3 師範,10,40,50
15,國立彰化師範大學,01118007,工業教育與技術學系,D 日,D 博士,15,3,17,4,15,7,17,8,10,2,8,3,6,5,0,0,07 彰化縣,3 師範,88,32,120
15,國立彰化師範大學,01118007,工業教育與技術學系,D 日,M 碩士,20,6,20,4,3,2,5,2,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,48,14,62
15,國立彰化師範大學,01118007,工業教育與技術學系產業製程研發與資訊應用控制產業碩士專班,D 日,M 碩士,11,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,12,3,15
15,國立彰化師範大學,01118007,工業教育與技術學系數位學習碩士班,D 日,M 碩士,4,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,10,3,13
15,國立彰化師範大學,01118007,工業教育與技術學系技能指導專家教師教學碩士學位班,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,07 彰化縣,3 師範,1,0,1
15,國立彰化師範大學,01118007,工業教育與技術學系技職行政管理碩士在職專班,N 職,M 碩士,19,20,11,28,5,4,3,1,2,0,4,0,0,0,0,0,07 彰化縣,3 師範,44,53,97
15,國立彰化師範大學,01118007,工業教育與技術學系技職教育教學碩士學位班,N 職,M 碩士,16,6,15,6,6,0,1,0,5,1,8,0,0,0,0,0,07 彰化縣,3 師範,51,13,64
15,國立彰化師範大學,01131004,科學教育研究所,D 日,D 博士,1,3,1,2,5,0,4,2,2,1,2,1,3,3,0,0,07 彰化縣,3 師範,18,12,30
15,國立彰化師範大學,01131004,科學教育研究所,D 日,M 碩士,7,6,3,1,8,4,3,4,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,21,15,36
15,國立彰化師範大學,01131004,科學教育研究所數理創意教學及科普推廣碩士在職專班,N 職,M 碩士,0,0,7,3,0,0,3,1,0,0,5,0,0,0,0,0,07 彰化縣,3 師範,15,4,19
15,國立彰化師範大學,01131006,公共事務與公民教育學系,D 日,M 碩士,9,2,3,11,2,3,2,2,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,16,18,34
15,國立彰化師範大學,01131006,公共事務與公民教育學系,D 日,B 學士,7,25,10,16,7,24,11,19,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,35,84,119
15,國立彰化師範大學,01141007,工業教育與技術學系,D 日,B 學士,72,14,73,9,70,8,75,10,0,0,0,0,0,0,13,1,07 彰化縣,3 師範,303,42,345
15,國立彰化師範大學,01141011,運動學系,D 日,B 學士,39,20,42,20,38,18,32,21,0,0,0,0,0,0,14,5,07 彰化縣,3 師範,165,84,249
15,國立彰化師範大學,02131017,美術學系,D 日,M 碩士,4,6,4,6,1,7,2,5,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,11,24,35
15,國立彰化師範大學,02131017,美術學系藝術教育碩士班,D 日,M 碩士,1,8,0,9,1,1,0,11,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,2,29,31
15,國立彰化師範大學,02131017,美術學系,D 日,B 學士,8,31,7,35,11,33,8,24,0,0,0,0,0,0,0,5,07 彰化縣,3 師範,34,128,162
15,國立彰化師範大學,02131017,美術學系藝術教育教學碩士學位班,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,07 彰化縣,3 師範,2,3,5
15,國立彰化師範大學,02131017,美術學系藝術教育學馬來西亞境外教師碩士在職專班,N 職,M 碩士,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,07 彰化縣,3 師範,5,5,10
15,國立彰化師範大學,02221023,歷史學研究所,D 日,M 碩士,7,0,9,2,2,3,4,2,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,22,7,29
15,國立彰化師範大學,02311020,英語學系,D 日,D 博士,1,1,1,2,0,0,0,2,0,2,1,0,1,2,0,0,07 彰化縣,3 師範,4,9,13
15,國立彰化師範大學,02311020,英語學系,D 日,M 碩士,0,13,6,6,5,8,1,10,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,12,37,49
15,國立彰化師範大學,02311020,英語學系,D 日,B 學士,18,40,18,45,11,45,12,41,0,0,0,0,0,0,2,4,07 彰化縣,3 師範,61,175,236
15,國立彰化師範大學,02311020,英語學系英語文教學碩士學位班,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,07 彰化縣,3 師範,1,0,1
15,國立彰化師範大學,02311020,英語學系應用英語碩士在職專班,N 職,M 碩士,1,8,3,15,2,10,1,6,1,3,3,12,0,0,0,0,07 彰化縣,3 師範,11,54,65
15,國立彰化師範大學,02311021,兒童英語研究所,D 日,M 碩士,1,7,0,8,3,7,0,7,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,4,29,33
15,國立彰化師範大學,02312022,翻譯研究所,D 日,M 碩士,5,9,5,9,2,6,0,4,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,12,28,40
15,國立彰化師範大學,02321018,台灣文學研究所,D 日,M 碩士,2,6,3,5,3,4,2,3,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,10,18,28
15,國立彰化師範大學,02322019,國文學系,D 日,D 博士,2,3,3,5,4,1,2,2,2,4,3,5,1,0,0,0,07 彰化縣,3 師範,17,20,37
15,國立彰化師範大學,02322019,國文學系,D 日,M 碩士,5,6,2,6,4,7,3,8,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,14,27,41
15,國立彰化師範大學,02322019,國文學系,D 日,B 學士,26,56,18,58,18,65,17,59,0,0,0,0,0,0,6,4,07 彰化縣,3 師範,85,242,327
15,國立彰化師範大學,02322019,國文學系國語文教學碩士學位班,N 職,M 碩士,2,13,2,18,2,12,1,5,0,3,1,7,0,0,0,0,07 彰化縣,3 師範,8,58,66
15,國立彰化師範大學,03131025,輔導與諮商學系,D 日,D 博士,1,6,1,6,1,6,1,8,1,2,1,5,1,4,0,0,07 彰化縣,3 師範,7,37,44
15,國立彰化師範大學,03131025,輔導與諮商學系,D 日,M 碩士,12,18,8,18,9,24,7,11,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,36,71,107
15,國立彰化師範大學,03131025,輔導與諮商學系婚姻與家族治療碩士班,D 日,M 碩士,1,7,3,3,1,3,0,2,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,5,15,20
15,國立彰化師範大學,03131025,輔導與諮商學系,D 日,B 學士,26,63,20,60,19,63,29,51,0,0,0,0,0,0,7,8,07 彰化縣,3 師範,101,245,346
15,國立彰化師範大學,03131025,輔導與諮商學系心理健康與諮詢碩士在職專班,N 職,M 碩士,3,25,2,24,4,22,3,8,0,0,0,4,0,0,0,0,07 彰化縣,3 師範,12,83,95
15,國立彰化師範大學,03131025,輔導與諮商學系馬來西亞華文在職進修輔導與諮商境外碩士專班,N 職,M 碩士,0,0,0,0,5,7,0,0,0,0,3,7,0,0,0,0,07 彰化縣,3 師範,8,14,22
15,國立彰化師範大學,03131025,輔導與諮商學系輔導活動教學碩士學位班,N 職,M 碩士,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,07 彰化縣,3 師範,0,18,18
15,國立彰化師範大學,03142027,地理學系地理暨環境資源博士班,D 日,D 博士,3,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,07 彰化縣,3 師範,9,1,10
15,國立彰化師範大學,03142027,地理學系,D 日,M 碩士,3,0,3,6,1,0,4,3,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,11,9,20
15,國立彰化師範大學,03142027,地理學系環境暨觀光遊憩碩士班,D 日,M 碩士,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,1,4,5
15,國立彰化師範大學,03142027,地理學系,D 日,B 學士,19,23,25,16,20,21,20,25,0,0,0,0,0,0,2,0,07 彰化縣,3 師範,86,85,171
15,國立彰化師範大學,03142027,地理學系地理教學碩士學位班,N 職,M 碩士,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,07 彰化縣,3 師範,5,2,7
15,國立彰化師範大學,04111028,會計學系,D 日,M 碩士,14,29,10,16,1,0,1,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,26,45,71
15,國立彰化師範大學,04111028,會計學系,D 日,B 學士,25,54,29,60,24,59,26,63,0,0,0,0,0,0,3,6,07 彰化縣,3 師範,107,242,349
15,國立彰化師範大學,04111028,會計學系企業高階管理碩士在職專班,N 職,M 碩士,30,24,25,19,2,0,0,0,1,0,1,0,0,0,0,0,07 彰化縣,3 師範,59,43,102
15,國立彰化師範大學,04121031,財務金融技術學系,D 日,D 博士,9,8,12,6,6,2,4,1,2,3,6,2,3,0,0,0,07 彰化縣,3 師範,42,22,64
15,國立彰化師範大學,04121031,財務金融技術學系,D 日,M 碩士,10,20,10,14,2,1,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,22,35,57
15,國立彰化師範大學,04121031,財務金融技術學系,D 日,B 學士,11,29,12,27,14,29,7,25,0,0,0,0,0,0,1,2,07 彰化縣,3 師範,45,112,157
15,國立彰化師範大學,04131029,企業管理學系,D 日,M 碩士,9,11,6,12,1,2,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,16,25,41
15,國立彰化師範大學,04131029,企業管理學系行銷與流通管理碩士班,D 日,M 碩士,5,9,1,10,0,0,1,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,7,19,26
15,國立彰化師範大學,04131029,企業管理學系,D 日,B 學士,30,27,24,27,20,40,20,27,0,0,0,0,0,0,3,4,07 彰化縣,3 師範,97,125,222
15,國立彰化師範大學,04131029,企業管理學系國際企業經營管理碩士在職專班,N 職,M 碩士,29,21,21,21,7,3,3,0,0,0,6,2,0,0,0,0,07 彰化縣,3 師範,66,47,113
15,國立彰化師範大學,04131031,財務金融技術學系行政管理碩士在職專班,N 職,M 碩士,7,18,13,14,3,2,0,2,0,0,1,0,0,0,0,0,07 彰化縣,3 師範,24,36,60
15,國立彰化師範大學,04131031,財務金融技術學系商業教育教學碩士學位班,N 職,M 碩士,2,15,2,12,1,2,0,1,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,5,30,35
15,國立彰化師範大學,04131033,人力資源管理研究所,D 日,D 博士,2,2,2,2,3,0,2,2,0,1,1,1,0,1,0,0,07 彰化縣,3 師範,10,9,19
15,國立彰化師範大學,04131033,人力資源管理研究所,D 日,M 碩士,13,15,9,14,4,16,0,2,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,26,47,73
15,國立彰化師範大學,04131033,人力資源管理研究所,N 職,M 碩士,5,24,8,14,1,5,1,2,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,15,45,60
15,國立彰化師範大學,04134006,公共事務與公民教育學系公共事務與公民教育碩士在職專班,N 職,M 碩士,14,8,13,9,9,5,5,3,2,2,1,8,0,0,0,0,07 彰化縣,3 師範,44,35,79
15,國立彰化師範大學,05111034,生物學系,D 日,M 碩士,10,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,17,18,35
15,國立彰化師範大學,05111034,生物學系生物技術碩士班,D 日,M 碩士,3,5,1,2,0,2,1,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,5,9,14
15,國立彰化師範大學,05111034,生物學系,D 日,B 學士,16,26,16,31,19,22,19,23,0,0,0,0,0,0,5,5,07 彰化縣,3 師範,75,107,182
15,國立彰化師範大學,05311035,化學系,D 日,M 碩士,9,6,9,4,2,1,0,1,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,20,12,32
15,國立彰化師範大學,05311035,化學系,D 日,B 學士,28,15,32,19,20,28,39,11,0,0,0,0,0,0,5,1,07 彰化縣,3 師範,124,74,198
15,國立彰化師範大學,05331037,物理學系,D 日,D 博士,5,1,0,1,1,1,3,0,3,0,0,0,1,1,0,0,07 彰化縣,3 師範,13,4,17
15,國立彰化師範大學,05331037,物理學系,D 日,M 碩士,9,4,10,1,6,2,3,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,28,7,35
15,國立彰化師範大學,05331037,物理學系,D 日,B 學士,64,14,57,18,67,10,61,15,0,0,0,0,0,0,19,1,07 彰化縣,3 師範,268,58,326
15,國立彰化師範大學,05411038,數學系,D 日,D 博士,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,07 彰化縣,3 師範,6,3,9
15,國立彰化師範大學,05411038,數學系,D 日,M 碩士,6,5,6,5,2,0,1,1,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,15,11,26
15,國立彰化師範大學,05411038,數學系,D 日,B 學士,55,21,57,19,48,23,50,23,0,0,0,0,0,0,21,1,07 彰化縣,3 師範,231,87,318
15,國立彰化師範大學,05421039,統計資訊研究所,D 日,M 碩士,5,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,9,7,16
15,國立彰化師範大學,06131040,資訊管理學系,D 日,M 碩士,10,11,10,4,2,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,22,15,37
15,國立彰化師範大學,06131040,資訊管理學系數位內容科技與管理碩士班,D 日,M 碩士,3,8,1,1,2,1,2,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,8,10,18
15,國立彰化師範大學,06131040,資訊管理學系,D 日,B 學士,28,19,27,21,24,24,27,21,0,0,0,0,0,0,9,1,07 彰化縣,3 師範,115,86,201
15,國立彰化師範大學,06131040,資訊管理學系創新與管理碩士在職專班,N 職,M 碩士,14,15,16,12,2,1,0,0,2,1,2,3,0,0,0,0,07 彰化縣,3 師範,36,32,68
15,國立彰化師範大學,06131050,資訊工程學系,D 日,M 碩士,13,0,15,1,8,1,3,1,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,39,3,42
15,國立彰化師範大學,06131050,資訊工程學系物聯網碩士班,D 日,M 碩士,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,4,0,4
15,國立彰化師範大學,06131050,資訊工程學系,D 日,B 學士,34,8,38,11,33,9,33,10,0,0,0,0,0,0,8,1,07 彰化縣,3 師範,146,39,185
15,國立彰化師範大學,06131050,資訊工程學系資訊科技應用教學碩士學位班,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,07 彰化縣,3 師範,4,0,4
15,國立彰化師範大學,07141042,電機工程學系,D 日,D 博士,4,0,5,1,4,2,2,2,4,2,2,2,3,0,0,0,07 彰化縣,3 師範,24,9,33
15,國立彰化師範大學,07141042,電機工程學系,D 日,M 碩士,12,0,15,1,6,2,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,33,3,36
15,國立彰化師範大學,07141042,電機工程學系,D 日,B 學士,32,5,29,8,33,5,41,1,0,0,0,0,0,0,4,0,07 彰化縣,3 師範,139,19,158
15,國立彰化師範大學,07141042,電機工程學系,N 職,M 碩士,19,1,15,0,0,0,2,0,1,0,2,0,0,0,0,0,07 彰化縣,3 師範,39,1,40
15,國立彰化師範大學,07141043,電子工程學系,D 日,M 碩士,10,0,15,0,7,2,3,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,35,2,37
15,國立彰化師範大學,07141043,電子工程學系,D 日,B 學士,33,11,34,9,40,7,36,9,0,0,0,0,0,0,9,1,07 彰化縣,3 師範,152,37,189
15,國立彰化師範大學,07141043,電子工程學系,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,07 彰化縣,3 師範,3,0,3
15,國立彰化師範大學,07141046,光電科技研究所,D 日,D 博士,2,0,1,1,3,1,2,0,4,0,3,0,0,0,0,0,07 彰化縣,3 師範,15,2,17
15,國立彰化師範大學,07141046,光電科技研究所,D 日,M 碩士,4,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,13,2,15
15,國立彰化師範大學,07141051,電信工程學研究所,D 日,M 碩士,3,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,14,3,17
15,國立彰化師範大學,07151054,機電工程學系,D 日,D 博士,1,0,2,1,3,0,2,1,2,0,3,0,2,0,0,0,07 彰化縣,3 師範,15,2,17
15,國立彰化師範大學,07151054,機電工程學系,D 日,M 碩士,22,3,11,4,5,1,2,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,40,8,48
15,國立彰化師範大學,07151054,機電工程學系,D 日,B 學士,38,9,39,9,41,9,45,7,0,0,0,0,0,0,3,1,07 彰化縣,3 師範,166,35,201
15,國立彰化師範大學,07151054,機電工程學系,N 職,M 碩士,19,1,17,1,10,1,7,0,6,0,0,0,0,0,0,0,07 彰化縣,3 師範,59,3,62
15,國立彰化師範大學,07161053,車輛科技研究所,D 日,M 碩士,13,1,5,1,4,0,1,0,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,23,2,25
15,國立彰化師範大學,09212055,復健諮商研究所,D 日,M 碩士,2,7,3,13,2,12,3,10,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,10,42,52
15,國立彰化師範大學,10141011,運動學系應用運動科學碩士班,D 日,M 碩士,9,2,6,2,3,2,4,1,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,22,7,29
15,國立彰化師範大學,10152011,運動學系運動與健康休閒碩士在職專班,N 職,M 碩士,9,5,8,4,5,3,4,3,3,2,0,0,0,0,0,0,07 彰化縣,3 師範,29,17,46
15,國立彰化師範大學,10152058,運動健康研究所,D 日,M 碩士,9,3,0,6,0,2,1,3,0,0,0,0,0,0,0,0,07 彰化縣,3 師範,10,14,24
16,國立陽明大學,02191001,視覺文化研究所,D 日,M 碩士,3,2,1,1,1,5,1,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般,6,11,17
16,國立陽明大學,02231002,心智哲學研究所,D 日,M 碩士,4,4,5,3,2,2,3,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,14,9,23
16,國立陽明大學,02299003,亞際文化研究國際碩士學位學程(台灣聯合大學系統),D 日,M 碩士,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,1,1,2
16,國立陽明大學,03199004,科技與社會研究所,D 日,M 碩士,4,2,4,3,4,1,3,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,15,7,22
16,國立陽明大學,04131063,生技醫療經營管理碩士在職學位學程,N 職,M 碩士,7,2,6,4,8,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,21,8,29
16,國立陽明大學,04133005,醫務管理研究所,D 日,M 碩士,0,11,0,10,0,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,0,23,23
16,國立陽明大學,04133005,醫務管理研究所,N 職,M 碩士,7,15,7,14,1,4,0,2,1,1,0,0,0,0,0,0,30 臺北市,1 一般,16,36,52
16,國立陽明大學,05121007,生命科學系暨基因體科學研究所,D 日,D 博士,1,1,1,0,1,0,1,1,2,0,0,0,0,0,0,0,30 臺北市,1 一般,6,2,8
16,國立陽明大學,05121007,生命科學系暨基因體科學研究所,D 日,M 碩士,16,23,13,19,4,3,0,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般,33,47,80
16,國立陽明大學,05121007,生命科學系暨基因體科學研究所,D 日,B 學士,10,13,11,12,14,11,13,8,0,0,0,0,0,0,2,0,30 臺北市,1 一般,50,44,94
16,國立陽明大學,05121064,生技醫療產業博士學位學程,D 日,D 博士,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,2,1,3
16,國立陽明大學,05122009,微生物及免疫學研究所,D 日,D 博士,2,2,2,1,5,1,3,1,0,1,3,0,3,2,0,0,30 臺北市,1 一般,18,8,26
16,國立陽明大學,05122009,微生物及免疫學研究所,D 日,M 碩士,17,7,9,13,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,26,21,47
16,國立陽明大學,05123011,生化暨分子生物研究所,D 日,D 博士,0,0,1,0,4,4,7,1,3,3,1,1,6,2,0,0,30 臺北市,1 一般,22,11,33
16,國立陽明大學,05123011,生化暨分子生物研究所,D 日,M 碩士,20,11,11,14,4,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,35,26,61
16,國立陽明大學,05124013,生物醫學資訊研究所,D 日,D 博士,5,0,3,0,6,0,5,3,3,2,1,3,7,2,0,0,30 臺北市,1 一般,30,10,40
16,國立陽明大學,05124013,生物醫學資訊研究所,D 日,M 碩士,16,13,13,10,4,4,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,33,28,61
16,國立陽明大學,05199062,學士班大一大二不分系,D 日,B 學士,9,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,17,13,30
16,國立陽明大學,07193018,光電博士學位學程(台灣聯合大學系統),D 日,D 博士,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,0,1,1
16,國立陽明大學,07193019,生醫光電研究所,D 日,D 博士,7,0,1,2,3,2,5,2,5,0,0,0,1,1,0,0,30 臺北市,1 一般,22,7,29
16,國立陽明大學,07193019,生醫光電研究所,D 日,M 碩士,30,5,15,9,4,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,49,14,63
16,國立陽明大學,07193021,生物醫學工程學系,D 日,D 博士,8,1,6,1,8,3,4,2,1,1,0,2,6,2,0,0,30 臺北市,1 一般,33,12,45
16,國立陽明大學,07193021,生物醫學工程學系,D 日,M 碩士,26,15,19,17,0,2,2,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,47,34,81
16,國立陽明大學,07193021,生物醫學工程學系,D 日,B 學士,16,9,14,8,16,13,17,12,0,0,0,0,0,0,2,1,30 臺北市,1 一般,65,43,108
16,國立陽明大學,07193022,生醫光電暨奈米科學學士學位學程,D 日,B 學士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,1,0,1
16,國立陽明大學,09111059,牙醫學系,D 日,D 博士,1,1,0,2,1,0,1,2,1,0,1,3,0,2,0,0,30 臺北市,1 一般,5,10,15
16,國立陽明大學,09111059,牙醫學系,D 日,M 碩士,2,5,3,3,4,2,2,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,11,10,21
16,國立陽明大學,09111059,牙醫學系,D 日,B 學士,27,18,26,19,29,16,25,17,27,18,25,18,0,0,0,0,30 臺北市,1 一般,159,106,265
16,國立陽明大學,09111061,口腔生物研究所,D 日,D 博士,2,0,0,2,1,0,1,0,1,0,1,0,0,1,0,0,30 臺北市,1 一般,6,3,9
16,國立陽明大學,09111061,口腔生物研究所,D 日,M 碩士,3,7,2,6,0,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,6,14,20
